T	Origin	Destination	TripTime	Distance
55	4	1	2	2
55	3	2	3	3
55	4	4	1	1
55	3	3	1	1
56	4	0	6	18
56	1	0	7	18
56	1	1	1	1
56	3	1	2	2
56	2	3	3	4
56	2	4	2	3
56	0	2	6	18
56	1	2	2	2
56	2	1	2	2
56	1	3	2	2
56	4	2	2	3
56	3	3	1	1
56	2	2	2	1
56	0	1	6	18
56	4	3	2	2
56	0	3	8	19
56	3	4	2	2
56	2	0	7	19
56	4	4	1	1
56	3	0	7	19
56	0	0	2	4
56	0	4	6	18
56	1	4	2	2
56	4	1	2	2
56	3	2	3	3
57	0	3	8	19
57	0	2	6	18
57	3	4	2	2
57	0	1	6	18
57	1	0	7	18
57	0	0	2	4
57	1	1	1	1
57	4	1	2	2
57	3	2	3	3
57	4	3	2	2
57	2	3	3	4
57	3	0	7	19
57	1	3	2	2
57	4	4	1	1
57	1	2	2	2
57	2	2	2	1
57	1	4	2	2
57	2	1	2	2
57	3	1	2	2
57	2	4	2	3
57	2	0	7	19
57	4	0	6	18
57	4	2	2	3
57	0	4	6	18
57	3	3	1	1
58	4	3	2	2
58	1	0	7	18
58	2	1	2	2
58	1	2	2	2
58	0	1	6	18
58	0	0	2	4
58	2	0	7	19
58	0	2	6	18
58	3	0	7	19
58	0	4	6	18
58	3	3	1	1
58	3	4	2	2
58	2	3	3	4
58	1	1	1	1
58	3	2	3	3
58	4	4	1	1
58	4	0	6	18
58	1	4	2	2
58	4	2	2	3
58	2	2	2	1
58	3	1	2	2
58	0	3	8	19
58	1	3	2	2
58	2	4	2	3
58	4	1	2	2
59	4	4	1	1
59	3	0	7	19
59	0	2	6	18
59	0	3	8	19
59	2	0	7	19
59	0	1	6	18
59	1	1	1	1
59	1	0	7	18
59	2	4	2	3
59	4	2	2	3
59	3	1	2	2
59	4	3	2	2
59	3	4	2	2
59	0	4	6	18
59	2	2	2	1
59	4	1	2	2
59	1	3	2	2
59	2	1	2	2
59	3	2	3	3
59	2	3	3	4
59	4	0	6	18
59	1	2	2	2
59	0	0	2	4
59	3	3	1	1
59	1	4	2	2
60	1	3	2	2
60	4	2	2	3
60	3	3	1	1
60	4	0	6	18
60	4	3	2	2
60	2	4	2	3
60	1	1	1	1
60	2	1	2	2
60	2	0	7	19
60	1	4	2	2
60	0	4	7	18
60	0	3	9	20
60	3	4	2	3
60	1	0	7	18
60	3	1	2	2
60	4	1	2	2
60	0	0	2	3
60	0	2	8	19
60	0	1	8	18
60	3	2	3	3
60	1	2	2	2
60	3	0	8	20
60	2	2	1	1
60	2	3	3	3
60	4	4	1	2
61	4	0	6	18
61	4	3	2	2
61	0	1	8	18
61	2	1	2	2
61	1	3	2	2
61	2	2	1	1
61	1	1	1	1
61	4	2	2	3
61	3	1	2	2
61	2	0	7	19
61	3	4	2	3
61	2	4	2	3
61	0	4	7	18
61	0	0	2	3
61	1	0	7	18
61	4	4	1	2
61	1	2	2	2
61	0	3	9	20
61	3	3	1	1
61	0	2	8	19
61	2	3	3	3
61	1	4	2	2
61	4	1	2	2
61	3	0	8	20
61	3	2	3	3
62	3	3	1	1
62	3	0	8	20
62	3	2	3	3
62	4	1	2	2
62	3	4	2	3
62	4	0	6	18
62	3	1	2	2
62	0	4	7	18
62	1	1	1	1
62	2	0	7	19
62	2	2	1	1
62	4	2	2	3
62	0	0	2	3
62	4	3	2	2
62	1	0	7	18
62	1	4	2	2
62	2	1	2	2
62	0	3	9	20
62	1	3	2	2
62	0	1	8	18
62	4	4	1	2
62	0	2	8	19
62	1	2	2	2
62	2	3	3	3
62	2	4	2	3
63	3	2	3	3
63	0	4	7	18
63	2	3	3	3
63	4	0	6	18
63	0	2	8	19
63	3	1	2	2
63	0	1	8	18
63	1	2	2	2
63	2	4	2	3
63	1	1	1	1
63	4	1	2	2
63	3	0	8	20
63	4	2	2	3
63	1	3	2	2
63	1	0	7	18
63	4	3	2	2
63	0	3	9	20
63	2	0	7	19
63	2	1	2	2
63	4	4	1	2
63	0	0	2	3
63	3	3	1	1
63	2	2	1	1
63	1	4	2	2
63	3	4	2	3
64	4	1	2	2
64	3	0	8	20
64	3	2	3	3
64	4	2	2	3
64	2	3	3	3
64	0	4	7	18
64	3	1	2	2
64	1	4	2	2
64	1	2	2	2
64	1	0	7	18
64	0	1	8	18
64	4	3	2	2
64	2	2	1	1
64	4	0	6	18
64	1	1	1	1
64	1	3	2	2
64	3	3	1	1
64	2	0	7	19
64	2	1	2	2
64	0	0	2	3
64	4	4	1	2
64	3	4	2	3
64	0	3	9	20
64	2	4	2	3
64	0	2	8	19
65	3	1	2	2
65	1	1	1	1
65	4	4	1	2
65	4	2	2	3
65	1	0	7	18
65	3	2	3	3
65	1	2	2	2
65	1	3	2	2
65	3	0	8	20
65	2	2	1	1
65	2	1	2	2
65	0	0	2	3
65	2	3	3	3
65	3	4	2	3
65	2	0	7	19
65	4	0	6	18
65	4	1	2	2
65	3	3	1	1
65	4	3	2	2
65	1	4	2	2
65	0	3	9	20
65	0	2	8	19
65	0	4	7	18
65	2	4	2	3
65	0	1	8	18
66	1	2	2	2
66	1	3	2	2
66	1	1	1	1
66	3	3	1	1
66	3	1	2	2
66	3	4	2	3
66	2	4	2	3
66	0	2	8	19
66	4	4	1	2
66	3	0	8	20
66	2	3	3	3
66	0	3	9	20
66	4	3	2	2
66	2	2	1	1
66	4	2	2	3
66	0	4	7	18
66	0	1	8	18
66	2	1	2	2
66	4	1	2	2
66	0	0	2	3
66	1	0	7	18
66	2	0	7	19
66	4	0	6	18
66	1	4	2	2
66	3	2	3	3
67	0	1	8	18
67	0	0	2	3
67	2	3	3	3
67	2	1	2	2
67	0	2	8	19
67	2	0	7	19
67	0	3	9	20
67	2	4	2	3
67	4	4	1	2
67	0	4	7	18
67	3	0	8	20
67	3	1	2	2
67	4	3	2	2
67	4	2	2	3
67	2	2	1	1
67	3	2	3	3
67	3	3	1	1
67	1	2	2	2
67	4	0	6	18
67	3	4	2	3
67	1	3	2	2
67	1	0	7	18
67	1	4	2	2
67	4	1	2	2
67	1	1	1	1
68	1	3	2	2
68	3	2	3	3
68	1	1	1	1
68	1	2	2	2
68	3	1	2	2
68	4	3	2	2
68	0	4	7	18
68	0	2	8	19
68	3	0	8	20
68	0	3	9	20
68	1	0	7	18
68	2	0	7	19
68	2	3	3	3
68	1	4	2	2
68	4	1	2	2
68	3	4	2	3
68	4	4	1	2
68	3	3	1	1
68	2	4	2	3
68	4	2	2	3
68	0	0	2	3
68	0	1	8	18
68	2	2	1	1
68	4	0	6	18
68	2	1	2	2
69	0	0	2	3
69	2	3	3	3
69	1	3	2	2
69	2	2	1	1
69	0	2	8	19
69	4	4	1	2
69	2	4	2	3
69	3	4	2	3
69	2	1	2	2
69	0	1	8	18
69	1	2	2	2
69	4	3	2	2
69	4	1	2	2
69	3	3	1	1
69	1	0	7	18
69	3	2	3	3
69	0	3	9	20
69	2	0	7	19
69	3	1	2	2
69	4	0	6	18
69	0	4	7	18
69	4	2	2	3
69	1	1	1	1
69	1	4	2	2
69	3	0	8	20
70	0	2	8	19
70	3	1	2	2
70	3	3	1	1
70	1	1	1	1
70	2	2	1	1
70	2	3	3	3
70	1	4	2	2
70	1	0	7	18
70	4	0	6	18
70	0	1	8	18
70	2	1	2	2
70	4	3	2	2
70	0	0	2	3
70	0	3	9	20
70	1	2	2	2
70	0	4	7	18
70	2	0	7	19
70	3	2	3	3
70	2	4	2	3
70	4	1	2	2
70	3	4	2	3
70	3	0	8	20
70	4	4	1	2
70	4	2	2	3
70	1	3	2	2
71	0	0	2	3
71	2	0	7	19
71	0	1	8	18
71	4	1	2	2
71	2	1	2	2
71	0	4	7	18
71	4	0	6	18
71	0	2	8	19
71	1	4	2	2
71	4	4	1	2
71	2	4	2	3
71	3	2	3	3
71	2	2	1	1
71	3	4	2	3
71	1	1	1	1
71	3	3	1	1
71	3	1	2	2
71	2	3	3	3
71	1	0	7	18
71	4	2	2	3
71	3	0	8	20
71	1	2	2	2
71	4	3	2	2
71	0	3	9	20
71	1	3	2	2
72	0	2	11	19
72	1	1	2	2
72	1	0	8	18
72	0	0	2	3
72	1	4	2	2
72	0	1	11	18
72	0	3	12	20
72	1	2	2	2
72	0	4	10	18
72	1	3	2	2
72	4	3	3	2
72	3	4	3	2
72	3	0	9	20
72	3	1	2	2
72	2	2	2	1
72	2	1	2	2
72	4	0	7	18
72	2	0	8	19
72	4	2	2	3
72	4	1	2	2
72	2	4	2	3
72	3	2	3	4
72	4	4	2	2
72	3	3	1	1
72	2	3	3	3
73	3	4	3	2
73	0	1	11	18
73	1	1	2	2
73	4	3	3	2
73	2	4	2	3
73	1	3	2	2
73	0	2	11	19
73	2	3	3	3
73	0	3	12	20
73	3	1	2	2
73	1	4	2	2
73	0	4	10	18
73	2	2	2	1
73	4	0	7	18
73	0	0	2	3
73	4	4	2	2
73	4	2	2	3
73	1	0	8	18
73	3	3	1	1
73	1	2	2	2
73	2	1	2	2
73	3	2	3	4
73	4	1	2	2
73	3	0	9	20
73	2	0	8	19
74	2	2	2	1
74	2	3	3	3
74	2	4	2	3
74	0	2	11	19
74	1	1	2	2
74	4	1	2	2
74	4	2	2	3
74	2	0	8	19
74	2	1	2	2
74	1	2	2	2
74	3	2	3	4
74	4	0	7	18
74	1	3	2	2
74	3	4	3	2
74	3	1	2	2
74	3	3	1	1
74	1	4	2	2
74	3	0	9	20
74	0	1	11	18
74	0	0	2	3
74	4	4	2	2
74	0	3	12	20
74	0	4	10	18
74	1	0	8	18
74	4	3	3	2
75	3	3	1	1
75	1	4	2	2
75	2	1	2	2
75	0	4	10	18
75	1	2	2	2
75	0	2	11	19
75	2	4	2	3
75	4	3	3	2
75	2	3	3	3
75	4	4	2	2
75	4	0	7	18
75	1	1	2	2
75	1	0	8	18
75	0	0	2	3
75	3	0	9	20
75	4	1	2	2
75	4	2	2	3
75	2	0	8	19
75	3	1	2	2
75	2	2	2	1
75	0	3	12	20
75	3	2	3	4
75	1	3	2	2
75	3	4	3	2
75	0	1	11	18
76	4	3	3	2
76	3	3	1	1
76	0	4	10	18
76	3	2	3	4
76	0	0	2	3
76	1	0	8	18
76	4	2	2	3
76	1	4	2	2
76	2	0	8	19
76	3	1	2	2
76	2	4	2	3
76	1	3	2	2
76	2	3	3	3
76	0	2	11	19
76	2	1	2	2
76	1	2	2	2
76	4	1	2	2
76	2	2	2	1
76	0	1	11	18
76	3	4	3	2
76	4	0	7	18
76	3	0	9	20
76	0	3	12	20
76	1	1	2	2
76	4	4	2	2
77	1	3	2	2
77	3	3	1	1
77	4	1	2	2
77	3	4	3	2
77	0	1	11	18
77	2	1	2	2
77	0	3	12	20
77	2	0	8	19
77	4	2	2	3
77	3	2	3	4
77	4	0	7	18
77	1	4	2	2
77	0	2	11	19
77	2	2	2	1
77	2	3	3	3
77	1	1	2	2
77	3	1	2	2
77	4	4	2	2
77	0	4	10	18
77	4	3	3	2
77	1	0	8	18
77	1	2	2	2
77	0	0	2	3
77	3	0	9	20
77	2	4	2	3
78	4	4	2	2
78	1	0	8	18
78	0	0	2	3
78	3	0	9	20
78	4	2	2	3
78	4	3	3	2
78	0	1	11	18
78	2	0	8	19
78	2	4	2	3
78	0	3	12	20
78	2	3	3	3
78	1	2	2	2
78	1	4	2	2
78	0	2	11	19
78	2	2	2	1
78	4	1	2	2
78	3	1	2	2
78	3	2	3	4
78	1	1	2	2
78	3	4	3	2
78	0	4	10	18
78	1	3	2	2
78	3	3	1	1
78	4	0	7	18
78	2	1	2	2
79	1	4	2	2
79	0	1	11	18
79	1	1	2	2
79	4	0	7	18
79	4	1	2	2
79	3	2	3	4
79	0	0	2	3
79	0	2	11	19
79	2	2	2	1
79	1	3	2	2
79	0	4	10	18
79	3	4	3	2
79	3	3	1	1
79	3	1	2	2
79	4	3	3	2
79	1	0	8	18
79	1	2	2	2
79	4	2	2	3
79	2	4	2	3
79	2	0	8	19
79	0	3	12	20
79	4	4	2	2
79	2	3	3	3
79	3	0	9	20
79	2	1	2	2
80	1	4	2	2
80	1	3	2	2
80	0	3	12	20
80	0	4	10	18
80	0	2	11	19
80	3	0	9	20
80	4	4	2	2
80	4	3	3	2
80	3	1	2	2
80	4	2	2	3
80	2	4	2	3
80	2	3	3	3
80	4	0	7	18
80	1	1	2	2
80	0	0	2	3
80	2	0	8	19
80	3	2	3	4
80	0	1	11	18
80	3	3	1	1
80	4	1	2	2
80	1	0	8	18
80	2	2	2	1
80	3	4	3	2
80	2	1	2	2
80	1	2	2	2
81	2	3	3	3
81	3	2	3	4
81	1	1	2	2
81	4	2	2	3
81	0	3	12	20
81	3	0	9	20
81	2	0	8	19
81	3	4	3	2
81	4	4	2	2
81	0	0	2	3
81	2	2	2	1
81	3	1	2	2
81	1	0	8	18
81	2	4	2	3
81	4	3	3	2
81	3	3	1	1
81	4	0	7	18
81	0	4	10	18
81	4	1	2	2
81	1	3	2	2
81	0	2	11	19
81	1	2	2	2
81	0	1	11	18
81	2	1	2	2
81	1	4	2	2
82	0	3	12	20
82	2	3	3	3
82	2	0	8	19
82	1	3	2	2
82	2	2	2	1
82	2	4	2	3
82	0	4	10	18
82	1	4	2	2
82	3	1	2	2
82	3	0	9	20
82	2	1	2	2
82	0	1	11	18
82	1	0	8	18
82	3	2	3	4
82	4	1	2	2
82	3	4	3	2
82	1	2	2	2
82	4	4	2	2
82	4	2	2	3
82	3	3	1	1
82	0	0	2	3
82	4	3	3	2
82	4	0	7	18
82	1	1	2	2
82	0	2	11	19
83	0	4	10	18
83	1	2	2	2
83	4	2	2	3
83	3	3	1	1
83	3	1	2	2
83	1	0	8	18
83	2	4	2	3
83	1	3	2	2
83	2	2	2	1
83	0	3	12	20
83	4	0	7	18
83	3	2	3	4
83	2	1	2	2
83	1	4	2	2
83	3	4	3	2
83	2	0	8	19
83	0	2	11	19
83	4	3	3	2
83	3	0	9	20
83	4	1	2	2
83	2	3	3	3
83	0	0	2	3
83	1	1	2	2
83	0	1	11	18
83	4	4	2	2
84	1	4	3	2
84	0	3	13	20
84	3	3	2	1
84	3	4	3	2
84	0	2	12	19
84	1	0	10	18
84	4	4	2	2
84	2	0	10	19
84	2	2	2	1
84	3	1	2	2
84	0	0	2	4
84	1	3	2	2
84	0	1	12	18
84	4	0	9	18
84	2	1	3	2
84	0	4	11	18
84	3	2	4	3
84	4	1	2	2
84	1	2	2	2
84	1	1	2	1
84	3	0	11	20
84	4	2	3	3
84	2	3	4	4
84	2	4	3	3
84	4	3	3	2
85	1	2	2	2
85	4	3	3	2
85	0	0	2	4
85	1	4	3	2
85	2	3	4	4
85	0	2	12	19
85	0	4	11	18
85	1	3	2	2
85	4	4	2	2
85	0	3	13	20
85	4	1	2	2
85	4	0	9	18
85	3	4	3	2
85	0	1	12	18
85	1	0	10	18
85	3	1	2	2
85	3	0	11	20
85	1	1	2	1
85	2	0	10	19
85	3	3	2	1
85	2	1	3	2
85	2	4	3	3
85	2	2	2	1
85	3	2	4	3
85	4	2	3	3
86	1	2	2	2
86	1	3	2	2
86	4	1	2	2
86	2	2	2	1
86	2	4	3	3
86	3	0	11	20
86	4	2	3	3
86	4	0	9	18
86	1	0	10	18
86	2	1	3	2
86	0	2	12	19
86	3	4	3	2
86	1	1	2	1
86	4	3	3	2
86	0	1	12	18
86	3	2	4	3
86	0	0	2	4
86	1	4	3	2
86	3	1	2	2
86	0	3	13	20
86	2	0	10	19
86	4	4	2	2
86	3	3	2	1
86	0	4	11	18
86	2	3	4	4
87	2	3	4	4
87	3	2	4	3
87	3	4	3	2
87	0	3	13	20
87	0	0	2	4
87	1	2	2	2
87	2	2	2	1
87	3	1	2	2
87	0	4	11	18
87	4	3	3	2
87	1	4	3	2
87	0	2	12	19
87	0	1	12	18
87	4	2	3	3
87	3	0	11	20
87	1	0	10	18
87	3	3	2	1
87	1	1	2	1
87	4	0	9	18
87	4	1	2	2
87	1	3	2	2
87	2	0	10	19
87	2	1	3	2
87	2	4	3	3
87	4	4	2	2
88	1	1	2	1
88	0	0	2	4
88	4	4	2	2
88	3	1	2	2
88	4	0	9	18
88	2	4	3	3
88	2	3	4	4
88	3	2	4	3
88	2	2	2	1
88	0	2	12	19
88	4	1	2	2
88	1	3	2	2
88	0	3	13	20
88	3	0	11	20
88	4	2	3	3
88	3	3	2	1
88	1	4	3	2
88	2	1	3	2
88	0	1	12	18
88	0	4	11	18
88	1	0	10	18
88	1	2	2	2
88	3	4	3	2
88	4	3	3	2
88	2	0	10	19
89	2	1	3	2
89	0	2	12	19
89	1	3	2	2
89	2	4	3	3
89	0	1	12	18
89	1	4	3	2
89	4	1	2	2
89	3	0	11	20
89	2	0	10	19
89	4	0	9	18
89	0	0	2	4
89	3	2	4	3
89	3	4	3	2
89	1	0	10	18
89	0	4	11	18
89	4	2	3	3
89	3	3	2	1
89	1	1	2	1
89	4	4	2	2
89	0	3	13	20
89	2	2	2	1
89	4	3	3	2
89	1	2	2	2
89	3	1	2	2
89	2	3	4	4
90	0	2	12	19
90	4	2	3	3
90	1	2	2	2
90	1	1	2	1
90	1	3	2	2
90	4	1	2	2
90	2	4	3	3
90	1	4	3	2
90	4	3	3	2
90	2	3	4	4
90	4	0	9	18
90	1	0	10	18
90	3	0	11	20
90	0	1	12	18
90	2	1	3	2
90	3	4	3	2
90	3	3	2	1
90	0	4	11	18
90	0	0	2	4
90	4	4	2	2
90	2	2	2	1
90	2	0	10	19
90	0	3	13	20
90	3	2	4	3
90	3	1	2	2
91	4	2	3	3
91	4	4	2	2
91	4	3	3	2
91	2	4	3	3
91	2	1	3	2
91	2	0	10	19
91	1	4	3	2
91	1	3	2	2
91	1	2	2	2
91	3	0	11	20
91	3	1	2	2
91	1	1	2	1
91	3	2	4	3
91	2	3	4	4
91	1	0	10	18
91	0	4	11	18
91	0	0	2	4
91	2	2	2	1
91	4	1	2	2
91	3	4	3	2
91	0	3	13	20
91	0	1	12	18
91	0	2	12	19
91	3	3	2	1
91	4	0	9	18
92	2	0	10	19
92	2	4	3	3
92	0	1	12	18
92	4	0	9	18
92	3	0	11	20
92	0	3	13	20
92	3	1	2	2
92	0	2	12	19
92	1	2	2	2
92	1	3	2	2
92	0	4	11	18
92	4	3	3	2
92	1	4	3	2
92	0	0	2	4
92	3	2	4	3
92	2	2	2	1
92	4	2	3	3
92	1	0	10	18
92	1	1	2	1
92	3	3	2	1
92	3	4	3	2
92	2	3	4	4
92	4	4	2	2
92	2	1	3	2
92	4	1	2	2
93	2	3	4	4
93	2	0	10	19
93	4	2	3	3
93	1	4	3	2
93	1	2	2	2
93	3	0	11	20
93	3	1	2	2
93	0	3	13	20
93	1	1	2	1
93	0	0	2	4
93	2	4	3	3
93	4	4	2	2
93	3	4	3	2
93	0	1	12	18
93	4	3	3	2
93	3	3	2	1
93	4	1	2	2
93	3	2	4	3
93	4	0	9	18
93	0	2	12	19
93	1	3	2	2
93	2	1	3	2
93	1	0	10	18
93	2	2	2	1
93	0	4	11	18
94	3	3	2	1
94	4	2	3	3
94	3	4	3	2
94	4	0	9	18
94	4	1	2	2
94	0	2	12	19
94	0	0	2	4
94	3	2	4	3
94	2	0	10	19
94	2	1	3	2
94	1	4	3	2
94	1	1	2	1
94	2	2	2	1
94	0	4	11	18
94	2	3	4	4
94	0	1	12	18
94	1	2	2	2
94	2	4	3	3
94	3	0	11	20
94	1	3	2	2
94	4	4	2	2
94	3	1	2	2
94	1	0	10	18
94	4	3	3	2
94	0	3	13	20
95	0	3	13	20
95	0	1	12	18
95	0	2	12	19
95	4	3	3	2
95	0	0	2	4
95	3	0	11	20
95	4	4	2	2
95	2	4	3	3
95	2	0	10	19
95	1	4	3	2
95	4	0	9	18
95	4	2	3	3
95	1	3	2	2
95	2	2	2	1
95	3	3	2	1
95	3	4	3	2
95	2	1	3	2
95	1	1	2	1
95	4	1	2	2
95	2	3	4	4
95	1	0	10	18
95	0	4	11	18
95	3	2	4	3
95	3	1	2	2
95	1	2	2	2
96	4	3	3	2
96	4	2	3	3
96	4	1	3	2
96	0	1	13	18
96	0	0	2	3
96	2	0	10	19
96	3	3	2	1
96	3	4	3	2
96	3	1	3	2
96	1	1	3	1
96	1	0	10	18
96	0	3	15	20
96	4	4	2	2
96	2	2	2	1
96	2	3	5	4
96	0	2	12	19
96	2	4	3	3
96	1	4	3	2
96	1	2	3	2
96	3	2	4	3
96	0	4	12	18
96	1	3	3	2
96	4	0	9	18
96	3	0	11	21
96	2	1	3	2
97	3	4	3	2
97	0	1	13	18
97	3	0	11	21
97	4	0	9	18
97	0	0	2	3
97	0	3	15	20
97	3	2	4	3
97	2	0	10	19
97	1	0	10	18
97	2	1	3	2
97	2	3	5	4
97	2	2	2	1
97	1	2	3	2
97	3	3	2	1
97	0	2	12	19
97	3	1	3	2
97	4	1	3	2
97	1	1	3	1
97	4	2	3	3
97	1	4	3	2
97	0	4	12	18
97	4	4	2	2
97	1	3	3	2
97	4	3	3	2
97	2	4	3	3
98	2	2	2	1
98	3	1	3	2
98	1	3	3	2
98	3	0	11	21
98	2	4	3	3
98	1	4	3	2
98	2	3	5	4
98	1	2	3	2
98	2	0	10	19
98	2	1	3	2
98	4	1	3	2
98	0	1	13	18
98	1	1	3	1
98	4	0	9	18
98	4	3	3	2
98	0	2	12	19
98	4	2	3	3
98	3	4	3	2
98	0	3	15	20
98	3	3	2	1
98	4	4	2	2
98	0	4	12	18
98	1	0	10	18
98	3	2	4	3
98	0	0	2	3
99	0	1	13	18
99	0	2	12	19
99	2	1	3	2
99	1	2	3	2
99	2	0	10	19
99	1	4	3	2
99	1	0	10	18
99	1	1	3	1
99	1	3	3	2
99	0	3	15	20
99	0	4	12	18
99	0	0	2	3
99	2	2	2	1
99	3	2	4	3
99	4	2	3	3
99	2	4	3	3
99	3	1	3	2
99	3	0	11	21
99	4	3	3	2
99	4	0	9	18
99	2	3	5	4
99	4	4	2	2
99	3	4	3	2
99	3	3	2	1
99	4	1	3	2
100	1	0	10	18
100	2	3	5	4
100	4	3	3	2
100	1	2	3	2
100	4	4	2	2
100	4	1	3	2
100	4	2	3	3
100	2	4	3	3
100	4	0	9	18
100	3	4	3	2
100	1	1	3	1
100	3	3	2	1
100	3	0	11	21
100	3	2	4	3
100	0	0	2	3
100	0	1	13	18
100	2	0	10	19
100	3	1	3	2
100	0	4	12	18
100	1	3	3	2
100	0	2	12	19
100	0	3	15	20
100	2	2	2	1
100	1	4	3	2
100	2	1	3	2
101	2	3	5	4
101	2	2	2	1
101	2	1	3	2
101	2	4	3	3
101	2	0	10	19
101	3	0	11	21
101	1	4	3	2
101	3	1	3	2
101	1	3	3	2
101	0	4	12	18
101	0	3	15	20
101	3	3	2	1
101	1	2	3	2
101	4	4	2	2
101	1	1	3	1
101	1	0	10	18
101	3	4	3	2
101	4	3	3	2
101	0	0	2	3
101	4	2	3	3
101	0	1	13	18
101	0	2	12	19
101	3	2	4	3
101	4	0	9	18
101	4	1	3	2
102	0	0	2	3
102	2	2	2	1
102	3	0	11	21
102	2	1	3	2
102	3	1	3	2
102	3	2	4	3
102	2	0	10	19
102	3	3	2	1
102	3	4	3	2
102	1	4	3	2
102	4	0	9	18
102	4	1	3	2
102	2	4	3	3
102	2	3	5	4
102	4	2	3	3
102	4	3	3	2
102	1	2	3	2
102	4	4	2	2
102	1	1	3	1
102	1	0	10	18
102	0	4	12	18
102	0	3	15	20
102	0	2	12	19
102	0	1	13	18
102	1	3	3	2
103	4	3	3	2
103	4	1	3	2
103	4	4	2	2
103	4	0	9	18
103	4	2	3	3
103	3	4	3	2
103	3	1	3	2
103	0	3	15	20
103	0	2	12	19
103	0	4	12	18
103	0	1	13	18
103	1	0	10	18
103	3	2	4	3
103	0	0	2	3
103	1	1	3	1
103	1	2	3	2
103	1	3	3	2
103	3	3	2	1
103	1	4	3	2
103	2	0	10	19
103	2	1	3	2
103	2	2	2	1
103	3	0	11	21
103	2	3	5	4
103	2	4	3	3
104	4	2	3	3
104	1	1	3	1
104	3	1	3	2
104	1	0	10	18
104	3	2	4	3
104	0	4	12	18
104	3	4	3	2
104	0	3	15	20
104	4	3	3	2
104	0	2	12	19
104	0	1	13	18
104	4	4	2	2
104	4	0	9	18
104	4	1	3	2
104	3	3	2	1
104	0	0	2	3
104	2	2	2	1
104	1	3	3	2
104	1	4	3	2
104	2	1	3	2
104	2	4	3	3
104	2	0	10	19
104	2	3	5	4
104	1	2	3	2
104	3	0	11	21
105	0	1	13	18
105	4	1	3	2
105	0	3	15	20
105	2	1	3	2
105	0	2	12	19
105	0	4	12	18
105	4	4	2	2
105	2	2	2	1
105	0	0	2	3
105	2	3	5	4
105	4	3	3	2
105	2	4	3	3
105	4	2	3	3
105	3	1	3	2
105	3	0	11	21
105	1	3	3	2
105	3	2	4	3
105	3	3	2	1
105	1	1	3	1
105	1	2	3	2
105	3	4	3	2
105	1	4	3	2
105	1	0	10	18
105	2	0	10	19
105	4	0	9	18
106	0	1	13	18
106	0	3	15	20
106	1	3	3	2
106	0	2	12	19
106	3	2	4	3
106	3	1	3	2
106	1	4	3	2
106	4	1	3	2
106	3	3	2	1
106	0	0	2	3
106	2	0	10	19
106	2	2	2	1
106	3	4	3	2
106	4	3	3	2
106	4	2	3	3
106	0	4	12	18
106	4	4	2	2
106	3	0	11	21
106	4	0	9	18
106	1	0	10	18
106	2	3	5	4
106	2	1	3	2
106	1	2	3	2
106	1	1	3	1
106	2	4	3	3
107	3	1	3	2
107	0	1	13	18
107	2	4	3	3
107	1	1	3	1
107	3	3	2	1
107	2	2	2	1
107	4	4	2	2
107	1	3	3	2
107	4	2	3	3
107	4	3	3	2
107	1	4	3	2
107	0	2	12	19
107	2	0	10	19
107	2	1	3	2
107	1	2	3	2
107	4	0	9	18
107	4	1	3	2
107	3	2	4	3
107	1	0	10	18
107	3	4	3	2
107	3	0	11	21
107	0	4	12	18
107	0	3	15	20
107	2	3	5	4
107	0	0	2	3
108	2	4	4	3
108	0	4	11	19
108	0	3	13	20
108	2	3	5	4
108	4	4	2	2
108	4	3	4	2
108	0	2	11	19
108	3	3	2	1
108	1	0	10	18
108	1	3	3	2
108	2	0	9	19
108	3	0	11	21
108	2	1	3	2
108	4	2	4	3
108	3	2	5	4
108	2	2	2	1
108	1	1	3	1
108	3	1	3	2
108	0	1	12	18
108	1	2	3	2
108	3	4	4	2
108	0	0	2	3
108	4	1	3	2
108	1	4	4	2
108	4	0	9	18
109	3	4	4	2
109	0	3	13	20
109	2	3	5	4
109	1	1	3	1
109	1	2	3	2
109	0	2	11	19
109	2	2	2	1
109	4	3	4	2
109	1	4	4	2
109	1	3	3	2
109	4	1	3	2
109	0	0	2	3
109	2	0	9	19
109	2	1	3	2
109	3	2	5	4
109	0	1	12	18
109	0	4	11	19
109	4	2	4	3
109	4	4	2	2
109	4	0	9	18
109	2	4	4	3
109	3	0	11	21
109	3	1	3	2
109	1	0	10	18
109	3	3	2	1
110	0	2	11	19
110	1	4	4	2
110	4	4	2	2
110	2	3	5	4
110	1	1	3	1
110	0	4	11	19
110	3	3	2	1
110	1	0	10	18
110	3	2	5	4
110	0	1	12	18
110	2	2	2	1
110	4	2	4	3
110	4	3	4	2
110	2	0	9	19
110	4	0	9	18
110	2	4	4	3
110	0	3	13	20
110	1	2	3	2
110	0	0	2	3
110	4	1	3	2
110	3	0	11	21
110	1	3	3	2
110	3	4	4	2
110	2	1	3	2
110	3	1	3	2
111	3	3	2	1
111	2	0	9	19
111	0	0	2	3
111	3	4	4	2
111	4	3	4	2
111	4	4	2	2
111	3	0	11	21
111	2	4	4	3
111	4	2	4	3
111	1	4	4	2
111	3	1	3	2
111	0	1	12	18
111	0	3	13	20
111	1	0	10	18
111	2	1	3	2
111	1	3	3	2
111	0	2	11	19
111	2	2	2	1
111	4	0	9	18
