T	Origin	Destination	TripTime	Distance
39	5	0	3	18
39	0	3	4	19
39	5	1	2	9
39	3	2	1	2
39	4	2	1	2
39	3	5	1	3
39	3	3	1	1
39	5	5	1	2
39	0	0	1	3
39	0	2	4	18
39	4	5	1	2
39	1	3	3	10
39	2	3	1	2
39	4	3	2	4
39	1	4	3	11
39	5	2	1	2
39	1	2	3	10
39	1	5	2	9
39	2	0	3	18
39	1	1	1	2
39	1	0	2	12
39	2	1	2	11
39	0	5	4	19
39	2	2	1	1
40	2	2	1	1
40	3	2	1	2
40	0	3	4	19
40	1	3	3	10
40	2	3	1	2
40	3	5	1	3
40	5	2	1	2
40	1	2	3	10
40	3	3	1	1
40	0	4	5	20
40	5	1	2	9
40	1	1	0	2
40	5	0	3	18
40	4	3	2	4
40	1	0	2	12
40	5	5	1	2
40	3	4	2	4
40	0	5	4	18
40	4	2	1	2
40	5	3	1	3
40	4	5	1	2
40	4	0	4	20
40	0	0	1	4
40	2	1	2	11
40	3	0	3	18
40	5	4	1	2
40	0	2	4	18
40	1	4	3	11
40	4	4	1	1
40	4	1	2	13
40	2	0	3	18
40	0	1	2	12
40	1	5	2	9
40	2	4	1	2
40	2	5	1	2
40	3	1	2	11
41	5	0	3	18
41	4	4	1	1
41	5	3	1	3
41	4	5	1	2
41	4	3	2	4
41	5	1	2	9
41	4	2	1	2
41	5	2	1	2
41	5	4	1	2
41	5	5	1	2
41	1	5	2	9
41	2	4	1	2
41	2	2	1	1
41	0	3	4	19
41	2	5	1	2
41	2	1	2	11
41	0	0	1	4
41	3	0	3	18
41	2	0	3	18
41	4	1	2	13
41	3	1	2	11
41	1	4	3	11
41	3	2	1	2
41	3	3	1	1
41	1	3	3	10
41	3	4	2	4
41	0	1	2	12
41	2	3	1	2
41	1	1	0	2
41	0	4	5	20
41	3	5	1	3
41	0	5	4	18
41	1	0	2	12
41	1	2	3	10
41	0	2	4	18
41	4	0	4	20
42	4	4	1	1
42	5	2	1	2
42	0	4	5	20
42	4	5	1	2
42	3	1	2	11
42	4	3	2	4
42	3	2	1	2
42	0	1	2	12
42	0	2	4	18
42	3	4	2	4
42	5	1	2	9
42	4	2	1	2
42	3	5	1	3
42	3	0	3	18
42	0	5	4	18
42	4	1	2	13
42	4	0	4	20
42	3	3	1	1
42	5	0	3	18
42	1	0	2	12
42	2	1	2	11
42	1	5	2	9
42	5	5	1	2
42	1	1	0	2
42	0	0	1	4
42	0	3	4	19
42	2	3	1	2
42	1	4	3	11
42	5	3	1	3
42	2	2	1	1
42	2	0	3	18
42	2	4	1	2
42	1	2	3	10
42	5	4	1	2
42	1	3	3	10
42	2	5	1	2
43	3	4	2	4
43	1	3	3	10
43	1	4	3	11
43	5	2	1	2
43	5	4	1	2
43	4	4	1	1
43	4	3	2	4
43	1	2	3	10
43	0	1	2	12
43	5	0	3	18
43	4	0	4	20
43	1	1	0	2
43	1	0	2	12
43	4	1	2	13
43	0	4	5	20
43	3	5	1	3
43	0	5	4	18
43	3	2	1	2
43	2	4	1	2
43	2	5	1	2
43	5	1	2	9
43	3	0	3	18
43	2	3	1	2
43	0	2	4	18
43	3	3	1	1
43	0	3	4	19
43	3	1	2	11
43	4	5	1	2
43	2	2	1	1
43	2	1	2	11
43	1	5	2	9
43	5	5	1	2
43	4	2	1	2
43	2	0	3	18
43	5	3	1	3
43	0	0	1	4
44	0	3	4	19
44	5	3	1	3
44	5	0	3	18
44	4	3	2	4
44	5	5	1	2
44	5	2	1	2
44	4	4	1	1
44	4	5	1	2
44	0	5	4	18
44	5	4	1	2
44	5	1	2	9
44	4	1	2	12
44	1	0	2	12
44	1	1	1	3
44	1	2	3	10
44	1	3	2	10
44	1	4	3	10
44	1	5	2	9
44	0	1	2	12
44	2	0	4	18
44	2	1	2	10
44	2	2	1	1
44	4	2	1	2
44	2	4	1	2
44	2	3	1	2
44	2	5	1	2
44	0	0	1	3
44	4	0	4	20
44	0	2	4	18
44	0	4	5	20
44	3	4	2	4
44	3	5	1	3
44	3	3	1	1
44	3	2	1	2
44	3	1	2	11
44	3	0	4	18
45	5	1	2	9
45	5	5	1	2
45	5	2	1	2
45	5	3	1	3
45	5	4	1	2
45	4	1	2	12
45	0	0	1	3
45	0	2	4	18
45	4	5	1	2
45	2	4	1	2
45	0	5	4	18
45	2	3	1	2
45	1	0	2	12
45	1	1	1	3
45	0	4	5	20
45	4	3	2	4
45	2	2	1	1
45	1	3	2	10
45	2	1	2	10
45	1	4	3	10
45	2	0	4	18
45	4	4	1	1
45	1	2	3	10
45	3	0	4	18
45	2	5	1	2
45	1	5	2	9
45	5	0	3	18
45	3	5	1	3
45	3	3	1	1
45	3	2	1	2
45	4	2	1	2
45	0	1	2	12
45	4	0	4	20
45	3	1	2	11
45	0	3	4	19
45	3	4	2	4
46	1	0	2	12
46	1	4	3	10
46	1	2	3	10
46	3	1	2	11
46	1	3	2	10
46	3	2	1	2
46	2	2	1	1
46	3	0	4	18
46	1	1	1	3
46	0	0	1	3
46	2	5	1	2
46	2	1	2	10
46	2	4	1	2
46	3	3	1	1
46	2	3	1	2
46	1	5	2	9
46	2	0	4	18
46	5	5	1	2
46	0	3	4	19
46	4	4	1	1
46	5	0	3	18
46	5	1	2	9
46	0	4	5	20
46	0	2	4	18
46	4	3	2	4
46	4	2	1	2
46	5	2	1	2
46	4	1	2	12
46	0	1	2	12
46	4	5	1	2
46	4	0	4	20
46	3	4	2	4
46	3	5	1	3
46	5	4	1	2
46	5	3	1	3
46	0	5	4	18
47	3	5	1	3
47	4	1	2	12
47	0	1	2	12
47	3	3	1	1
47	0	3	4	19
47	3	4	2	4
47	4	4	1	1
47	5	0	3	18
47	0	2	4	18
47	3	2	1	2
47	4	0	4	20
47	5	3	1	3
47	3	1	2	11
47	0	5	4	18
47	0	0	1	3
47	1	5	2	9
47	4	5	1	2
47	2	2	1	1
47	1	4	3	10
47	2	3	1	2
47	1	3	2	10
47	5	2	1	2
47	1	2	3	10
47	2	4	1	2
47	4	3	2	4
47	2	5	1	2
47	1	1	1	3
47	3	0	4	18
47	1	0	2	12
47	2	0	4	18
47	4	2	1	2
47	0	4	5	20
47	2	1	2	10
47	5	1	2	9
47	5	4	1	2
47	5	5	1	2
48	3	4	2	4
48	4	1	3	12
48	4	0	4	20
48	3	5	1	3
48	3	3	1	1
48	3	2	1	2
48	3	1	2	11
48	3	0	4	19
48	2	5	1	2
48	2	4	1	2
48	2	3	1	2
48	0	2	4	18
48	2	1	2	10
48	2	0	4	18
48	1	5	2	9
48	1	4	3	10
48	1	3	2	10
48	1	2	3	9
48	1	1	1	3
48	1	0	2	12
48	0	5	4	18
48	0	4	5	20
48	2	2	1	1
48	4	2	1	2
48	0	3	4	20
48	0	0	1	4
48	5	1	2	9
48	5	0	3	18
48	5	4	1	2
48	4	5	1	2
48	5	2	1	2
48	4	4	1	1
48	5	5	1	1
48	5	3	1	3
48	4	3	2	4
48	0	1	2	12
49	4	5	1	2
49	4	4	1	1
49	0	0	1	4
49	5	0	3	18
49	4	3	2	4
49	0	3	4	20
49	4	2	1	2
49	0	1	2	12
49	4	1	3	12
49	0	4	5	20
49	4	0	4	20
49	0	2	4	18
49	2	0	4	18
49	3	4	2	4
49	3	5	1	3
49	2	1	2	10
49	2	2	1	1
49	1	4	3	10
49	2	3	1	2
49	5	1	2	9
49	2	4	1	2
49	2	5	1	2
49	1	3	2	10
49	1	2	3	9
49	3	1	2	11
49	1	1	1	3
49	3	2	1	2
49	1	0	2	12
49	3	3	1	1
49	1	5	2	9
49	0	5	4	18
49	5	5	1	1
49	3	0	4	19
49	5	3	1	3
49	5	2	1	2
49	5	4	1	2
50	3	1	2	11
50	2	3	1	2
50	5	4	1	2
50	0	3	4	20
50	0	0	1	4
50	1	3	2	10
50	1	5	2	9
50	4	4	1	1
50	2	2	1	1
50	3	2	1	2
50	5	5	1	1
50	4	0	4	20
50	2	4	1	2
50	4	3	2	4
50	1	0	2	12
50	0	2	4	18
50	3	0	4	19
50	2	5	1	2
50	0	5	4	18
50	4	1	3	12
50	5	1	2	9
50	3	3	1	1
50	1	1	1	3
50	5	0	3	18
50	0	1	2	12
50	5	2	1	2
50	0	4	5	20
50	3	4	2	4
50	4	2	1	2
50	1	4	3	10
50	4	5	1	2
50	5	3	1	3
50	3	5	1	3
50	2	0	4	18
50	2	1	2	10
50	1	2	3	9
51	4	1	3	12
51	1	5	2	9
51	5	0	3	18
51	2	1	2	10
51	3	2	1	2
51	0	3	4	20
51	1	0	2	12
51	0	5	4	18
51	2	0	4	18
51	0	4	5	20
51	5	5	1	1
51	4	0	4	20
51	0	2	4	18
51	3	3	1	1
51	3	0	4	19
51	2	2	1	1
51	2	5	1	2
51	3	4	2	4
51	1	3	2	10
51	1	2	3	9
51	4	4	1	1
51	4	3	2	4
51	2	4	1	2
51	4	5	1	2
51	5	2	1	2
51	0	1	2	12
51	2	3	1	2
51	1	1	1	3
51	5	3	1	3
51	5	4	1	2
51	1	4	3	10
51	5	1	2	9
51	0	0	1	4
51	3	5	1	3
51	3	1	2	11
51	4	2	1	2
52	0	3	4	19
52	2	1	3	10
52	1	1	1	2
52	3	3	1	1
52	1	3	2	10
52	0	1	2	12
52	4	1	3	11
52	3	4	2	4
52	4	2	1	2
52	4	0	4	20
52	1	2	3	10
52	3	0	4	19
52	1	4	3	10
52	2	2	1	1
52	0	2	4	18
52	5	5	1	1
52	0	0	1	3
52	0	4	5	20
52	5	4	1	2
52	2	3	1	2
52	2	0	4	18
52	5	3	1	3
52	5	2	1	2
52	4	3	2	4
52	0	5	4	18
52	5	1	2	9
52	2	4	1	2
52	5	0	4	18
52	3	2	1	2
52	3	5	1	3
52	1	5	2	9
52	4	4	1	1
52	4	5	1	2
52	2	5	1	2
52	1	0	2	12
52	3	1	3	11
53	5	3	1	3
53	3	3	1	1
53	2	5	1	2
53	3	5	1	3
53	4	1	3	11
53	4	2	1	2
53	2	4	1	2
53	2	3	1	2
53	3	2	1	2
53	4	0	4	20
53	3	1	3	11
53	3	0	4	19
53	0	1	2	12
53	3	4	2	4
53	2	0	4	18
53	5	0	4	18
53	0	3	4	19
53	5	2	1	2
53	1	5	2	9
53	5	1	2	9
53	1	3	2	10
53	4	4	1	1
53	0	4	5	20
53	0	2	4	18
53	1	1	1	2
53	0	5	4	18
53	0	0	1	3
53	4	3	2	4
53	1	4	3	10
53	2	1	3	10
53	4	5	1	2
53	1	0	2	12
53	5	5	1	1
53	5	4	1	2
53	2	2	1	1
53	1	2	3	10
54	1	1	1	2
54	2	1	3	10
54	0	4	5	20
54	4	1	3	11
54	4	2	1	2
54	4	3	2	4
54	5	4	1	2
54	4	4	1	1
54	0	3	4	19
54	2	0	4	18
54	5	3	1	3
54	4	5	1	2
54	1	4	3	10
54	5	2	1	2
54	5	0	4	18
54	0	1	2	12
54	5	1	2	9
54	1	5	2	9
54	0	2	4	18
54	5	5	1	1
54	1	3	2	10
54	2	2	1	1
54	3	5	1	3
54	3	3	1	1
54	0	0	1	3
54	1	2	3	10
54	3	4	2	4
54	2	4	1	2
54	3	2	1	2
54	1	0	2	12
54	0	5	4	18
54	2	5	1	2
54	2	3	1	2
54	4	0	4	20
54	3	1	3	11
54	3	0	4	19
55	1	1	1	2
55	1	3	2	10
55	2	4	1	2
55	2	5	1	2
55	5	1	2	9
55	5	3	1	3
55	1	4	3	10
55	1	2	3	10
55	0	2	4	18
55	0	5	4	18
55	5	0	4	18
55	2	3	1	2
55	0	4	5	20
55	4	5	1	2
55	2	0	4	18
55	0	0	1	3
55	5	5	1	1
55	0	3	4	19
55	2	2	1	1
55	2	1	3	10
55	0	1	2	12
55	1	0	2	12
55	5	2	1	2
55	1	5	2	9
55	4	2	1	2
55	4	0	4	20
55	4	3	2	4
55	3	2	1	2
55	3	0	4	19
55	3	5	1	3
55	5	4	1	2
55	4	1	3	11
55	4	4	1	1
55	3	1	3	11
55	3	3	1	1
55	3	4	2	4
56	5	0	4	18
56	2	4	1	2
56	0	2	4	18
56	1	0	2	12
56	2	0	5	18
56	0	5	4	19
56	5	1	2	9
56	3	3	1	1
56	2	5	1	2
56	4	3	2	4
56	4	5	1	2
56	0	3	4	19
56	2	3	1	2
56	3	0	5	19
56	4	2	1	2
56	4	1	3	11
56	3	1	3	11
56	1	2	3	10
56	4	0	5	19
56	0	1	2	12
56	1	4	3	10
56	3	2	1	2
56	3	5	1	3
56	1	3	2	10
56	3	4	2	4
56	1	1	1	5
56	1	5	2	9
56	4	4	1	1
56	0	4	4	20
56	2	1	3	10
56	2	2	1	1
56	0	0	1	3
56	5	2	1	2
56	5	5	1	2
56	5	3	1	3
56	5	4	1	2
57	3	0	5	19
57	0	2	4	18
57	5	4	1	2
57	3	1	3	11
57	2	1	3	10
57	5	3	1	3
57	4	3	2	4
57	2	4	1	2
57	4	0	5	19
57	4	2	1	2
57	1	4	3	10
57	4	4	1	1
57	0	3	4	19
57	2	0	5	18
57	1	5	2	9
57	5	1	2	9
57	1	3	2	10
57	5	2	1	2
57	1	2	3	10
57	4	5	1	2
57	0	5	4	19
57	5	0	4	18
57	4	1	3	11
57	2	3	1	2
57	1	0	2	12
57	3	2	1	2
57	2	5	1	2
57	3	5	1	3
57	0	0	1	3
57	0	1	2	12
57	5	5	1	2
57	0	4	4	20
57	1	1	1	5
57	3	3	1	1
57	2	2	1	1
57	3	4	2	4
58	5	0	4	18
58	3	3	1	1
58	3	1	3	11
58	1	1	1	5
58	1	0	2	12
58	0	2	4	18
58	2	5	1	2
58	1	2	3	10
58	2	3	1	2
58	0	1	2	12
58	3	0	5	19
58	1	5	2	9
58	3	2	1	2
58	2	4	1	2
58	5	1	2	9
58	5	2	1	2
58	5	3	1	3
58	0	0	1	3
58	1	4	3	10
58	4	5	1	2
58	4	4	1	1
58	4	0	5	19
58	5	4	1	2
58	0	3	4	19
58	0	5	4	19
58	1	3	2	10
58	2	1	3	10
58	3	5	1	3
58	4	1	3	11
58	2	2	1	1
58	2	0	5	18
58	3	4	2	4
58	4	2	1	2
58	5	5	1	2
58	4	3	2	4
58	0	4	4	20
59	1	3	2	10
59	0	1	2	12
59	3	3	1	1
59	1	4	3	10
59	0	0	1	3
59	5	0	4	18
59	5	1	2	9
59	5	5	1	2
59	4	1	3	11
59	0	2	4	18
59	1	2	3	10
59	0	3	4	19
59	3	4	2	4
59	1	1	1	5
59	0	4	4	20
59	4	0	5	19
59	4	4	1	1
59	5	4	1	2
59	0	5	4	19
59	4	3	2	4
59	1	0	2	12
59	5	2	1	2
59	5	3	1	3
59	4	2	1	2
59	3	5	1	3
59	3	1	3	11
59	4	5	1	2
59	2	1	3	10
59	3	2	1	2
59	2	2	1	1
59	1	5	2	9
59	3	0	5	19
59	2	3	1	2
59	2	4	1	2
59	2	0	5	18
59	2	5	1	2
60	3	2	1	2
60	0	1	2	12
60	3	5	1	3
60	5	3	1	3
60	0	2	4	18
60	4	2	1	2
60	1	1	1	3
60	3	0	5	18
60	1	4	3	10
60	0	0	1	4
60	5	0	4	18
60	2	1	3	10
60	0	4	4	19
60	4	1	3	10
60	4	0	5	19
60	3	1	3	11
60	5	4	1	2
60	1	2	3	9
60	5	5	1	1
60	1	3	2	10
60	2	2	1	1
60	5	2	1	2
60	4	3	2	4
60	1	5	2	9
60	4	4	1	1
60	5	1	2	9
60	0	5	3	18
60	4	5	1	2
60	0	3	4	19
60	3	4	2	4
60	2	5	1	2
60	2	4	1	2
60	2	0	5	18
60	3	3	1	1
60	2	3	1	2
60	1	0	3	12
61	4	5	1	2
61	1	0	3	12
61	2	0	5	18
61	5	2	1	2
61	1	1	1	3
61	3	2	1	2
61	3	3	1	1
61	5	4	1	2
61	2	4	1	2
61	5	0	4	18
61	3	0	5	18
61	3	1	3	11
61	0	5	3	18
61	1	5	2	9
61	0	4	4	19
61	1	3	2	10
61	3	5	1	3
61	1	4	3	10
61	4	0	5	19
61	0	3	4	19
61	5	3	1	3
61	1	2	3	9
61	4	4	1	1
61	4	3	2	4
61	0	2	4	18
61	0	0	1	4
61	2	2	1	1
61	4	2	1	2
61	4	1	3	10
61	2	3	1	2
61	3	4	2	4
61	0	1	2	12
61	2	5	1	2
61	5	5	1	1
61	2	1	3	10
61	5	1	2	9
62	2	0	5	18
62	3	3	1	1
62	2	2	1	1
62	4	3	2	4
62	5	0	4	18
62	1	4	3	10
62	1	1	1	3
62	5	2	1	2
62	1	5	2	9
62	1	3	2	10
62	2	4	1	2
62	3	5	1	3
62	5	4	1	2
62	1	2	3	9
62	0	1	2	12
62	3	0	5	18
62	0	5	3	18
62	3	4	2	4
62	5	5	1	1
62	5	3	1	3
62	2	5	1	2
62	5	1	2	9
62	2	1	3	10
62	3	2	1	2
62	0	3	4	19
62	2	3	1	2
62	4	2	1	2
62	0	0	1	4
62	0	2	4	18
62	4	1	3	10
62	0	4	4	19
62	4	5	1	2
62	4	0	5	19
62	3	1	3	11
62	4	4	1	1
62	1	0	3	12
63	3	1	3	11
63	0	1	2	12
63	1	3	2	10
63	5	1	2	9
63	0	4	4	19
63	4	1	3	10
63	4	0	5	19
63	5	5	1	1
63	2	2	1	1
63	1	4	3	10
63	0	2	4	18
63	1	5	2	9
63	4	5	1	2
63	5	3	1	3
63	5	4	1	2
63	0	0	1	4
63	0	3	4	19
63	2	5	1	2
63	2	3	1	2
63	3	3	1	1
63	5	0	4	18
63	4	3	2	4
63	4	2	1	2
63	3	4	2	4
63	2	4	1	2
63	1	2	3	9
63	3	0	5	18
63	3	5	1	3
63	5	2	1	2
63	2	1	3	10
63	4	4	1	1
63	1	0	3	12
63	2	0	5	18
63	3	2	1	2
63	1	1	1	3
63	0	5	3	18
64	2	1	3	10
64	3	5	1	3
64	5	3	1	3
64	0	2	4	18
64	1	4	3	10
64	1	5	2	9
64	4	1	3	10
64	4	5	1	2
64	0	5	3	18
64	2	4	1	2
64	3	1	3	11
64	3	3	1	1
64	0	4	4	19
64	5	1	2	9
64	1	0	3	12
64	5	4	1	2
64	4	3	2	4
64	2	0	5	18
64	1	3	2	10
64	5	2	1	2
64	2	5	1	2
64	3	4	1	4
64	0	0	1	3
64	0	1	2	12
64	4	2	1	2
64	1	1	1	2
64	5	0	5	18
64	1	2	2	9
64	4	4	1	1
64	3	2	1	2
64	2	3	1	2
64	5	5	1	2
64	3	0	5	18
64	0	3	4	18
64	2	2	1	1
64	4	0	5	19
65	5	1	2	9
65	0	3	4	18
65	3	5	1	3
65	1	0	3	12
65	3	2	1	2
65	3	3	1	1
65	5	5	1	2
65	0	4	4	19
65	3	4	1	4
65	5	0	5	18
65	0	2	4	18
65	0	5	3	18
65	0	1	2	12
65	0	0	1	3
65	4	1	3	10
65	4	0	5	19
65	1	2	2	9
65	4	4	1	1
65	2	1	3	10
65	4	2	1	2
65	3	1	3	11
65	5	4	1	2
65	2	5	1	2
65	1	5	2	9
65	2	2	1	1
65	1	3	2	10
65	5	3	1	3
65	4	5	1	2
65	1	1	1	2
65	4	3	2	4
65	2	3	1	2
65	3	0	5	18
65	5	2	1	2
65	1	4	3	10
65	2	4	1	2
65	2	0	5	18
66	1	4	3	10
66	3	3	1	1
66	1	0	3	12
66	3	4	1	4
66	4	4	1	1
66	5	4	1	2
66	4	1	3	10
66	0	0	1	3
66	0	2	4	18
66	5	1	2	9
66	2	5	1	2
66	5	0	5	18
66	2	4	1	2
66	3	0	5	18
66	2	3	1	2
66	1	1	1	2
66	5	2	1	2
66	1	5	2	9
66	4	5	1	2
66	3	1	3	11
66	5	5	1	2
66	5	3	1	3
66	1	2	2	9
66	3	2	1	2
66	0	3	4	18
66	1	3	2	10
66	0	1	2	12
66	0	4	4	19
66	2	0	5	18
66	3	5	1	3
66	4	2	1	2
66	2	2	1	1
66	4	0	5	19
66	0	5	3	18
66	4	3	2	4
66	2	1	3	10
67	3	3	1	1
67	0	0	1	3
67	5	4	1	2
67	3	2	1	2
67	1	1	1	2
67	2	3	1	2
67	3	0	5	18
67	0	3	4	18
67	2	2	1	1
67	1	2	2	9
67	4	3	2	4
67	1	3	2	10
67	5	5	1	2
67	5	0	5	18
67	1	5	2	9
67	3	4	1	4
67	0	2	4	18
67	2	4	1	2
67	4	4	1	1
67	2	1	3	10
67	3	5	1	3
67	0	4	4	19
67	2	0	5	18
67	3	1	3	11
67	4	0	5	19
67	2	5	1	2
67	1	4	3	10
67	0	1	2	12
67	4	1	3	10
67	5	1	2	9
67	4	2	1	2
67	5	3	1	3
67	1	0	3	12
67	5	2	1	2
67	4	5	1	2
67	0	5	3	18
68	5	0	4	18
68	3	3	1	1
68	3	4	2	4
68	0	2	4	18
68	0	3	4	19
68	1	5	2	9
68	1	3	2	10
68	3	2	1	2
68	2	1	3	10
68	0	1	2	12
68	4	2	1	2
68	5	5	1	2
68	2	5	1	2
68	5	2	1	2
68	0	4	4	20
68	1	1	1	4
68	4	1	3	10
68	0	0	1	3
68	3	0	5	18
68	0	5	3	18
68	4	3	2	4
68	5	1	2	9
68	1	0	3	12
68	5	3	1	3
68	2	3	1	2
68	4	0	5	19
68	2	2	1	1
68	2	0	5	18
68	1	2	2	9
68	3	1	3	11
68	4	4	1	1
68	2	4	1	2
68	3	5	1	3
68	4	5	1	2
68	1	4	3	10
68	5	4	1	2
69	5	3	1	3
69	4	0	5	19
69	0	3	4	19
69	3	5	1	3
69	5	4	1	2
69	0	4	4	20
69	3	4	2	4
69	0	5	3	18
69	3	3	1	1
69	4	4	1	1
69	1	0	3	12
69	3	2	1	2
69	3	1	3	11
69	1	1	1	4
69	4	3	2	4
69	3	0	5	18
69	1	2	2	9
69	4	5	1	2
69	2	5	1	2
69	1	3	2	10
69	5	0	4	18
69	5	2	1	2
69	2	4	1	2
69	1	4	3	10
69	2	3	1	2
69	1	5	2	9
69	2	2	1	1
69	2	0	5	18
69	5	1	2	9
69	0	1	2	12
69	0	2	4	18
69	2	1	3	10
69	0	0	1	3
69	4	1	3	10
69	5	5	1	2
69	4	2	1	2
70	2	0	5	18
70	1	1	1	4
70	5	0	4	18
70	1	2	2	9
70	1	4	3	10
70	4	2	1	2
70	2	4	1	2
70	4	4	1	1
70	5	1	2	9
70	4	3	2	4
70	5	4	1	2
70	3	5	1	3
70	3	3	1	1
70	0	1	2	12
70	0	0	1	3
70	0	3	4	19
70	3	1	3	11
70	1	5	2	9
70	3	0	5	18
70	0	5	3	18
70	5	5	1	2
70	0	4	4	20
70	2	3	1	2
70	3	2	1	2
70	4	0	5	19
70	5	3	1	3
70	4	5	1	2
70	1	3	2	10
70	3	4	2	4
70	1	0	3	12
70	2	2	1	1
70	2	1	3	10
70	2	5	1	2
70	0	2	4	18
70	4	1	3	10
70	5	2	1	2
71	3	2	1	2
71	0	0	1	3
71	5	5	1	2
71	1	4	3	10
71	2	5	1	2
71	2	4	1	2
71	4	1	3	10
71	0	1	2	12
71	2	2	1	1
71	2	0	5	18
71	1	3	2	10
71	4	0	5	19
71	0	3	4	19
71	3	3	1	1
71	5	3	1	3
71	0	5	3	18
71	1	0	3	12
71	1	2	2	9
71	3	1	3	11
71	5	0	4	18
71	4	5	1	2
71	4	2	1	2
71	3	5	1	3
71	2	1	3	10
71	1	1	1	4
71	4	4	1	1
71	0	4	4	20
71	0	2	4	18
71	2	3	1	2
71	3	4	2	4
71	3	0	5	18
71	5	1	2	9
71	4	3	2	4
71	5	4	1	2
71	5	2	1	2
71	1	5	2	9
72	2	5	1	2
72	0	2	3	18
72	4	5	1	2
72	5	0	3	18
72	2	3	1	2
72	2	4	1	2
72	5	1	2	9
72	3	0	4	18
72	1	0	2	12
72	1	2	2	9
72	4	1	2	11
72	0	1	2	12
72	1	4	2	10
72	3	3	1	1
72	0	0	1	4
72	5	5	1	1
72	5	4	1	2
72	4	2	1	2
72	1	5	1	9
72	0	4	4	19
72	3	2	1	2
72	3	5	1	3
72	2	0	4	18
72	4	4	1	1
72	5	3	1	3
72	4	0	4	19
72	1	1	1	3
72	1	3	2	10
72	4	3	1	4
72	0	3	3	19
72	3	1	2	11
72	3	4	1	4
72	5	2	1	2
72	2	1	2	10
72	0	5	3	18
72	2	2	1	1
73	4	2	1	2
73	0	1	2	12
73	1	5	1	9
73	2	3	1	2
73	2	2	1	1
73	1	4	2	10
73	5	5	1	1
73	3	0	4	18
73	0	0	1	4
73	1	1	1	3
73	2	4	1	2
73	2	5	1	2
73	5	2	1	2
73	4	5	1	2
73	1	3	2	10
73	1	2	2	9
73	0	2	3	18
73	3	2	1	2
73	3	4	1	4
73	0	5	3	18
73	4	1	2	11
73	3	3	1	1
73	3	1	2	11
73	5	0	3	18
73	0	4	4	19
73	4	4	1	1
73	2	0	4	18
73	2	1	2	10
73	3	5	1	3
73	0	3	3	19
73	5	4	1	2
73	1	0	2	12
73	5	3	1	3
73	4	0	4	19
73	5	1	2	9
73	4	3	1	4
74	3	3	1	1
74	0	5	3	18
74	2	3	1	2
74	1	5	1	9
74	5	2	1	2
74	2	5	1	2
74	0	0	1	4
74	1	0	2	12
74	3	5	1	3
74	5	1	2	9
74	4	5	1	2
74	5	4	1	2
74	1	4	2	10
74	4	4	1	1
74	1	3	2	10
74	2	4	1	2
74	3	1	2	11
74	1	1	1	3
74	5	3	1	3
74	3	4	1	4
74	4	3	1	4
74	0	2	3	18
74	3	0	4	18
74	5	0	3	18
74	0	1	2	12
74	2	2	1	1
74	0	3	3	19
74	2	1	2	10
74	4	2	1	2
74	4	0	4	19
74	1	2	2	9
74	5	5	1	1
74	2	0	4	18
74	4	1	2	11
74	3	2	1	2
74	0	4	4	19
75	4	3	1	4
75	3	1	2	11
75	2	1	2	10
75	3	5	1	3
75	3	2	1	2
75	4	2	1	2
75	1	4	2	10
75	5	0	3	18
75	1	1	1	3
75	0	5	3	18
75	4	1	2	11
75	0	1	2	12
75	2	2	1	1
75	4	0	4	19
75	2	3	1	2
75	5	3	1	3
75	0	3	3	19
75	2	0	4	18
75	5	1	2	9
75	2	4	1	2
75	1	2	2	9
75	3	4	1	4
75	2	5	1	2
75	4	4	1	1
75	0	2	3	18
75	3	3	1	1
75	0	0	1	4
75	5	5	1	1
75	4	5	1	2
75	1	0	2	12
75	1	5	1	9
75	3	0	4	18
75	1	3	2	10
75	0	4	4	19
75	5	4	1	2
75	5	2	1	2
76	3	5	1	3
76	4	0	3	20
76	4	1	2	11
76	0	4	3	19
76	0	3	3	19
76	3	4	1	4
76	2	5	1	2
76	2	3	1	2
76	1	0	2	12
76	5	1	1	9
76	0	1	2	12
76	2	2	1	1
76	5	2	1	2
76	2	1	2	10
76	3	3	1	1
76	5	3	1	3
76	2	0	3	18
76	5	5	1	1
76	1	5	1	9
76	5	4	1	2
76	0	0	1	3
76	1	4	2	10
76	1	1	1	2
76	5	0	3	18
76	2	4	1	2
76	1	3	2	10
76	4	2	1	2
76	3	2	1	2
76	1	2	2	9
76	0	2	3	18
76	4	3	1	4
76	3	0	3	19
76	0	5	3	18
76	4	4	1	1
76	4	5	1	2
76	3	1	2	11
77	4	0	3	20
77	2	4	1	2
77	4	5	1	2
77	3	5	1	3
77	2	2	1	1
77	3	1	2	11
77	4	3	1	4
77	3	4	1	4
77	2	1	2	10
77	4	1	2	11
77	3	3	1	1
77	4	2	1	2
77	4	4	1	1
77	3	2	1	2
77	3	0	3	19
77	2	5	1	2
77	2	3	1	2
77	5	0	3	18
77	5	2	1	2
77	5	5	1	1
77	5	3	1	3
77	1	5	1	9
77	0	4	3	19
77	1	0	2	12
77	1	1	1	2
77	5	4	1	2
77	0	2	3	18
77	0	3	3	19
77	0	1	2	12
77	1	2	2	9
77	0	5	3	18
77	1	3	2	10
77	1	4	2	10
77	0	0	1	3
77	2	0	3	18
77	5	1	1	9
78	2	3	1	2
78	4	1	2	11
78	5	3	1	3
78	1	3	2	10
78	2	4	1	2
78	0	1	2	12
