T	Origin	Destination	TripTime	Distance
88	0	0	1	5
88	1	3	1	3
88	2	3	2	6
88	0	2	3	20
88	1	0	2	17
88	3	2	2	6
88	0	1	3	18
88	2	1	1	3
89	1	3	1	3
89	0	3	3	21
89	2	2	0	1
89	3	1	1	3
89	2	3	2	6
89	1	0	2	17
89	2	1	1	3
89	0	0	1	5
89	3	3	1	2
89	3	0	3	20
89	1	1	1	1
89	3	2	2	6
89	2	0	2	18
89	1	2	1	3
89	0	1	3	18
89	0	2	3	20
90	1	1	1	1
90	2	0	2	18
90	2	2	0	1
90	2	1	1	3
90	0	3	3	21
90	0	2	3	20
90	1	0	2	17
90	3	0	3	20
90	3	3	1	2
90	1	2	1	3
90	0	1	3	18
90	2	3	2	6
90	1	3	1	3
90	0	0	1	5
90	3	2	2	6
90	3	1	1	3
91	3	3	1	2
91	1	2	1	3
91	0	3	3	21
91	1	0	2	17
91	3	1	1	3
91	1	1	1	1
91	3	0	3	20
91	2	3	2	6
91	0	1	3	18
91	2	2	0	1
91	0	2	3	20
91	2	0	2	18
91	3	2	2	6
91	0	0	1	5
91	1	3	1	3
91	2	1	1	3
92	2	3	2	6
92	0	3	3	21
92	1	3	1	3
92	2	1	1	3
92	1	0	3	18
92	2	2	0	1
92	3	1	1	3
92	3	2	1	7
92	1	2	1	3
92	0	1	3	18
92	0	0	1	4
92	1	1	1	2
92	2	0	2	18
92	3	3	0	1
92	0	2	3	19
93	3	3	0	1
93	3	2	1	7
93	3	1	1	3
93	2	2	0	1
93	2	1	1	3
93	1	3	1	3
93	1	2	1	3
93	2	0	2	18
93	1	0	3	18
93	0	3	3	21
93	0	2	3	19
93	0	1	3	18
93	0	0	1	4
93	1	1	1	2
93	2	3	2	6
94	1	3	1	3
94	0	1	3	18
94	0	2	3	19
94	0	3	3	21
94	1	0	3	18
94	1	1	1	2
94	1	2	1	3
94	2	1	1	3
94	2	2	0	1
94	2	3	2	6
94	0	0	1	4
94	3	2	1	7
94	3	3	0	1
94	2	0	2	18
94	3	1	1	3
95	2	3	2	6
95	3	2	1	7
95	0	0	1	4
95	0	1	3	18
95	0	2	3	19
95	0	3	3	21
95	1	0	3	18
95	1	1	1	2
95	1	2	1	3
95	1	3	1	3
95	2	0	2	18
95	2	1	1	3
95	2	2	0	1
95	3	1	1	3
95	3	3	0	1
