T	Origin	Destination	TripTime	Distance
63	7	6	2	2
63	3	7	3	6
63	9	5	4	10
63	10	1	2	3
63	5	12	2	2
63	3	1	3	6
63	14	3	3	4
63	0	12	9	20
63	14	2	4	6
63	0	3	7	19
63	14	0	6	17
63	1	8	4	10
63	0	6	8	20
63	9	9	1	1
63	1	10	2	3
63	2	12	2	5
63	9	8	5	11
63	2	10	1	1
63	4	12	2	1
63	0	11	8	21
63	0	5	8	18
63	7	3	4	5
63	6	5	2	3
63	12	9	4	9
63	11	6	4	8
63	5	10	4	7
63	8	4	2	3
63	4	13	2	2
63	10	2	2	1
63	2	11	1	2
63	13	11	2	2
63	13	12	2	3
63	3	2	2	2
63	1	9	2	2
63	12	8	3	3
63	11	11	1	1
63	2	9	3	5
63	5	11	3	4
63	9	7	5	10
63	11	12	2	2
63	13	9	3	8
63	8	3	3	5
63	12	10	3	5
63	7	12	2	3
63	4	14	2	1
63	11	5	3	4
63	13	14	2	2
63	2	13	3	5
63	7	11	4	5
63	13	10	2	3
63	4	11	2	3
63	13	13	1	2
63	10	11	2	3
63	8	5	2	2
63	6	11	4	7
63	4	8	2	3
63	11	8	3	6
63	4	4	1	1
63	2	5	4	6
63	10	5	4	6
63	14	9	5	10
63	8	1	5	11
63	5	14	2	2
63	6	12	3	4
63	12	12	1	1
63	5	8	2	2
63	10	4	3	5
63	3	5	3	5
63	14	8	1	1
63	1	4	4	8
63	10	13	2	4
63	5	2	4	6
63	0	10	6	19
63	12	4	2	2
63	9	12	3	9
63	4	5	1	2
63	8	9	4	11
63	0	1	7	21
63	0	13	7	19
63	2	4	3	5
63	13	3	1	1
63	11	13	2	2
63	10	10	2	2
63	12	3	2	4
63	5	3	3	5
63	14	10	3	7
63	1	13	4	7
63	4	3	2	3
63	1	3	3	6
63	7	13	3	4
63	13	4	2	2
63	11	2	2	2
63	3	6	4	8
63	9	2	3	5
63	7	9	6	12
63	7	1	5	10
63	9	3	4	6
63	12	7	3	3
63	3	3	1	1
63	0	2	7	19
63	14	5	2	2
63	9	11	3	7
63	2	7	5	8
63	14	6	2	4
63	8	8	1	1
63	4	6	3	4
63	14	7	2	2
63	5	1	4	9
63	13	6	3	7
63	2	6	4	9
63	10	8	4	7
63	3	4	2	3
63	4	7	2	3
63	5	13	3	3
63	1	12	3	7
63	9	4	4	9
63	12	5	2	2
63	11	7	4	6
63	1	5	4	8
63	6	4	3	4
63	0	7	8	19
64	3	0	6	18
64	2	9	3	5
64	6	1	5	12
64	6	5	2	3
64	14	10	3	7
64	2	12	2	5
64	14	12	2	2
64	6	9	6	13
64	6	12	3	4
64	6	4	3	4
64	14	4	1	1
64	2	13	3	5
64	3	3	1	1
64	2	3	2	3
64	5	10	4	7
64	14	2	4	6
64	6	14	2	4
64	2	6	4	9
64	7	0	7	19
64	7	2	4	7
64	14	11	3	4
64	5	13	3	3
64	6	0	7	20
64	14	6	2	4
64	6	10	5	10
64	2	4	3	5
64	2	7	5	8
64	3	1	3	6
64	5	9	5	11
64	14	1	4	9
64	6	7	2	2
64	5	3	3	5
64	7	1	5	10
64	3	4	2	3
64	3	2	2	2
64	2	8	5	8
64	14	8	1	1
64	5	7	1	2
64	6	6	2	2
64	6	2	5	10
64	14	5	2	2
64	5	4	2	2
64	6	3	4	7
64	5	12	2	2
64	14	14	1	1
64	14	7	2	2
64	14	9	5	10
64	5	5	1	1
64	5	6	2	3
64	14	13	2	2
64	2	5	4	6
64	14	3	3	4
64	6	11	4	7
64	2	2	1	1
64	5	11	3	4
64	5	8	2	2
64	2	14	4	7
64	2	10	1	1
64	2	11	1	2
64	5	14	2	2
64	6	8	2	2
64	6	13	3	6
64	2	1	2	5
64	8	12	3	4
64	1	5	4	8
64	12	6	3	4
64	4	11	2	3
64	12	5	2	2
64	8	7	1	1
64	1	4	4	8
64	4	10	4	6
64	8	8	1	1
64	3	10	1	2
64	12	4	2	2
64	8	9	4	11
64	12	3	2	4
64	1	3	3	6
64	8	10	5	9
64	12	2	2	4
64	1	2	2	2
64	12	1	3	7
64	8	11	4	6
64	4	9	4	9
64	12	0	8	19
64	11	14	3	4
64	1	1	1	1
64	8	13	2	3
64	4	8	2	3
64	1	0	7	21
64	8	14	1	1
64	11	13	2	2
64	11	12	2	2
64	9	0	7	21
64	8	6	2	2
64	3	9	3	6
64	8	5	2	2
64	12	7	3	3
64	3	7	3	6
64	7	11	4	5
64	4	14	2	1
64	13	3	1	1
64	1	11	2	5
64	13	2	3	3
64	7	12	2	3
64	7	13	3	4
64	13	1	3	7
64	13	0	6	19
64	1	10	2	3
64	3	8	3	5
64	7	14	2	2
64	1	9	2	2
64	9	1	1	2
64	8	0	6	18
64	12	13	2	3
64	8	1	5	11
64	12	12	1	1
64	8	2	5	8
64	12	11	2	3
64	1	8	4	10
64	4	12	2	1
64	1	7	5	10
64	8	3	3	5
64	12	10	3	5
64	1	6	5	13
64	8	4	2	3
64	12	9	4	9
64	12	8	3	3
64	4	13	2	2
64	11	11	1	1
64	3	11	2	2
64	0	14	7	17
64	9	12	3	9
64	0	7	8	19
64	9	13	4	7
64	10	13	2	4
64	4	3	2	3
64	10	12	3	5
64	9	14	4	10
64	3	14	2	5
64	0	6	8	20
64	10	11	2	3
64	10	0	6	18
64	0	5	8	18
64	4	2	3	5
64	10	10	2	2
64	10	14	4	7
64	10	1	2	3
64	10	9	2	3
64	10	2	2	1
64	0	4	8	18
64	10	3	2	2
64	10	8	4	7
64	4	1	4	8
64	10	4	3	5
64	10	7	4	8
64	0	3	7	19
64	0	1	7	21
64	10	6	4	10
64	10	5	4	6
64	4	0	7	18
64	0	2	7	19
64	0	0	2	3
64	13	4	2	2
64	0	8	7	18
64	11	0	8	21
64	11	10	2	2
64	9	2	3	5
64	0	13	7	19
64	9	3	4	6
64	11	9	3	7
64	4	7	2	3
64	11	8	3	6
64	3	12	3	3
64	0	12	9	20
64	11	7	4	6
64	9	4	4	9
64	11	6	4	8
64	9	5	4	10
64	4	6	3	4
64	9	11	3	7
64	0	11	8	21
64	11	5	3	4
64	11	4	2	3
64	9	7	5	10
64	9	8	5	11
64	0	10	6	19
64	11	3	2	2
64	4	5	1	2
64	9	9	1	1
64	11	2	2	2
64	0	9	7	21
64	9	10	2	4
64	11	1	2	5
64	4	4	1	1
64	3	13	1	2
64	9	6	5	13
64	1	12	3	7
64	12	14	2	2
64	5	1	4	9
64	7	3	4	5
64	7	9	6	12
64	7	4	2	3
64	2	0	7	19
64	13	13	1	2
64	13	12	2	3
64	7	5	2	2
64	3	6	4	8
64	13	11	2	2
64	13	6	3	7
64	7	6	2	2
64	13	10	2	3
64	13	7	3	4
64	5	0	7	18
64	13	9	3	8
64	1	14	4	9
64	7	7	2	2
64	13	8	2	4
64	1	13	4	7
64	5	2	4	6
64	13	14	2	2
64	7	8	2	1
64	3	5	3	5
64	14	0	6	17
64	13	5	3	4
64	7	10	4	8
65	7	6	2	2
65	10	3	2	2
65	13	9	3	8
65	0	3	7	19
65	4	9	4	9
65	4	10	4	6
65	10	4	3	5
65	2	9	3	5
65	13	10	2	3
65	12	6	3	4
65	6	10	5	10
65	10	5	4	6
65	0	2	7	19
65	4	11	2	3
65	10	2	2	1
65	4	8	2	3
65	3	7	3	6
65	10	1	2	3
65	9	12	3	9
65	4	6	3	4
65	3	3	1	1
65	9	13	4	7
65	3	4	2	3
65	0	5	8	18
65	13	7	3	4
65	13	8	2	4
65	9	14	4	10
65	4	7	2	3
65	1	5	4	8
65	1	1	1	1
65	7	7	2	2
65	10	0	6	18
65	12	7	3	3
65	0	4	8	18
65	2	10	1	1
65	6	3	4	7
65	6	4	3	4
65	10	6	4	10
65	0	1	7	21
65	8	2	5	8
65	10	12	3	5
65	7	3	4	5
65	12	5	2	2
65	5	2	4	6
65	2	5	4	6
65	12	12	1	1
65	10	13	2	4
65	1	7	5	10
65	7	2	4	7
65	10	14	4	7
65	13	13	1	2
65	5	3	3	5
65	1	2	2	2
65	13	14	2	2
65	11	0	8	21
65	12	4	2	2
65	5	1	4	9
65	2	11	1	2
65	10	11	2	3
65	2	6	4	9
65	2	8	5	8
65	7	5	2	2
65	10	7	4	8
65	4	12	2	1
65	1	10	2	3
65	0	0	2	3
65	4	13	2	2
65	2	7	5	8
65	10	8	4	7
65	7	4	2	3
65	13	11	2	2
65	4	14	2	1
65	10	9	2	3
65	10	10	2	2
65	1	6	5	13
65	5	0	7	18
65	8	1	5	11
65	13	12	2	3
65	4	5	1	2
65	8	3	3	5
65	9	11	3	7
65	8	12	3	4
65	0	12	9	20
65	3	10	1	2
65	1	3	3	6
65	3	0	6	18
65	3	11	2	2
65	7	12	2	3
65	8	13	2	3
65	13	2	3	3
65	6	7	2	2
65	8	14	1	1
65	8	5	2	2
65	3	2	2	2
65	3	12	3	3
65	9	0	7	21
65	13	3	1	1
65	0	11	8	21
65	12	10	3	5
65	3	13	1	2
65	8	11	4	6
65	7	13	3	4
65	3	6	4	8
65	8	7	1	1
65	1	0	7	21
65	0	14	7	17
65	7	14	2	2
65	8	8	1	1
65	1	11	2	5
65	12	11	2	3
65	13	0	6	19
65	3	8	3	5
65	8	6	2	2
65	8	9	4	11
65	3	1	3	6
65	3	9	3	6
65	8	10	5	9
65	13	1	3	7
65	0	13	7	19
65	8	0	6	18
65	6	6	2	2
65	9	1	1	2
65	2	14	4	7
65	7	9	6	12
65	9	7	5	10
65	13	5	3	4
65	9	8	5	11
65	12	8	3	3
65	4	3	2	3
65	2	12	2	5
65	11	1	2	5
65	9	9	1	1
65	0	7	8	19
65	4	4	1	1
65	9	10	2	4
65	7	8	2	1
65	3	5	3	5
65	0	6	8	20
65	13	6	3	7
65	8	4	2	3
65	6	5	2	3
65	1	4	4	8
65	4	2	3	5
65	0	8	7	18
65	0	10	6	19
65	7	11	4	5
65	9	2	3	5
65	3	14	2	5
65	13	4	2	2
65	7	10	4	8
65	9	3	4	6
65	4	0	7	18
65	12	14	2	2
65	2	13	3	5
65	0	9	7	21
65	12	9	4	9
65	4	1	4	8
65	6	9	6	13
65	9	5	4	10
65	6	8	2	2
65	1	12	3	7
65	9	6	5	13
65	9	4	4	9
65	6	0	7	20
65	1	13	4	7
65	12	13	2	3
65	11	4	2	3
65	2	1	2	5
65	14	0	6	17
65	11	7	4	6
65	5	12	2	2
65	14	4	1	1
65	11	12	2	2
65	6	11	4	7
65	6	13	3	6
65	7	1	5	10
65	1	9	2	2
65	5	6	2	3
65	11	13	2	2
65	11	3	2	2
65	14	14	1	1
65	14	5	2	2
65	14	13	2	2
65	5	13	3	3
65	2	4	3	5
65	5	11	3	4
65	14	12	2	2
65	11	11	1	1
65	11	10	2	2
65	5	8	2	2
65	14	2	4	6
65	1	8	4	10
65	11	6	4	8
65	12	3	2	4
65	1	14	4	9
65	11	8	3	6
65	5	9	5	11
65	7	0	7	19
65	11	9	3	7
65	5	4	2	2
65	2	3	2	3
65	5	7	1	2
65	6	14	2	4
65	5	10	4	7
65	2	2	1	1
65	14	1	4	9
65	11	5	3	4
65	14	3	3	4
65	6	1	5	12
65	5	5	1	1
65	6	2	5	10
65	2	0	7	19
65	14	11	3	4
65	12	1	3	7
65	12	0	8	19
65	6	12	3	4
65	14	9	5	10
65	14	6	2	4
65	14	10	3	7
65	14	7	2	2
65	11	2	2	2
65	5	14	2	2
65	11	14	3	4
65	12	2	2	4
65	14	8	1	1
66	8	7	1	1
66	9	2	3	5
66	5	9	5	11
66	5	7	1	2
66	9	1	1	2
66	8	6	2	2
66	5	6	2	3
66	5	8	2	2
66	8	8	1	1
66	0	9	7	21
66	12	0	8	19
66	11	14	3	4
66	7	12	2	3
66	11	13	2	2
66	8	11	4	6
66	11	9	3	7
66	6	0	7	20
66	5	14	2	2
66	9	3	4	6
66	0	7	8	19
66	5	10	4	7
66	11	10	2	2
66	5	13	3	3
66	8	5	2	2
66	5	12	2	2
66	0	8	7	18
66	11	12	2	2
66	5	11	3	4
66	11	11	1	1
66	9	0	7	21
66	5	5	1	1
66	12	3	2	4
66	12	9	4	9
66	4	13	2	2
66	4	12	2	1
66	0	13	7	19
66	12	10	3	5
66	0	14	7	17
66	12	8	3	3
66	12	11	2	3
66	8	12	3	4
66	4	10	4	6
66	12	12	1	1
66	1	0	7	21
66	4	9	4	9
66	12	13	2	3
66	4	11	2	3
66	4	14	2	1
66	5	0	7	18
66	12	7	3	3
66	8	14	1	1
66	6	1	5	12
66	0	10	6	19
66	12	4	2	2
66	5	4	2	2
66	12	5	2	2
66	5	3	3	5
66	8	13	2	3
66	5	2	4	6
66	12	6	3	4
66	5	1	4	9
66	0	11	8	21
66	8	9	4	11
66	8	10	5	9
66	0	12	9	20
66	12	2	2	4
66	8	4	2	3
66	11	7	4	6
66	0	6	8	20
66	7	4	2	3
66	9	8	5	11
66	8	0	6	18
66	10	4	3	5
66	9	7	5	10
66	7	3	4	5
66	0	0	2	3
66	10	5	4	6
66	0	1	7	21
66	10	6	4	10
66	10	7	4	8
66	0	2	7	19
66	7	1	5	10
66	7	0	7	19
66	7	2	4	7
66	10	3	2	2
66	7	5	2	2
66	7	14	2	2
66	7	11	4	5
66	9	12	3	9
66	9	10	2	4
66	7	13	3	4
66	7	10	4	8
66	9	13	4	7
66	7	9	6	12
66	9	14	4	10
66	10	0	6	18
66	7	8	2	1
66	7	7	2	2
66	9	9	1	1
66	10	1	2	3
66	7	6	2	2
66	10	2	2	1
66	10	8	4	7
66	11	8	3	6
66	10	9	2	3
66	8	1	5	11
66	11	2	2	2
66	6	6	2	2
66	8	3	3	5
66	11	3	2	2
66	6	5	2	3
66	11	4	2	3
66	9	5	4	10
66	9	4	4	9
66	11	5	3	4
66	0	5	8	18
66	11	6	4	8
66	6	3	4	7
66	9	11	3	7
66	6	2	5	10
66	6	4	3	4
66	11	1	2	5
66	6	7	2	2
66	0	4	8	18
66	9	6	5	13
66	10	10	2	2
66	6	13	3	6
66	10	11	2	3
66	6	12	3	4
66	10	12	3	5
66	6	11	4	7
66	10	13	2	4
66	6	10	5	10
66	10	14	4	7
66	8	2	5	8
66	0	3	7	19
66	6	9	6	13
66	11	0	8	21
66	6	8	2	2
66	6	14	2	4
66	4	8	2	3
66	12	1	3	7
66	14	2	4	6
66	13	12	2	3
66	2	8	5	8
66	13	11	2	2
66	3	10	1	2
66	14	11	3	4
66	3	11	2	2
66	13	10	2	3
66	13	9	3	8
66	2	7	5	8
66	3	12	3	3
66	1	8	4	10
66	1	10	2	3
66	3	9	3	6
66	2	6	4	9
66	1	3	3	6
66	3	13	1	2
66	13	8	2	4
66	1	11	2	5
66	14	13	2	2
66	3	14	2	5
66	13	7	3	4
66	4	0	7	18
66	2	5	4	6
66	1	2	2	2
66	13	6	3	7
66	14	14	1	1
66	1	4	4	8
66	1	9	2	2
66	2	9	3	5
66	14	10	3	7
66	3	2	2	2
66	14	4	1	1
66	14	3	3	4
66	14	5	2	2
66	3	3	1	1
66	3	0	6	18
66	3	4	2	3
66	1	7	5	10
66	2	14	4	7
66	2	13	3	5
66	14	6	2	4
66	14	7	2	2
66	2	12	2	5
66	14	8	1	1
66	14	1	4	9
66	3	5	3	5
66	14	0	6	17
66	3	6	4	8
66	2	11	1	2
66	1	6	5	13
66	13	14	2	2
66	3	7	3	6
66	1	5	4	8
66	13	13	1	2
66	3	8	3	5
66	14	9	5	10
66	2	10	1	1
66	2	4	3	5
66	4	1	4	8
66	14	12	2	2
66	1	12	3	7
66	4	4	1	1
66	13	3	1	1
66	2	1	2	5
66	13	2	3	3
66	4	5	1	2
66	13	5	3	4
66	2	2	1	1
66	4	6	3	4
66	2	0	7	19
66	4	7	2	3
66	1	1	1	1
66	1	13	4	7
66	12	14	2	2
66	1	14	4	9
66	13	0	6	19
66	4	3	2	3
66	13	1	3	7
66	3	1	3	6
66	2	3	2	3
66	4	2	3	5
66	13	4	2	2
67	2	11	1	2
67	14	0	6	17
67	2	7	5	8
67	12	3	2	4
67	0	3	7	19
67	11	8	3	6
67	5	3	3	5
67	9	8	5	11
67	6	2	5	10
67	2	0	7	19
67	3	1	3	6
67	3	4	2	3
67	4	6	3	4
67	8	7	1	1
67	3	3	1	1
67	3	14	2	5
67	0	5	8	18
67	6	7	2	2
67	14	13	2	2
67	14	1	4	9
67	2	1	2	5
67	8	8	1	1
67	12	8	3	3
67	14	8	1	1
67	0	6	8	20
67	2	2	1	1
67	6	1	5	12
67	8	5	2	2
67	10	5	4	6
67	5	4	2	2
67	4	11	2	3
67	3	13	1	2
67	0	4	8	18
67	9	4	4	9
67	12	10	3	5
67	0	9	7	21
67	13	13	1	2
67	4	13	2	2
67	2	9	3	5
67	10	14	4	7
67	13	14	2	2
67	12	5	2	2
67	8	6	2	2
67	14	14	1	1
67	2	8	5	8
67	9	3	4	6
67	9	9	1	1
67	1	14	4	9
67	12	9	4	9
67	11	10	2	2
67	6	8	2	2
67	8	9	4	11
67	6	4	3	4
67	6	6	2	2
67	8	12	3	4
67	6	5	2	3
67	10	3	2	2
67	9	5	4	10
67	9	1	1	2
67	11	0	8	21
67	14	11	3	4
67	11	9	3	7
67	3	2	2	2
67	8	13	2	3
67	2	4	3	5
67	9	6	5	13
67	0	1	7	21
67	14	4	1	1
67	11	5	3	4
67	4	14	2	1
67	12	6	3	4
67	0	7	8	19
67	4	1	4	8
67	2	10	1	1
67	0	0	2	3
67	2	5	4	6
67	9	0	7	21
67	5	2	4	6
67	14	6	2	4
67	12	7	3	3
67	14	3	3	4
67	2	6	4	9
67	4	5	1	2
67	4	12	2	1
67	4	0	7	18
67	5	14	2	2
67	5	1	4	9
67	8	10	5	9
67	9	7	5	10
67	8	14	1	1
67	14	7	2	2
67	14	9	5	10
67	4	4	1	1
67	0	8	7	18
67	12	4	2	2
67	14	5	2	2
67	9	2	3	5
67	14	2	4	6
67	10	4	3	5
67	10	10	2	2
67	6	0	7	20
67	2	3	2	3
67	8	11	4	6
67	14	10	3	7
67	0	2	7	19
67	4	2	3	5
67	14	12	2	2
67	6	3	4	7
67	12	0	8	19
67	6	9	6	13
67	3	10	1	2
67	1	6	5	13
67	7	8	2	1
67	5	8	2	2
67	1	0	7	21
67	7	9	6	12
67	12	14	2	2
67	7	10	4	8
67	4	8	2	3
67	6	14	2	4
67	9	12	3	9
67	1	7	5	10
67	0	14	7	17
67	5	7	1	2
67	9	13	4	7
67	10	12	3	5
67	13	6	3	7
67	6	13	3	6
67	7	11	4	5
67	13	7	3	4
67	12	13	2	3
67	0	12	9	20
67	11	13	2	2
67	7	12	2	3
67	11	6	4	8
67	4	7	2	3
67	6	12	3	4
67	1	8	4	10
67	5	12	2	2
67	7	13	3	4
67	0	13	7	19
67	10	7	4	8
67	10	6	4	10
67	13	5	3	4
67	1	1	1	1
67	2	14	4	7
67	2	13	3	5
67	7	3	4	5
67	9	14	4	10
67	1	2	2	2
67	13	2	3	3
67	7	4	2	3
67	4	9	4	9
67	7	2	4	7
67	3	8	3	5
67	1	3	3	6
67	13	1	3	7
67	7	5	2	2
67	13	3	1	1
67	1	4	4	8
67	3	9	3	6
67	7	0	7	19
67	1	5	4	8
67	11	3	2	2
67	7	7	2	2
67	3	7	3	6
67	10	0	6	18
67	13	8	2	4
67	13	0	6	19
67	7	6	2	2
67	5	9	5	11
67	13	4	2	2
67	7	1	5	10
67	5	0	7	18
67	11	14	3	4
67	5	11	3	4
67	4	10	4	6
67	10	8	4	7
67	1	12	3	7
67	12	12	1	1
67	5	6	2	3
67	6	11	4	7
67	9	11	3	7
67	12	11	2	3
67	4	3	2	3
67	3	5	3	5
67	10	13	2	4
67	10	2	2	1
67	5	10	4	7
67	10	9	2	3
67	3	0	6	18
67	11	1	2	5
67	3	12	3	3
67	2	12	2	5
67	8	2	5	8
67	13	11	2	2
67	6	10	5	10
67	1	9	2	2
67	9	10	2	4
67	13	12	2	3
67	5	13	3	3
67	11	4	2	3
67	8	1	5	11
67	8	0	6	18
67	10	11	2	3
67	8	4	2	3
67	7	14	2	2
67	1	13	4	7
67	12	2	2	4
67	10	1	2	3
67	0	11	8	21
67	11	7	4	6
67	3	6	4	8
67	5	5	1	1
67	1	11	2	5
67	0	10	6	19
67	13	9	3	8
67	3	11	2	2
67	11	12	2	2
67	1	10	2	3
67	8	3	3	5
67	11	2	2	2
67	13	10	2	3
67	12	1	3	7
67	11	11	1	1
68	2	4	3	5
68	1	14	4	9
68	2	1	2	5
68	2	0	7	19
68	1	2	2	2
68	2	6	4	9
68	2	13	3	5
68	1	10	2	3
68	2	10	1	1
68	1	11	2	5
68	2	9	3	5
68	3	1	3	6
68	0	0	2	3
68	1	8	4	10
68	0	8	7	18
68	0	12	9	20
68	0	7	8	19
68	0	5	8	18
68	2	7	5	8
68	1	9	2	2
68	0	11	8	21
68	0	3	7	19
68	0	10	6	19
68	2	11	1	2
68	1	6	5	13
68	2	8	5	8
68	0	4	8	18
68	0	13	7	19
68	2	14	4	7
68	1	4	4	8
68	0	2	7	19
68	0	6	8	20
68	1	13	4	7
68	2	12	2	5
68	3	0	6	18
68	1	7	5	10
68	1	3	3	6
68	1	5	4	8
68	1	1	1	1
68	1	12	3	7
68	0	9	7	21
68	2	2	1	1
68	0	1	7	21
68	0	14	7	17
68	2	5	4	6
68	2	3	2	3
68	1	0	7	21
68	13	3	1	1
68	9	11	3	7
68	4	9	4	9
68	10	3	2	2
68	7	6	2	2
68	7	7	2	2
68	10	2	2	1
68	4	10	4	6
68	7	8	2	1
68	10	1	2	3
68	4	11	2	3
68	4	12	2	1
68	10	0	6	18
68	9	14	4	10
68	6	3	4	7
68	9	13	4	7
68	7	9	6	12
68	6	2	5	10
68	9	12	3	9
68	4	13	2	2
68	6	1	5	12
68	10	4	3	5
68	10	5	4	6
68	4	8	2	3
68	6	4	3	4
68	6	7	2	2
68	4	3	2	3
68	10	14	4	7
68	7	2	4	7
68	6	6	2	2
68	10	13	2	4
68	4	4	1	1
68	7	3	4	5
68	10	12	3	5
68	6	10	5	10
68	10	11	2	3
68	7	4	2	3
68	10	9	2	3
68	10	8	4	7
68	7	5	2	2
68	4	6	3	4
68	10	7	4	8
68	6	5	2	3
68	10	6	4	10
68	4	7	2	3
68	10	10	2	2
68	7	10	4	8
68	7	11	4	5
68	9	10	2	4
68	8	14	1	1
68	5	5	1	1
68	8	2	5	8
68	8	3	3	5
68	5	6	2	3
68	8	13	2	3
68	8	4	2	3
68	5	7	1	2
68	8	12	3	4
68	9	0	7	21
68	8	11	4	6
68	8	5	2	2
68	5	8	2	2
68	8	6	2	2
68	8	10	5	9
68	5	11	3	4
68	5	9	5	11
68	8	9	4	11
68	8	8	1	1
68	8	7	1	1
68	5	12	2	2
68	11	0	8	21
68	9	1	1	2
68	5	13	3	3
68	4	14	2	1
68	5	0	7	18
68	6	0	7	20
68	9	9	1	1
68	7	12	2	3
68	9	8	5	11
68	7	13	3	4
68	9	7	5	10
68	5	14	2	2
68	5	4	2	2
68	9	6	5	13
68	9	5	4	10
68	5	1	4	9
68	5	2	4	6
68	9	4	4	9
68	8	0	6	18
68	9	3	4	6
68	9	2	3	5
68	5	3	3	5
68	8	1	5	11
68	7	14	2	2
68	7	1	5	10
68	4	5	1	2
68	4	2	3	5
68	6	12	3	4
68	6	9	6	13
68	12	7	3	3
68	12	6	3	4
68	13	14	2	2
68	14	0	6	17
68	3	7	3	6
68	12	5	2	2
68	14	1	4	9
68	3	8	3	5
68	13	13	1	2
68	12	4	2	2
68	14	3	3	4
68	12	3	2	4
68	12	2	2	4
68	3	9	3	6
68	12	1	3	7
68	14	5	2	2
68	3	10	1	2
68	14	6	2	4
68	12	0	8	19
68	11	14	3	4
68	14	2	4	6
68	11	13	2	2
68	3	6	4	8
68	13	12	2	3
68	13	2	3	3
68	13	4	2	2
68	13	5	3	4
68	13	1	3	7
68	13	0	6	19
68	3	2	2	2
68	6	11	4	7
68	3	3	1	1
68	13	6	3	7
68	12	14	2	2
68	12	8	3	3
68	13	7	3	4
68	3	4	2	3
68	13	8	2	4
68	13	9	3	8
68	12	12	1	1
68	12	11	2	3
68	3	5	3	5
68	12	10	3	5
68	13	10	2	3
68	12	9	4	9
68	13	11	2	2
68	12	13	2	3
68	14	7	2	2
68	14	4	1	1
68	3	11	2	2
68	11	9	3	7
68	3	13	1	2
68	11	8	3	6
68	14	12	2	2
68	11	7	4	6
68	11	12	2	2
68	14	14	1	1
68	3	14	2	5
68	11	6	4	8
68	4	0	7	18
68	11	5	3	4
68	11	4	2	3
68	7	0	7	19
68	4	1	4	8
68	11	3	2	2
68	11	2	2	2
68	11	1	2	5
68	14	11	3	4
68	11	10	2	2
68	14	13	2	2
68	5	10	4	7
68	14	10	3	7
68	14	9	5	10
68	6	13	3	6
68	3	12	3	3
68	11	11	1	1
68	6	14	2	4
68	14	8	1	1
68	6	8	2	2
69	11	2	2	2
69	4	7	2	3
69	5	8	2	2
69	5	9	5	11
69	5	0	7	18
69	11	5	3	4
69	3	8	3	5
69	3	11	2	2
69	5	4	2	2
69	10	14	4	7
69	14	8	1	1
69	14	10	3	7
69	3	10	1	2
69	3	12	3	3
69	5	3	3	5
69	5	1	4	9
69	11	1	2	5
69	4	8	2	3
69	5	2	4	6
69	3	9	3	6
69	4	14	2	1
69	4	4	1	1
69	5	5	1	1
69	14	7	2	2
69	5	6	2	3
69	4	3	2	3
69	4	11	2	3
69	4	10	4	6
69	10	12	3	5
69	4	5	1	2
69	4	2	3	5
69	4	1	4	8
69	11	3	2	2
69	3	7	3	6
69	11	0	8	21
69	4	12	2	1
69	13	7	3	4
69	4	6	3	4
69	4	0	7	18
69	4	13	2	2
69	14	6	2	4
69	11	4	2	3
69	4	9	4	9
69	14	9	5	10
69	3	14	2	5
69	5	7	1	2
69	10	13	2	4
69	9	7	5	10
69	3	6	4	8
69	0	8	7	18
69	12	4	2	2
69	0	9	7	21
69	0	10	6	19
69	0	11	8	21
69	0	12	9	20
69	0	13	7	19
69	12	3	2	4
69	12	5	2	2
69	0	14	7	17
69	12	2	2	4
69	1	1	1	1
69	1	2	2	2
69	1	3	3	6
69	1	4	4	8
69	1	5	4	8
69	12	1	3	7
69	1	6	5	13
69	1	0	7	21
69	1	7	5	10
69	0	7	8	19
69	0	5	8	18
69	13	1	3	7
69	13	0	6	19
69	12	14	2	2
69	12	13	2	3
69	13	2	3	3
69	12	12	1	1
69	12	11	2	3
69	12	10	3	5
69	0	6	8	20
69	12	9	4	9
69	12	8	3	3
69	12	7	3	3
69	12	6	3	4
69	0	0	2	3
69	0	1	7	21
69	0	2	7	19
69	0	3	7	19
69	0	4	8	18
69	13	3	1	1
69	13	4	2	2
69	12	0	8	19
69	1	8	4	10
69	2	10	1	1
69	11	10	2	2
69	2	11	1	2
69	2	12	2	5
69	14	12	2	2
69	2	13	3	5
69	11	9	3	7
69	2	14	4	7
69	2	9	3	5
69	11	8	3	6
69	3	1	3	6
69	14	11	3	4
69	13	6	3	7
69	3	2	2	2
69	3	3	1	1
69	3	4	2	3
69	11	7	4	6
69	3	5	3	5
69	3	0	6	18
69	2	8	5	8
69	11	11	1	1
69	2	7	5	8
69	1	9	2	2
69	1	10	2	3
69	1	11	2	5
69	1	12	3	7
69	11	14	3	4
69	1	13	4	7
69	1	14	4	9
69	2	0	7	19
69	14	14	1	1
69	11	13	2	2
69	2	1	2	5
69	11	12	2	2
69	2	2	1	1
69	13	5	3	4
69	2	3	2	3
69	2	4	3	5
69	14	13	2	2
69	2	5	4	6
69	2	6	4	9
69	11	6	4	8
69	14	5	2	2
69	3	13	1	2
69	7	8	2	1
69	7	1	5	10
69	7	2	4	7
69	7	3	4	5
69	10	5	4	6
69	14	1	4	9
69	7	4	2	3
69	10	4	3	5
69	7	5	2	2
69	7	6	2	2
69	10	3	2	2
69	7	7	2	2
69	14	0	6	17
69	9	6	5	13
69	9	4	4	9
