T	Origin	Destination	TripTime	Distance
34	7	3	2	6
34	7	4	2	9
34	7	5	3	13
34	5	9	2	5
34	5	8	2	10
34	8	1	1	3
34	5	7	3	13
34	3	8	1	2
34	3	9	1	3
34	3	10	1	2
34	4	1	2	8
34	4	2	2	6
34	4	3	1	4
34	9	5	2	6
34	4	5	1	3
34	4	6	1	2
34	4	7	2	10
34	8	5	2	10
34	3	7	1	6
34	4	8	2	7
34	4	9	1	2
34	4	10	1	2
34	5	0	3	20
34	5	1	2	12
34	8	3	1	2
34	5	2	2	10
34	5	3	2	7
34	5	4	1	4
34	5	5	1	2
34	5	6	1	2
34	8	2	1	1
34	8	4	2	6
34	0	8	3	19
34	7	6	2	11
34	10	5	2	6
34	0	4	4	18
34	10	2	2	4
34	10	8	1	4
34	0	3	3	19
34	10	1	2	8
34	0	2	4	19
34	10	9	1	3
34	0	1	4	21
34	10	0	3	18
34	9	7	1	7
34	9	10	1	3
34	9	8	1	4
34	10	7	2	9
34	9	9	1	2
34	10	6	1	3
34	0	5	4	20
34	0	0	1	3
34	10	10	1	2
34	0	6	4	19
34	10	4	1	2
34	0	7	4	21
34	10	3	1	2
34	9	6	1	4
35	10	10	1	2
35	5	2	2	10
35	0	6	4	19
35	3	2	1	2
35	5	3	2	7
35	3	1	1	6
35	5	4	1	4
35	3	0	3	18
35	2	10	2	5
35	5	5	1	2
35	5	6	1	2
35	5	7	3	13
35	4	1	2	8
35	10	4	1	2
35	5	8	2	10
35	6	3	2	5
35	4	0	3	18
35	6	2	2	8
35	5	9	2	5
35	2	9	1	3
35	5	10	1	6
35	6	0	3	19
35	10	1	2	8
35	2	8	1	1
35	6	1	2	10
35	0	8	3	19
35	10	8	1	4
35	0	7	4	21
35	5	1	2	12
35	0	5	4	20
35	0	2	4	19
35	4	3	1	4
35	10	3	1	2
35	9	6	1	4
35	3	8	1	2
35	10	2	2	4
35	3	9	1	3
35	4	4	1	1
35	3	10	1	2
35	0	3	3	19
35	4	5	1	3
35	3	7	1	6
35	0	1	4	21
35	9	4	1	2
35	0	4	4	18
35	3	6	1	5
35	4	6	1	2
35	4	7	2	10
35	3	5	2	8
35	10	9	1	3
35	4	2	2	6
35	6	4	1	2
35	4	8	2	7
35	3	4	1	4
35	9	9	1	2
35	4	9	1	2
35	4	10	1	2
35	5	0	3	20
35	3	3	1	1
35	9	8	1	4
35	6	5	1	2
35	0	0	1	3
35	9	3	1	3
35	2	3	1	3
35	1	2	1	2
35	10	5	2	6
35	1	6	2	10
35	7	8	1	4
35	7	9	2	8
35	7	10	2	8
35	2	2	0	1
35	8	9	1	4
35	6	6	1	1
35	2	1	1	5
35	1	7	1	2
35	8	0	3	18
35	1	3	1	6
35	8	1	1	3
35	8	2	1	1
35	8	3	1	2
35	8	4	2	6
35	9	7	1	7
35	2	0	3	19
35	1	4	2	8
35	8	5	2	10
35	8	6	2	8
35	10	6	1	3
35	1	10	2	7
35	8	7	1	3
35	9	2	1	3
35	1	9	1	6
35	8	8	1	2
35	1	8	1	3
35	7	7	1	1
35	1	5	3	13
35	7	6	2	11
35	6	7	2	12
35	2	7	1	5
35	0	9	4	20
35	0	10	3	18
35	10	0	3	18
35	6	8	2	8
35	2	6	2	8
35	1	0	3	21
35	6	9	1	4
35	6	10	1	3
35	10	7	2	9
35	9	10	1	3
35	7	0	3	21
35	7	1	1	2
35	1	1	1	1
35	9	1	1	6
35	8	10	2	5
35	7	2	1	5
35	2	4	2	6
35	7	3	2	6
35	9	0	4	20
35	2	5	2	9
35	7	4	2	9
35	7	5	3	13
35	9	5	2	6
36	5	7	3	13
36	4	8	2	6
36	2	8	1	1
36	8	1	1	2
36	2	1	1	3
36	1	1	0	1
36	4	9	1	2
36	7	9	2	7
36	2	9	1	2
36	3	9	1	3
36	3	0	3	18
36	0	0	1	3
36	8	2	1	2
36	0	1	5	21
36	3	3	1	1
36	3	5	2	8
36	3	2	1	2
36	2	0	4	19
36	3	6	2	5
36	5	6	1	2
36	2	3	1	2
36	3	1	2	6
36	1	10	2	7
36	3	7	2	6
36	0	2	5	20
36	3	8	1	2
36	2	10	2	5
36	5	5	1	1
36	8	0	4	19
36	3	4	2	4
36	9	6	2	4
36	1	9	2	6
36	10	3	1	2
36	5	0	4	20
36	0	10	5	18
36	4	2	2	5
36	10	4	1	2
36	9	1	1	6
36	6	5	1	2
36	7	3	2	6
36	9	0	4	20
36	10	5	2	6
36	1	3	2	5
36	10	6	1	3
36	6	4	1	2
36	8	10	2	4
36	5	8	3	10
36	0	8	4	19
36	0	3	4	19
36	4	6	1	2
36	10	7	2	9
36	0	4	5	18
36	1	7	1	2
36	6	3	2	5
36	8	9	1	4
36	10	8	1	4
36	2	5	3	9
36	4	5	1	3
36	1	6	3	10
36	6	6	1	1
36	9	2	1	3
36	0	6	5	19
36	6	10	1	3
36	9	7	2	8
36	5	1	3	12
36	9	5	2	5
36	7	0	4	22
36	9	8	1	4
36	6	9	2	4
36	9	9	1	2
36	2	6	2	8
36	1	4	2	8
36	1	5	3	12
36	4	1	2	8
36	0	9	6	20
36	6	8	2	8
36	9	4	1	2
36	4	3	2	4
36	10	0	4	18
36	0	5	5	22
36	7	1	1	2
36	9	3	1	2
36	10	1	2	8
36	6	7	2	10
36	5	2	3	8
36	10	2	2	4
36	7	2	1	4
36	9	10	1	3
36	6	2	2	7
36	7	4	3	9
36	7	10	3	8
36	8	7	1	4
36	5	4	2	4
36	6	1	3	10
36	3	10	1	2
36	8	4	2	6
36	1	0	4	20
36	4	7	2	10
36	5	9	2	5
36	4	10	1	2
36	7	6	3	11
36	8	6	2	8
36	0	7	5	21
36	6	0	4	19
36	8	5	3	10
36	1	8	1	3
36	7	7	1	1
36	5	10	2	5
36	10	10	1	2
36	4	0	4	18
36	2	2	1	2
36	10	9	1	2
36	5	3	2	8
36	2	7	1	4
36	4	4	1	2
36	7	5	3	12
36	8	8	1	2
36	1	2	1	3
36	8	3	1	2
36	2	4	2	5
36	7	8	1	4
37	1	9	2	6
37	7	6	3	11
37	10	9	1	2
37	7	5	3	12
37	0	5	5	22
37	0	7	5	21
37	7	4	3	9
37	10	10	1	2
37	6	7	2	10
37	6	3	2	5
37	6	2	2	7
37	1	7	1	2
37	7	3	2	6
37	7	2	1	4
37	0	4	5	18
37	6	4	1	2
37	7	1	1	2
37	0	8	4	19
37	0	6	5	19
37	0	9	6	20
37	7	0	4	22
37	6	10	1	3
37	6	5	1	2
37	6	8	2	8
37	1	8	1	3
37	6	9	2	4
37	0	2	5	20
37	0	3	4	19
37	6	6	1	1
37	9	8	1	4
37	7	8	1	4
37	10	3	1	2
37	8	9	1	4
37	8	10	2	4
37	10	2	2	4
37	9	0	4	20
37	1	3	2	5
37	10	1	2	8
37	9	1	1	6
37	8	8	1	2
37	10	0	4	18
37	9	3	1	2
37	9	4	1	2
37	9	5	2	5
37	1	2	1	3
37	1	1	0	1
37	9	10	1	3
37	9	6	2	4
37	9	7	2	8
37	9	2	1	3
37	8	7	1	4
37	10	4	1	2
37	1	4	2	8
37	1	6	3	10
37	0	10	5	18
37	10	8	1	4
37	7	9	2	7
37	9	9	1	2
37	10	7	2	9
37	8	0	4	19
37	8	1	1	2
37	8	2	1	2
37	0	1	5	21
37	10	6	1	3
37	1	5	3	12
37	10	5	2	6
37	8	3	1	2
37	8	4	2	6
37	1	0	4	20
37	8	5	3	10
37	0	0	1	3
37	8	6	2	8
37	7	7	1	1
37	7	10	3	8
37	2	7	1	4
37	6	0	4	19
37	5	3	2	8
37	5	2	3	8
37	2	5	3	9
37	2	1	1	3
37	3	4	2	4
37	5	9	2	5
37	4	2	2	5
37	3	0	3	18
37	4	9	1	2
37	5	0	4	20
37	3	1	2	6
37	4	1	2	8
37	4	6	1	2
37	3	7	2	6
37	2	6	2	8
37	3	8	1	2
37	2	10	2	5
37	3	2	1	2
37	4	7	2	10
37	4	5	1	3
37	5	1	3	12
37	2	2	1	2
37	4	10	1	2
37	5	5	1	1
37	2	3	1	2
37	3	10	1	2
37	3	6	2	5
37	2	0	4	19
37	4	3	2	4
37	5	4	2	4
37	2	4	2	5
37	4	0	4	18
37	4	4	1	2
37	2	8	1	1
37	2	9	1	2
37	3	5	2	8
37	3	3	1	1
37	5	7	3	13
37	3	9	1	3
37	5	10	2	5
37	5	8	3	10
37	6	1	3	10
37	4	8	2	6
37	1	10	2	7
37	5	6	1	2
38	7	5	3	12
38	7	7	1	1
38	8	9	1	4
38	2	9	1	2
38	10	10	1	2
38	7	6	3	11
38	10	0	4	18
38	1	3	2	5
38	10	1	2	8
38	8	10	2	4
38	4	3	2	4
38	3	6	2	5
38	5	5	1	1
38	2	8	1	1
38	0	2	5	20
38	2	7	1	4
38	0	7	5	21
38	5	4	2	4
38	5	3	2	8
38	4	4	1	2
38	7	8	1	4
38	5	2	3	8
38	4	7	2	10
38	4	8	2	6
38	4	6	1	2
38	10	4	1	2
38	0	5	5	22
38	3	3	1	1
38	7	10	3	8
38	1	1	0	1
38	8	7	1	4
38	8	6	2	8
38	3	2	1	2
38	4	9	1	2
38	10	3	1	2
38	3	5	2	8
38	7	9	2	7
38	0	4	5	18
38	8	0	4	19
38	0	3	4	19
38	4	5	1	3
38	2	10	2	5
38	5	1	3	12
38	10	2	2	4
38	4	2	2	5
38	8	1	1	2
38	1	2	1	3
38	5	0	4	20
38	3	0	3	18
38	1	0	4	20
38	3	1	2	6
38	4	10	1	2
38	8	8	1	2
38	0	6	5	19
38	0	1	5	21
38	0	9	6	20
38	5	6	1	2
38	6	5	1	2
38	9	3	1	2
38	6	4	1	2
38	7	0	4	22
38	6	3	2	5
38	8	4	2	6
38	2	0	4	19
38	6	2	2	7
38	2	1	1	3
38	9	8	1	4
38	9	2	1	3
38	1	6	3	10
38	7	1	1	2
38	10	8	1	4
38	4	0	4	18
38	1	4	2	8
38	9	7	2	8
38	1	7	1	2
38	10	7	2	9
38	6	8	2	8
38	3	10	1	2
38	1	9	2	6
38	6	7	2	10
38	9	5	2	5
38	8	3	1	2
38	1	8	1	3
38	3	9	1	3
38	9	6	2	4
38	1	10	2	7
38	9	4	1	2
38	6	10	1	3
38	6	6	1	1
38	6	9	2	4
38	6	1	3	10
38	2	2	1	2
38	3	8	1	2
38	5	9	2	5
38	0	10	5	18
38	7	4	3	9
38	2	5	3	9
38	0	0	1	3
38	8	5	3	10
38	2	4	2	5
38	9	10	1	3
38	5	8	3	10
38	8	2	1	2
38	2	6	2	8
38	5	7	3	13
38	3	7	2	6
38	9	0	4	20
38	3	4	2	4
38	4	1	2	8
38	10	9	1	2
38	9	1	1	6
38	10	6	1	3
38	7	2	1	4
38	2	3	1	2
38	6	0	4	19
38	9	9	1	2
38	0	8	4	19
38	10	5	2	6
38	1	5	3	12
38	7	3	2	6
38	5	10	2	5
39	8	4	2	6
39	3	4	2	4
39	3	8	1	2
39	8	7	1	4
39	8	0	4	19
39	8	6	2	8
39	0	0	1	3
39	8	1	1	2
39	3	6	2	5
39	3	7	2	6
39	8	5	3	10
39	8	2	1	2
39	3	9	1	3
39	3	3	1	1
39	3	5	2	8
39	2	3	1	2
39	3	2	1	2
39	10	0	4	18
39	2	0	4	19
39	10	1	2	8
39	0	8	4	19
39	1	10	2	7
39	10	2	2	4
39	1	9	2	6
39	0	9	6	20
39	10	3	1	2
39	1	8	1	3
39	0	10	5	18
39	10	4	1	2
39	2	1	1	3
39	10	5	2	6
39	1	7	1	2
39	10	6	1	3
39	1	6	3	10
39	10	7	2	9
39	1	5	3	12
39	1	1	0	1
39	10	8	1	4
39	1	2	1	3
39	1	4	2	8
39	10	9	1	2
39	10	10	1	2
39	1	3	2	5
39	1	0	4	20
39	9	10	1	3
39	2	2	1	2
39	9	9	1	2
39	0	1	5	21
39	8	9	1	4
39	3	1	2	6
39	8	10	2	4
39	3	0	3	18
39	0	2	5	20
39	2	10	2	5
39	9	0	4	20
39	9	1	1	6
39	0	3	4	19
39	2	9	1	2
39	9	2	1	3
39	2	8	1	1
39	9	3	1	2
39	2	7	1	4
39	0	4	5	18
39	9	4	1	2
39	2	6	2	8
39	7	10	3	8
39	2	5	3	9
39	9	6	2	4
39	0	5	5	22
39	9	7	2	8
39	2	4	2	5
39	9	8	1	4
39	0	6	5	19
39	0	7	5	21
39	8	8	1	2
39	9	5	2	5
39	8	3	1	2
39	3	10	1	2
39	6	8	2	8
39	6	9	2	4
39	4	8	2	6
39	6	10	1	3
39	4	7	2	10
39	7	0	4	22
39	4	6	1	2
39	7	1	1	2
39	7	2	1	4
39	4	5	1	3
39	7	3	2	6
39	4	4	1	2
39	7	4	3	9
39	4	3	2	4
39	7	5	3	12
39	4	10	1	2
39	6	7	2	10
39	6	6	1	1
39	5	0	4	20
39	5	8	3	10
39	5	9	2	5
39	5	7	3	13
39	5	10	2	5
39	5	6	1	2
39	6	0	4	19
39	5	5	1	1
39	4	2	2	5
39	6	1	3	10
39	5	4	2	4
39	6	3	2	5
39	5	3	2	8
39	6	4	1	2
39	5	2	3	8
39	6	5	1	2
39	5	1	3	12
39	6	2	2	7
39	7	6	3	11
39	4	9	1	2
39	4	0	4	18
39	7	9	2	7
39	4	1	2	8
39	7	8	1	4
39	7	7	1	1
40	4	4	1	2
40	5	5	1	1
40	3	9	1	3
40	7	8	1	4
40	1	6	3	10
40	0	9	6	20
40	3	8	1	2
40	7	7	1	1
40	2	6	2	8
40	7	6	3	11
40	0	8	4	19
40	5	6	1	2
40	3	7	2	6
40	0	7	5	21
40	3	6	2	5
40	2	7	1	4
40	7	9	2	7
40	10	10	1	2
40	2	5	3	9
40	4	0	4	18
40	10	8	1	4
40	8	3	1	2
40	8	2	1	2
40	5	2	3	8
40	2	4	2	5
40	5	3	2	8
40	1	0	4	20
40	3	10	1	2
40	9	4	1	2
40	8	1	1	2
40	10	9	1	2
40	5	4	2	4
40	8	0	4	19
40	7	10	3	8
40	0	10	5	18
40	9	7	2	8
40	7	5	3	12
40	9	8	1	4
40	0	6	5	19
40	1	7	1	2
40	6	9	2	4
40	0	2	5	20
40	6	8	2	8
40	6	7	2	10
40	3	3	1	1
40	6	0	4	19
40	3	0	3	18
40	0	1	5	21
40	4	6	1	2
40	3	2	1	2
40	6	1	3	10
40	6	2	2	7
40	6	6	1	1
40	0	0	1	3
40	6	5	1	2
40	3	1	2	6
40	6	4	1	2
40	2	10	2	5
40	9	6	2	4
40	3	4	2	4
40	6	10	1	3
40	7	4	3	9
40	2	8	1	1
40	7	3	2	6
40	9	5	2	5
40	5	8	3	10
40	2	9	1	2
40	0	5	5	22
40	3	5	2	8
40	5	7	3	13
40	7	2	1	4
40	0	4	5	18
40	4	5	1	3
40	1	9	2	6
40	7	1	1	2
40	0	3	4	19
40	1	8	1	3
40	5	10	2	5
40	7	0	4	22
40	5	9	2	5
40	4	7	2	10
40	6	3	2	5
40	10	7	2	9
40	1	10	2	7
40	4	1	2	8
40	9	9	1	2
40	2	2	1	2
40	10	4	1	2
40	8	6	2	8
40	5	0	4	20
40	1	3	2	5
40	8	7	1	4
40	4	2	2	5
40	10	3	1	2
40	8	9	1	4
40	4	10	1	2
40	10	2	2	4
40	2	1	1	3
40	9	3	1	2
40	4	9	1	2
40	8	10	2	4
40	10	1	2	8
40	1	4	2	8
40	9	0	4	20
40	4	8	2	6
40	4	3	2	4
40	2	0	4	19
40	10	0	4	18
40	9	1	1	6
40	9	10	1	3
40	1	5	3	12
40	9	2	1	3
40	1	2	1	3
40	5	1	3	12
40	8	8	1	2
40	10	5	2	6
40	8	4	2	6
40	2	3	1	2
40	8	5	3	10
40	10	6	1	3
40	1	1	0	1
41	2	1	1	3
41	10	3	1	2
41	10	2	2	4
41	7	6	3	11
41	0	8	4	19
41	4	2	2	5
41	9	5	2	5
41	6	8	2	8
41	3	5	2	8
41	9	8	1	4
41	7	5	3	12
41	2	0	4	19
41	7	9	2	7
41	6	9	2	4
41	3	4	2	4
41	6	4	1	2
41	8	10	2	4
41	3	10	1	2
41	4	4	1	2
41	5	2	3	8
41	1	4	2	8
41	4	3	2	4
41	2	5	3	9
41	9	9	1	2
41	9	10	1	3
41	6	10	1	3
41	0	5	5	22
41	3	3	1	1
41	2	3	1	2
41	0	7	5	21
41	1	3	2	5
41	5	1	3	12
41	6	3	2	5
41	1	0	4	20
41	4	6	1	2
41	3	7	2	6
41	5	0	4	20
41	10	9	1	2
41	9	1	1	6
41	6	7	2	10
41	1	2	1	3
41	6	6	1	1
41	9	3	1	2
41	2	4	2	5
41	1	1	0	1
41	8	1	1	2
41	5	8	3	10
41	3	8	1	2
41	1	9	2	6
41	5	7	3	13
41	6	5	1	2
41	8	3	1	2
41	8	5	3	10
41	10	5	2	6
41	0	9	6	20
41	3	6	2	5
41	9	0	4	20
41	0	10	5	18
41	4	10	1	2
41	2	2	1	2
41	8	0	4	19
41	4	7	2	10
41	3	9	1	3
41	9	7	2	8
41	8	6	2	8
41	2	8	1	1
41	4	5	1	3
41	0	6	5	19
41	8	9	1	4
41	10	8	1	4
41	5	3	2	8
41	9	6	2	4
41	7	1	1	2
41	3	0	3	18
41	1	5	3	12
41	6	2	2	7
41	0	1	5	21
41	7	2	1	4
41	8	8	1	2
41	8	4	2	6
41	2	6	2	8
41	5	4	2	4
41	7	7	1	1
41	7	4	3	9
41	2	10	2	5
41	1	8	1	3
41	4	1	2	8
41	2	9	1	2
41	6	0	4	19
41	2	7	1	4
41	8	7	1	4
41	7	3	2	6
41	0	2	5	20
41	4	8	2	6
41	1	10	2	7
41	8	2	1	2
41	10	1	2	8
41	0	0	1	3
41	1	7	1	2
41	9	2	1	3
41	9	4	1	2
41	7	8	1	4
41	5	9	2	5
41	4	0	4	18
41	5	6	1	2
41	10	4	1	2
41	0	4	5	18
41	7	10	3	8
41	5	5	1	1
41	3	2	1	2
41	10	7	2	9
41	10	10	1	2
41	7	0	4	22
41	0	3	4	19
41	10	6	1	3
41	10	0	4	18
41	5	10	2	5
41	4	9	1	2
41	6	1	3	10
41	1	6	3	10
41	3	1	2	6
42	6	7	3	11
42	3	4	2	4
42	9	7	2	8
42	6	1	3	10
42	0	2	6	19
42	3	5	2	8
42	1	4	3	8
42	3	6	2	6
42	5	10	2	5
42	6	8	3	8
42	6	5	1	2
42	6	10	1	3
42	10	2	2	5
42	9	8	2	4
42	2	6	3	7
42	0	8	5	18
42	7	0	5	22
42	6	9	2	4
42	9	4	1	2
42	3	8	1	2
42	0	7	5	21
42	10	0	4	18
42	3	9	1	3
42	6	0	5	19
42	6	6	1	1
42	10	4	1	2
42	6	4	1	2
42	9	3	1	3
42	6	3	2	5
42	9	5	2	5
42	5	9	2	5
42	1	6	3	10
42	1	5	3	10
42	9	6	2	4
42	3	10	1	3
42	6	2	3	7
42	10	1	2	8
42	7	1	1	2
42	9	10	1	2
42	1	10	3	8
42	10	3	1	2
42	0	9	6	20
42	9	9	1	2
42	8	8	1	1
42	0	5	6	21
42	3	0	4	19
42	2	5	3	9
42	5	1	3	11
42	7	8	2	4
42	1	0	5	21
42	10	10	1	2
42	5	2	3	9
42	7	7	1	1
42	4	2	2	5
42	8	9	2	4
42	0	3	5	18
42	7	6	4	11
42	5	3	3	8
42	10	9	1	2
42	3	1	2	5
42	2	4	2	5
42	8	10	2	4
42	5	4	2	4
42	7	5	4	12
42	10	8	1	3
42	1	7	1	2
42	4	1	2	8
42	9	0	5	20
42	1	3	2	5
42	5	5	1	1
42	3	2	1	2
42	5	0	5	21
42	0	6	6	19
42	8	7	1	4
42	4	3	2	4
42	4	5	2	4
42	2	1	1	3
42	2	3	1	2
42	8	3	1	2
42	2	8	1	1
42	8	2	1	2
42	4	6	1	2
42	0	4	6	18
42	8	4	2	6
42	2	7	1	5
42	4	7	2	10
42	1	1	1	1
42	2	9	1	2
42	8	1	1	3
42	1	9	2	5
42	4	4	1	1
42	8	5	3	9
42	4	8	2	7
42	8	0	4	18
42	0	0	1	4
42	2	10	2	4
42	4	9	1	2
42	8	6	3	8
42	1	2	1	3
42	1	8	1	3
42	7	10	3	9
42	4	10	1	2
42	7	9	2	7
42	7	4	3	9
42	3	7	2	6
42	9	1	2	6
42	4	0	5	18
42	2	0	5	19
42	10	5	2	6
42	5	7	3	13
42	5	6	1	2
42	10	6	1	3
42	7	2	2	4
42	2	2	1	1
42	9	2	1	2
42	0	1	5	20
42	7	3	2	6
42	10	7	2	8
42	5	8	3	10
42	3	3	1	1
42	0	10	6	18
43	10	5	2	6
43	9	9	1	2
43	1	3	2	5
43	6	9	2	4
43	5	8	3	10
43	8	10	2	4
43	5	4	2	4
43	9	1	2	6
43	0	2	6	19
43	5	9	2	5
43	6	8	3	8
43	2	2	1	1
43	0	7	5	21
43	10	8	1	3
43	1	8	1	3
43	9	10	1	2
43	0	10	6	18
43	3	8	1	2
43	5	0	5	21
43	3	10	1	3
43	4	3	2	4
43	8	1	1	3
43	3	4	2	4
43	5	2	3	9
43	9	0	5	20
43	4	6	1	2
43	0	0	1	4
43	0	1	5	20
43	1	0	5	21
43	6	10	1	3
43	5	6	1	2
43	0	8	5	18
43	7	1	1	2
43	3	0	4	19
43	6	7	3	11
43	5	10	2	5
43	9	6	2	4
43	4	10	1	2
43	6	3	2	5
43	4	8	2	7
43	2	10	2	4
43	9	4	1	2
43	3	2	1	2
43	1	2	1	3
43	0	6	6	19
43	5	5	1	1
43	0	5	6	21
43	1	5	3	10
43	6	2	3	7
43	3	9	1	3
43	2	7	1	5
43	8	3	1	2
43	5	7	3	13
43	2	9	1	2
43	9	8	2	4
43	4	5	2	4
43	2	0	5	19
43	0	3	5	18
43	2	8	1	1
43	9	2	1	2
43	8	2	1	2
43	3	3	1	1
43	8	4	2	6
43	6	6	1	1
43	1	10	3	8
43	1	9	2	5
43	9	7	2	8
43	2	3	1	2
43	4	4	1	1
43	6	5	1	2
43	6	1	3	10
43	9	3	1	3
43	0	4	6	18
43	10	7	2	8
43	6	4	1	2
43	5	1	3	11
43	7	0	5	22
43	10	2	2	5
43	7	7	1	1
43	8	7	1	4
43	1	7	1	2
43	7	10	3	9
43	7	4	3	9
43	10	9	1	2
43	10	10	1	2
43	8	8	1	1
43	2	6	3	7
43	4	2	2	5
43	8	0	4	18
43	10	4	1	2
43	2	4	2	5
43	3	5	2	8
43	10	1	2	8
43	1	4	3	8
43	7	8	2	4
43	7	5	4	12
43	3	6	2	6
43	3	1	2	5
43	4	9	1	2
43	2	5	3	9
43	3	7	2	6
43	8	5	3	9
43	8	9	2	4
43	9	5	2	5
43	1	6	3	10
43	7	2	2	4
43	4	7	2	10
43	10	6	1	3
43	8	6	3	8
43	10	0	4	18
43	0	9	6	20
43	2	1	1	3
43	7	9	2	7
43	5	3	3	8
43	7	3	2	6
43	6	0	5	19
43	7	6	4	11
43	1	1	1	1
43	4	0	5	18
43	4	1	2	8
43	10	3	1	2
44	7	6	4	11
44	8	10	2	4
44	6	6	1	1
44	5	2	3	9
44	0	3	5	18
44	7	2	2	4
44	7	7	1	1
44	9	0	5	20
44	2	4	2	5
44	2	5	3	9
44	1	4	3	8
44	0	2	6	19
44	5	3	3	8
44	2	6	3	7
44	9	1	2	6
44	4	1	2	8
44	5	4	2	4
44	0	0	1	4
44	9	5	2	5
44	5	8	3	10
44	1	9	2	5
44	7	4	3	9
44	6	7	3	11
44	9	4	1	2
44	1	10	3	8
44	5	7	3	13
44	1	7	1	2
44	5	9	2	5
44	1	5	3	10
44	2	0	5	19
44	5	6	1	2
44	0	1	5	20
44	6	9	2	4
44	7	3	2	6
44	2	1	1	3
44	7	5	4	12
44	9	2	1	2
44	1	6	3	10
44	2	2	1	1
44	5	10	2	5
44	2	3	1	2
44	9	3	1	3
44	5	5	1	1
44	4	10	1	2
44	1	3	2	5
44	3	7	2	6
44	8	5	3	9
44	0	10	6	18
44	7	0	5	22
44	3	8	1	2
44	8	4	2	6
44	4	6	1	2
44	6	3	2	5
44	8	0	4	18
44	0	6	6	19
44	3	9	1	3
44	4	5	2	4
44	4	7	2	10
44	0	9	6	20
44	3	10	1	3
44	7	1	1	2
44	8	3	1	2
44	4	0	5	18
44	8	1	1	3
44	0	8	5	18
44	4	4	1	1
44	6	1	3	10
44	0	7	5	21
44	4	3	2	4
44	8	2	1	2
44	4	2	2	5
44	6	2	3	7
44	3	6	2	6
44	4	8	2	7
44	7	10	3	9
44	6	10	1	3
44	2	8	1	1
44	8	9	2	4
44	5	1	3	11
44	2	9	1	2
44	5	0	5	21
44	6	0	5	19
44	2	10	2	4
44	1	2	1	3
44	7	8	2	4
44	8	8	1	1
44	3	0	4	19
44	0	4	6	18
44	3	1	2	5
44	7	9	2	7
44	3	2	1	2
44	8	7	1	4
44	1	1	1	1
44	6	5	1	2
44	3	3	1	1
44	6	4	1	2
44	8	6	3	8
44	3	4	2	4
44	4	9	1	2
44	0	5	6	21
44	3	5	2	8
44	1	0	5	21
44	2	7	1	5
44	6	8	3	8
44	1	8	1	3
44	10	3	1	2
44	9	10	1	2
44	10	8	1	3
44	9	9	1	2
44	10	10	1	2
44	10	7	2	8
44	10	0	4	18
44	9	8	2	4
44	10	1	2	8
44	10	6	1	3
44	9	7	2	8
44	10	5	2	6
44	10	9	1	2
44	10	4	1	2
44	10	2	2	5
44	9	6	2	4
45	3	0	4	19
45	8	5	3	9
45	2	3	1	2
45	9	7	2	8
45	3	4	2	4
45	2	4	2	5
45	8	6	3	8
45	3	3	1	1
45	9	6	2	4
45	2	5	3	9
45	9	5	2	5
45	2	6	3	7
45	8	7	1	4
45	9	4	1	2
45	9	3	1	3
45	3	2	1	2
45	2	8	1	1
45	8	8	1	1
45	2	2	1	1
45	2	9	1	2
45	9	1	2	6
45	8	9	2	4
45	9	0	5	20
45	3	1	2	5
45	2	10	2	4
45	2	7	1	5
45	9	2	1	2
45	9	8	2	4
45	9	10	1	2
45	1	4	3	8
45	10	9	1	2
45	0	2	6	19
45	1	3	2	5
45	10	10	1	2
45	1	2	1	3
45	1	1	1	1
45	0	3	5	18
45	1	0	5	21
45	0	10	6	18
45	0	9	6	20
45	0	4	6	18
45	0	8	5	18
45	0	7	5	21
45	0	6	6	19
45	10	8	1	3
45	1	5	3	10
45	0	1	5	20
45	10	7	2	8
45	8	4	2	6
45	10	0	4	18
45	2	0	5	19
45	10	1	2	8
45	1	10	3	8
45	5	8	3	10
45	10	2	2	5
45	9	9	1	2
45	1	9	2	5
45	1	8	1	3
45	10	4	1	2
45	0	0	1	4
45	10	5	2	6
45	1	7	1	2
45	10	6	1	3
45	1	6	3	10
45	10	3	1	2
45	2	1	1	3
45	8	10	2	4
45	0	5	6	21
45	6	1	3	10
45	7	8	2	4
45	7	7	1	1
45	6	2	3	7
45	4	1	2	8
45	7	0	5	22
45	5	4	2	4
45	7	6	4	11
45	4	9	1	2
45	4	2	2	5
45	6	3	2	5
45	5	0	5	21
45	4	6	1	2
45	3	5	2	8
45	4	3	2	4
45	6	5	1	2
45	7	4	3	9
45	5	3	3	8
45	6	4	1	2
45	4	4	1	1
45	7	3	2	6
45	5	2	3	9
45	7	1	1	2
45	4	5	2	4
45	7	5	4	12
45	5	1	3	11
45	4	0	5	18
45	7	9	2	7
45	8	3	1	2
45	6	8	3	8
45	5	9	2	5
45	6	9	2	4
45	3	6	2	6
45	5	7	3	13
45	8	2	1	2
45	3	7	2	6
45	4	8	2	7
45	8	1	1	3
45	4	10	1	2
45	4	7	2	10
45	5	10	2	5
45	5	6	1	2
45	8	0	4	18
45	6	10	1	3
45	6	0	5	19
45	6	7	3	11
45	3	9	1	3
45	7	10	3	9
45	3	10	1	3
45	6	6	1	1
45	5	5	1	1
45	3	8	1	2
45	7	2	2	4
46	6	6	1	1
46	6	7	3	11
46	6	8	3	8
46	6	5	1	2
46	0	1	5	20
46	6	3	2	5
46	0	8	5	18
46	0	7	5	21
46	5	6	1	2
