T	Type	Pickup	Origin	Destination	Region	Rate	Payoff
19	Travel	1.0	3.0	2.0			1
19	Travel	0.0	3.0	2.0			1
19	Travel	1.0	3.0	3.0			1
19	Travel	0.0	3.0	3.0			1
19	Travel				0.0	24.0	0
19	Travel				1.0	24.0	0
19	Travel				2.0	24.0	0
19	Travel				3.0	24.0	0
20	Travel	1.0	0.0	0.0			1
20	Travel	0.0	0.0	0.0			1
20	Travel	1.0	0.0	1.0			1
20	Travel	0.0	0.0	1.0			1
20	Travel	1.0	0.0	2.0			1
20	Travel	0.0	0.0	2.0			1
20	Travel	1.0	0.0	3.0			1
20	Travel	0.0	0.0	3.0			1
20	Travel	1.0	1.0	0.0			1
20	Travel	0.0	1.0	0.0			1
20	Travel	1.0	1.0	1.0			1
20	Travel	0.0	1.0	1.0			1
20	Travel	1.0	1.0	2.0			1
20	Travel	0.0	1.0	2.0			1
20	Travel	1.0	1.0	3.0			1
20	Travel	0.0	1.0	3.0			1
20	Travel	1.0	2.0	0.0			1
20	Travel	0.0	2.0	0.0			1
20	Travel	1.0	2.0	1.0			1
20	Travel	0.0	2.0	1.0			1
20	Travel	1.0	2.0	2.0			1
20	Travel	0.0	2.0	2.0			1
20	Travel	1.0	2.0	3.0			1
20	Travel	0.0	2.0	3.0			1
20	Travel	1.0	3.0	0.0			1
20	Travel	0.0	3.0	0.0			1
20	Travel	1.0	3.0	1.0			1
20	Travel	0.0	3.0	1.0			1
20	Travel	1.0	3.0	2.0			1
20	Travel	0.0	3.0	2.0			1
20	Travel	1.0	3.0	3.0			1
20	Travel	0.0	3.0	3.0			1
20	Travel				0.0	24.0	0
20	Travel				1.0	24.0	0
20	Travel				2.0	24.0	0
20	Travel				3.0	24.0	0
21	Travel	1.0	0.0	0.0			1
21	Travel	0.0	0.0	0.0			1
21	Travel	1.0	0.0	1.0			1
21	Travel	0.0	0.0	1.0			1
21	Travel	1.0	0.0	2.0			1
21	Travel	0.0	0.0	2.0			1
21	Travel	1.0	0.0	3.0			1
21	Travel	0.0	0.0	3.0			1
21	Travel	1.0	1.0	0.0			1
21	Travel	0.0	1.0	0.0			1
21	Travel	1.0	1.0	1.0			1
21	Travel	0.0	1.0	1.0			1
21	Travel	1.0	1.0	2.0			1
21	Travel	0.0	1.0	2.0			1
21	Travel	1.0	1.0	3.0			1
21	Travel	0.0	1.0	3.0			1
21	Travel	1.0	2.0	0.0			1
21	Travel	0.0	2.0	0.0			1
21	Travel	1.0	2.0	1.0			1
21	Travel	0.0	2.0	1.0			1
21	Travel	1.0	2.0	2.0			1
21	Travel	0.0	2.0	2.0			1
21	Travel	1.0	2.0	3.0			1
21	Travel	0.0	2.0	3.0			1
21	Travel	1.0	3.0	0.0			1
21	Travel	0.0	3.0	0.0			1
21	Travel	1.0	3.0	1.0			1
21	Travel	0.0	3.0	1.0			1
21	Travel	1.0	3.0	2.0			1
21	Travel	0.0	3.0	2.0			1
21	Travel	1.0	3.0	3.0			1
21	Travel	0.0	3.0	3.0			1
21	Travel				0.0	24.0	0
21	Travel				1.0	24.0	0
21	Travel				2.0	24.0	0
21	Travel				3.0	24.0	0
22	Travel	1.0	0.0	0.0			1
22	Travel	0.0	0.0	0.0			1
22	Travel	1.0	0.0	1.0			1
22	Travel	0.0	0.0	1.0			1
22	Travel	1.0	0.0	2.0			1
22	Travel	0.0	0.0	2.0			1
22	Travel	1.0	0.0	3.0			1
22	Travel	0.0	0.0	3.0			1
22	Travel	1.0	1.0	0.0			1
22	Travel	0.0	1.0	0.0			1
22	Travel	1.0	1.0	1.0			1
22	Travel	0.0	1.0	1.0			1
22	Travel	1.0	1.0	2.0			1
22	Travel	0.0	1.0	2.0			1
22	Travel	1.0	1.0	3.0			1
22	Travel	0.0	1.0	3.0			1
22	Travel	1.0	2.0	0.0			1
22	Travel	0.0	2.0	0.0			1
22	Travel	1.0	2.0	1.0			1
22	Travel	0.0	2.0	1.0			1
22	Travel	1.0	2.0	2.0			1
22	Travel	0.0	2.0	2.0			1
22	Travel	1.0	2.0	3.0			1
22	Travel	0.0	2.0	3.0			1
22	Travel	1.0	3.0	0.0			1
22	Travel	0.0	3.0	0.0			1
22	Travel	1.0	3.0	1.0			1
22	Travel	0.0	3.0	1.0			1
22	Travel	1.0	3.0	2.0			1
22	Travel	0.0	3.0	2.0			1
22	Travel	1.0	3.0	3.0			1
22	Travel	0.0	3.0	3.0			1
22	Travel				0.0	24.0	0
22	Travel				1.0	24.0	0
22	Travel				2.0	24.0	0
22	Travel				3.0	24.0	0
23	Travel	1.0	0.0	0.0			1
23	Travel	0.0	0.0	0.0			1
23	Travel	1.0	0.0	1.0			1
23	Travel	0.0	0.0	1.0			1
23	Travel	1.0	0.0	2.0			1
23	Travel	0.0	0.0	2.0			1
23	Travel	1.0	0.0	3.0			1
23	Travel	0.0	0.0	3.0			1
23	Travel	1.0	1.0	0.0			1
23	Travel	0.0	1.0	0.0			1
23	Travel	1.0	1.0	1.0			1
23	Travel	0.0	1.0	1.0			1
23	Travel	1.0	1.0	2.0			1
23	Travel	0.0	1.0	2.0			1
23	Travel	1.0	1.0	3.0			1
23	Travel	0.0	1.0	3.0			1
23	Travel	1.0	2.0	0.0			1
23	Travel	0.0	2.0	0.0			1
23	Travel	1.0	2.0	1.0			1
23	Travel	0.0	2.0	1.0			1
23	Travel	1.0	2.0	2.0			1
23	Travel	0.0	2.0	2.0			1
23	Travel	1.0	2.0	3.0			1
23	Travel	0.0	2.0	3.0			1
23	Travel	1.0	3.0	0.0			1
23	Travel	0.0	3.0	0.0			1
23	Travel	1.0	3.0	1.0			1
23	Travel	0.0	3.0	1.0			1
23	Travel	1.0	3.0	2.0			1
23	Travel	0.0	3.0	2.0			1
23	Travel	1.0	3.0	3.0			1
23	Travel	0.0	3.0	3.0			1
23	Travel				0.0	24.0	0
23	Travel				1.0	24.0	0
23	Travel				2.0	24.0	0
23	Travel				3.0	24.0	0
24	Travel	1.0	0.0	0.0			1
24	Travel	0.0	0.0	0.0			1
24	Travel	1.0	0.0	1.0			1
24	Travel	0.0	0.0	1.0			1
24	Travel	1.0	0.0	2.0			1
24	Travel	0.0	0.0	2.0			1
24	Travel	1.0	0.0	3.0			1
24	Travel	0.0	0.0	3.0			1
24	Travel	1.0	1.0	0.0			1
24	Travel	0.0	1.0	0.0			1
24	Travel	1.0	1.0	1.0			1
24	Travel	0.0	1.0	1.0			1
24	Travel	1.0	1.0	2.0			1
24	Travel	0.0	1.0	2.0			1
24	Travel	1.0	1.0	3.0			1
24	Travel	0.0	1.0	3.0			1
24	Travel	1.0	2.0	0.0			1
24	Travel	0.0	2.0	0.0			1
24	Travel	1.0	2.0	1.0			1
24	Travel	0.0	2.0	1.0			1
24	Travel	1.0	2.0	2.0			1
24	Travel	0.0	2.0	2.0			1
24	Travel	1.0	2.0	3.0			1
24	Travel	0.0	2.0	3.0			1
24	Travel	1.0	3.0	0.0			1
24	Travel	0.0	3.0	0.0			1
24	Travel	1.0	3.0	1.0			1
24	Travel	0.0	3.0	1.0			1
24	Travel	1.0	3.0	2.0			1
24	Travel	0.0	3.0	2.0			1
24	Travel	1.0	3.0	3.0			1
24	Travel	0.0	3.0	3.0			1
24	Travel				0.0	24.0	0
24	Travel				1.0	24.0	0
24	Travel				2.0	24.0	0
24	Travel				3.0	24.0	0
25	Travel	1.0	0.0	0.0			1
25	Travel	0.0	0.0	0.0			1
25	Travel	1.0	0.0	1.0			1
25	Travel	0.0	0.0	1.0			1
25	Travel	1.0	0.0	2.0			1
25	Travel	0.0	0.0	2.0			1
25	Travel	1.0	0.0	3.0			1
25	Travel	0.0	0.0	3.0			1
25	Travel	1.0	1.0	0.0			1
25	Travel	0.0	1.0	0.0			1
25	Travel	1.0	1.0	1.0			1
25	Travel	0.0	1.0	1.0			1
25	Travel	1.0	1.0	2.0			1
25	Travel	0.0	1.0	2.0			1
25	Travel	1.0	1.0	3.0			1
25	Travel	0.0	1.0	3.0			1
25	Travel	1.0	2.0	0.0			1
25	Travel	0.0	2.0	0.0			1
25	Travel	1.0	2.0	1.0			1
25	Travel	0.0	2.0	1.0			1
25	Travel	1.0	2.0	2.0			1
25	Travel	0.0	2.0	2.0			1
25	Travel	1.0	2.0	3.0			1
25	Travel	0.0	2.0	3.0			1
25	Travel	1.0	3.0	0.0			1
25	Travel	0.0	3.0	0.0			1
25	Travel	1.0	3.0	1.0			1
25	Travel	0.0	3.0	1.0			1
25	Travel	1.0	3.0	2.0			1
25	Travel	0.0	3.0	2.0			1
25	Travel	1.0	3.0	3.0			1
25	Travel	0.0	3.0	3.0			1
25	Travel				0.0	24.0	0
25	Travel				1.0	24.0	0
25	Travel				2.0	24.0	0
25	Travel				3.0	24.0	0
26	Travel	1.0	0.0	0.0			1
26	Travel	0.0	0.0	0.0			1
26	Travel	1.0	0.0	1.0			1
26	Travel	0.0	0.0	1.0			1
26	Travel	1.0	0.0	2.0			1
26	Travel	0.0	0.0	2.0			1
26	Travel	1.0	0.0	3.0			1
26	Travel	0.0	0.0	3.0			1
26	Travel	1.0	1.0	0.0			1
26	Travel	0.0	1.0	0.0			1
26	Travel	1.0	1.0	1.0			1
26	Travel	0.0	1.0	1.0			1
26	Travel	1.0	1.0	2.0			1
26	Travel	0.0	1.0	2.0			1
26	Travel	1.0	1.0	3.0			1
26	Travel	0.0	1.0	3.0			1
26	Travel	1.0	2.0	0.0			1
26	Travel	0.0	2.0	0.0			1
26	Travel	1.0	2.0	1.0			1
26	Travel	0.0	2.0	1.0			1
26	Travel	1.0	2.0	2.0			1
26	Travel	0.0	2.0	2.0			1
26	Travel	1.0	2.0	3.0			1
26	Travel	0.0	2.0	3.0			1
26	Travel	1.0	3.0	0.0			1
26	Travel	0.0	3.0	0.0			1
26	Travel	1.0	3.0	1.0			1
26	Travel	0.0	3.0	1.0			1
26	Travel	1.0	3.0	2.0			1
26	Travel	0.0	3.0	2.0			1
26	Travel	1.0	3.0	3.0			1
26	Travel	0.0	3.0	3.0			1
26	Travel				0.0	24.0	0
26	Travel				1.0	24.0	0
26	Travel				2.0	24.0	0
26	Travel				3.0	24.0	0
27	Travel	1.0	0.0	0.0			1
27	Travel	0.0	0.0	0.0			1
27	Travel	1.0	0.0	1.0			1
27	Travel	0.0	0.0	1.0			1
27	Travel	1.0	0.0	2.0			1
27	Travel	0.0	0.0	2.0			1
27	Travel	1.0	0.0	3.0			1
27	Travel	0.0	0.0	3.0			1
27	Travel	1.0	1.0	0.0			1
27	Travel	0.0	1.0	0.0			1
27	Travel	1.0	1.0	1.0			1
27	Travel	0.0	1.0	1.0			1
27	Travel	1.0	1.0	2.0			1
27	Travel	0.0	1.0	2.0			1
27	Travel	1.0	1.0	3.0			1
27	Travel	0.0	1.0	3.0			1
27	Travel	1.0	2.0	0.0			1
27	Travel	0.0	2.0	0.0			1
27	Travel	1.0	2.0	1.0			1
27	Travel	0.0	2.0	1.0			1
27	Travel	1.0	2.0	2.0			1
27	Travel	0.0	2.0	2.0			1
27	Travel	1.0	2.0	3.0			1
27	Travel	0.0	2.0	3.0			1
27	Travel	1.0	3.0	0.0			1
27	Travel	0.0	3.0	0.0			1
27	Travel	1.0	3.0	1.0			1
27	Travel	0.0	3.0	1.0			1
27	Travel	1.0	3.0	2.0			1
27	Travel	0.0	3.0	2.0			1
27	Travel	1.0	3.0	3.0			1
27	Travel	0.0	3.0	3.0			1
27	Travel				0.0	24.0	0
27	Travel				1.0	24.0	0
27	Travel				2.0	24.0	0
27	Travel				3.0	24.0	0
28	Travel	1.0	0.0	0.0			1
28	Travel	0.0	0.0	0.0			1
28	Travel	1.0	0.0	1.0			1
28	Travel	0.0	0.0	1.0			1
28	Travel	1.0	0.0	2.0			1
28	Travel	0.0	0.0	2.0			1
28	Travel	1.0	0.0	3.0			1
28	Travel	0.0	0.0	3.0			1
28	Travel	1.0	1.0	0.0			1
28	Travel	0.0	1.0	0.0			1
28	Travel	1.0	1.0	1.0			1
28	Travel	0.0	1.0	1.0			1
28	Travel	1.0	1.0	2.0			1
28	Travel	0.0	1.0	2.0			1
28	Travel	1.0	1.0	3.0			1
28	Travel	0.0	1.0	3.0			1
28	Travel	1.0	2.0	0.0			1
28	Travel	0.0	2.0	0.0			1
28	Travel	1.0	2.0	1.0			1
28	Travel	0.0	2.0	1.0			1
28	Travel	1.0	2.0	2.0			1
28	Travel	0.0	2.0	2.0			1
28	Travel	1.0	2.0	3.0			1
28	Travel	0.0	2.0	3.0			1
28	Travel	1.0	3.0	0.0			1
28	Travel	0.0	3.0	0.0			1
28	Travel	1.0	3.0	1.0			1
28	Travel	0.0	3.0	1.0			1
28	Travel	1.0	3.0	2.0			1
28	Travel	0.0	3.0	2.0			1
28	Travel	1.0	3.0	3.0			1
28	Travel	0.0	3.0	3.0			1
28	Travel				0.0	24.0	0
28	Travel				1.0	24.0	0
28	Travel				2.0	24.0	0
28	Travel				3.0	24.0	0
29	Travel	1.0	0.0	0.0			1
29	Travel	0.0	0.0	0.0			1
29	Travel	1.0	0.0	1.0			1
29	Travel	0.0	0.0	1.0			1
29	Travel	1.0	0.0	2.0			1
29	Travel	0.0	0.0	2.0			1
29	Travel	1.0	0.0	3.0			1
29	Travel	0.0	0.0	3.0			1
29	Travel	1.0	1.0	0.0			1
29	Travel	0.0	1.0	0.0			1
29	Travel	1.0	1.0	1.0			1
29	Travel	0.0	1.0	1.0			1
29	Travel	1.0	1.0	2.0			1
29	Travel	0.0	1.0	2.0			1
29	Travel	1.0	1.0	3.0			1
29	Travel	0.0	1.0	3.0			1
29	Travel	1.0	2.0	0.0			1
29	Travel	0.0	2.0	0.0			1
29	Travel	1.0	2.0	1.0			1
29	Travel	0.0	2.0	1.0			1
29	Travel	1.0	2.0	2.0			1
29	Travel	0.0	2.0	2.0			1
29	Travel	1.0	2.0	3.0			1
29	Travel	0.0	2.0	3.0			1
29	Travel	1.0	3.0	0.0			1
29	Travel	0.0	3.0	0.0			1
29	Travel	1.0	3.0	1.0			1
29	Travel	0.0	3.0	1.0			1
29	Travel	1.0	3.0	2.0			1
29	Travel	0.0	3.0	2.0			1
29	Travel	1.0	3.0	3.0			1
29	Travel	0.0	3.0	3.0			1
29	Travel				0.0	24.0	0
29	Travel				1.0	24.0	0
29	Travel				2.0	24.0	0
29	Travel				3.0	24.0	0
30	Travel	1.0	0.0	0.0			1
30	Travel	0.0	0.0	0.0			1
30	Travel	1.0	0.0	1.0			1
30	Travel	0.0	0.0	1.0			1
30	Travel	1.0	0.0	2.0			1
30	Travel	0.0	0.0	2.0			1
30	Travel	1.0	0.0	3.0			1
30	Travel	0.0	0.0	3.0			1
30	Travel	1.0	1.0	0.0			1
30	Travel	0.0	1.0	0.0			1
30	Travel	1.0	1.0	1.0			1
30	Travel	0.0	1.0	1.0			1
30	Travel	1.0	1.0	2.0			1
30	Travel	0.0	1.0	2.0			1
30	Travel	1.0	1.0	3.0			1
30	Travel	0.0	1.0	3.0			1
30	Travel	1.0	2.0	0.0			1
30	Travel	0.0	2.0	0.0			1
30	Travel	1.0	2.0	1.0			1
30	Travel	0.0	2.0	1.0			1
30	Travel	1.0	2.0	2.0			1
30	Travel	0.0	2.0	2.0			1
30	Travel	1.0	2.0	3.0			1
30	Travel	0.0	2.0	3.0			1
30	Travel	1.0	3.0	0.0			1
30	Travel	0.0	3.0	0.0			1
30	Travel	1.0	3.0	1.0			1
30	Travel	0.0	3.0	1.0			1
30	Travel	1.0	3.0	2.0			1
30	Travel	0.0	3.0	2.0			1
30	Travel	1.0	3.0	3.0			1
30	Travel	0.0	3.0	3.0			1
30	Travel				0.0	24.0	0
30	Travel				1.0	24.0	0
30	Travel				2.0	24.0	0
30	Travel				3.0	24.0	0
31	Travel	1.0	0.0	0.0			1
31	Travel	0.0	0.0	0.0			1
31	Travel	1.0	0.0	1.0			1
31	Travel	0.0	0.0	1.0			1
31	Travel	1.0	0.0	2.0			1
31	Travel	0.0	0.0	2.0			1
31	Travel	1.0	0.0	3.0			1
31	Travel	0.0	0.0	3.0			1
31	Travel	1.0	1.0	0.0			1
31	Travel	0.0	1.0	0.0			1
31	Travel	1.0	1.0	1.0			1
31	Travel	0.0	1.0	1.0			1
31	Travel	1.0	1.0	2.0			1
31	Travel	0.0	1.0	2.0			1
31	Travel	1.0	1.0	3.0			1
31	Travel	0.0	1.0	3.0			1
31	Travel	1.0	2.0	0.0			1
31	Travel	0.0	2.0	0.0			1
31	Travel	1.0	2.0	1.0			1
31	Travel	0.0	2.0	1.0			1
31	Travel	1.0	2.0	2.0			1
31	Travel	0.0	2.0	2.0			1
31	Travel	1.0	2.0	3.0			1
31	Travel	0.0	2.0	3.0			1
31	Travel	1.0	3.0	0.0			1
31	Travel	0.0	3.0	0.0			1
31	Travel	1.0	3.0	1.0			1
31	Travel	0.0	3.0	1.0			1
31	Travel	1.0	3.0	2.0			1
31	Travel	0.0	3.0	2.0			1
31	Travel	1.0	3.0	3.0			1
31	Travel	0.0	3.0	3.0			1
31	Travel				0.0	24.0	0
31	Travel				1.0	24.0	0
31	Travel				2.0	24.0	0
31	Travel				3.0	24.0	0
32	Travel	1.0	0.0	0.0			1
32	Travel	0.0	0.0	0.0			1
32	Travel	1.0	0.0	1.0			1
32	Travel	0.0	0.0	1.0			1
32	Travel	1.0	0.0	2.0			1
32	Travel	0.0	0.0	2.0			1
32	Travel	1.0	0.0	3.0			1
32	Travel	0.0	0.0	3.0			1
32	Travel	1.0	1.0	0.0			1
32	Travel	0.0	1.0	0.0			1
32	Travel	1.0	1.0	1.0			1
32	Travel	0.0	1.0	1.0			1
32	Travel	1.0	1.0	2.0			1
32	Travel	0.0	1.0	2.0			1
32	Travel	1.0	1.0	3.0			1
32	Travel	0.0	1.0	3.0			1
32	Travel	1.0	2.0	0.0			1
32	Travel	0.0	2.0	0.0			1
32	Travel	1.0	2.0	1.0			1
32	Travel	0.0	2.0	1.0			1
32	Travel	1.0	2.0	2.0			1
32	Travel	0.0	2.0	2.0			1
32	Travel	1.0	2.0	3.0			1
32	Travel	0.0	2.0	3.0			1
32	Travel	1.0	3.0	0.0			1
32	Travel	0.0	3.0	0.0			1
32	Travel	1.0	3.0	1.0			1
32	Travel	0.0	3.0	1.0			1
32	Travel	1.0	3.0	2.0			1
32	Travel	0.0	3.0	2.0			1
32	Travel	1.0	3.0	3.0			1
32	Travel	0.0	3.0	3.0			1
32	Travel				0.0	24.0	0
32	Travel				1.0	24.0	0
32	Travel				2.0	24.0	0
32	Travel				3.0	24.0	0
33	Travel	1.0	0.0	0.0			1
33	Travel	0.0	0.0	0.0			1
33	Travel	1.0	0.0	1.0			1
33	Travel	0.0	0.0	1.0			1
33	Travel	1.0	0.0	2.0			1
33	Travel	0.0	0.0	2.0			1
33	Travel	1.0	0.0	3.0			1
33	Travel	0.0	0.0	3.0			1
33	Travel	1.0	1.0	0.0			1
33	Travel	0.0	1.0	0.0			1
33	Travel	1.0	1.0	1.0			1
33	Travel	0.0	1.0	1.0			1
33	Travel	1.0	1.0	2.0			1
33	Travel	0.0	1.0	2.0			1
33	Travel	1.0	1.0	3.0			1
33	Travel	0.0	1.0	3.0			1
33	Travel	1.0	2.0	0.0			1
33	Travel	0.0	2.0	0.0			1
33	Travel	1.0	2.0	1.0			1
33	Travel	0.0	2.0	1.0			1
33	Travel	1.0	2.0	2.0			1
33	Travel	0.0	2.0	2.0			1
33	Travel	1.0	2.0	3.0			1
33	Travel	0.0	2.0	3.0			1
33	Travel	1.0	3.0	0.0			1
33	Travel	0.0	3.0	0.0			1
33	Travel	1.0	3.0	1.0			1
33	Travel	0.0	3.0	1.0			1
33	Travel	1.0	3.0	2.0			1
33	Travel	0.0	3.0	2.0			1
33	Travel	1.0	3.0	3.0			1
33	Travel	0.0	3.0	3.0			1
33	Travel				0.0	24.0	0
33	Travel				1.0	24.0	0
33	Travel				2.0	24.0	0
33	Travel				3.0	24.0	0
34	Travel	1.0	0.0	0.0			1
34	Travel	0.0	0.0	0.0			1
34	Travel	1.0	0.0	1.0			1
34	Travel	0.0	0.0	1.0			1
34	Travel	1.0	0.0	2.0			1
34	Travel	0.0	0.0	2.0			1
34	Travel	1.0	0.0	3.0			1
34	Travel	0.0	0.0	3.0			1
34	Travel	1.0	1.0	0.0			1
34	Travel	0.0	1.0	0.0			1
34	Travel	1.0	1.0	1.0			1
34	Travel	0.0	1.0	1.0			1
34	Travel	1.0	1.0	2.0			1
34	Travel	0.0	1.0	2.0			1
34	Travel	1.0	1.0	3.0			1
34	Travel	0.0	1.0	3.0			1
34	Travel	1.0	2.0	0.0			1
34	Travel	0.0	2.0	0.0			1
34	Travel	1.0	2.0	1.0			1
34	Travel	0.0	2.0	1.0			1
34	Travel	1.0	2.0	2.0			1
34	Travel	0.0	2.0	2.0			1
34	Travel	1.0	2.0	3.0			1
34	Travel	0.0	2.0	3.0			1
34	Travel	1.0	3.0	0.0			1
34	Travel	0.0	3.0	0.0			1
34	Travel	1.0	3.0	1.0			1
34	Travel	0.0	3.0	1.0			1
34	Travel	1.0	3.0	2.0			1
34	Travel	0.0	3.0	2.0			1
34	Travel	1.0	3.0	3.0			1
34	Travel	0.0	3.0	3.0			1
34	Travel				0.0	24.0	0
34	Travel				1.0	24.0	0
34	Travel				2.0	24.0	0
34	Travel				3.0	24.0	0
35	Travel	1.0	0.0	0.0			1
35	Travel	0.0	0.0	0.0			1
35	Travel	1.0	0.0	1.0			1
35	Travel	0.0	0.0	1.0			1
35	Travel	1.0	0.0	2.0			1
35	Travel	0.0	0.0	2.0			1
35	Travel	1.0	0.0	3.0			1
35	Travel	0.0	0.0	3.0			1
35	Travel	1.0	1.0	0.0			1
35	Travel	0.0	1.0	0.0			1
35	Travel	1.0	1.0	1.0			1
35	Travel	0.0	1.0	1.0			1
35	Travel	1.0	1.0	2.0			1
35	Travel	0.0	1.0	2.0			1
35	Travel	1.0	1.0	3.0			1
35	Travel	0.0	1.0	3.0			1
35	Travel	1.0	2.0	0.0			1
35	Travel	0.0	2.0	0.0			1
35	Travel	1.0	2.0	1.0			1
35	Travel	0.0	2.0	1.0			1
35	Travel	1.0	2.0	2.0			1
35	Travel	0.0	2.0	2.0			1
35	Travel	1.0	2.0	3.0			1
35	Travel	0.0	2.0	3.0			1
35	Travel	1.0	3.0	0.0			1
35	Travel	0.0	3.0	0.0			1
35	Travel	1.0	3.0	1.0			1
35	Travel	0.0	3.0	1.0			1
35	Travel	1.0	3.0	2.0			1
35	Travel	0.0	3.0	2.0			1
35	Travel	1.0	3.0	3.0			1
35	Travel	0.0	3.0	3.0			1
35	Travel				0.0	24.0	0
35	Travel				1.0	24.0	0
35	Travel				2.0	24.0	0
35	Travel				3.0	24.0	0
36	Travel	1.0	0.0	0.0			1
36	Travel	0.0	0.0	0.0			1
36	Travel	1.0	0.0	1.0			1
36	Travel	0.0	0.0	1.0			1
36	Travel	1.0	0.0	2.0			1
36	Travel	0.0	0.0	2.0			1
36	Travel	1.0	0.0	3.0			1
36	Travel	0.0	0.0	3.0			1
36	Travel	1.0	1.0	0.0			1
36	Travel	0.0	1.0	0.0			1
36	Travel	1.0	1.0	1.0			1
36	Travel	0.0	1.0	1.0			1
36	Travel	1.0	1.0	2.0			1
36	Travel	0.0	1.0	2.0			1
36	Travel	1.0	1.0	3.0			1
36	Travel	0.0	1.0	3.0			1
36	Travel	1.0	2.0	0.0			1
36	Travel	0.0	2.0	0.0			1
36	Travel	1.0	2.0	1.0			1
36	Travel	0.0	2.0	1.0			1
36	Travel	1.0	2.0	2.0			1
36	Travel	0.0	2.0	2.0			1
36	Travel	1.0	2.0	3.0			1
36	Travel	0.0	2.0	3.0			1
36	Travel	1.0	3.0	0.0			1
36	Travel	0.0	3.0	0.0			1
36	Travel	1.0	3.0	1.0			1
36	Travel	0.0	3.0	1.0			1
36	Travel	1.0	3.0	2.0			1
36	Travel	0.0	3.0	2.0			1
36	Travel	1.0	3.0	3.0			1
36	Travel	0.0	3.0	3.0			1
36	Travel				0.0	24.0	0
36	Travel				1.0	24.0	0
36	Travel				2.0	24.0	0
36	Travel				3.0	24.0	0
37	Travel	1.0	0.0	0.0			1
37	Travel	0.0	0.0	0.0			1
37	Travel	1.0	0.0	1.0			1
37	Travel	0.0	0.0	1.0			1
37	Travel	1.0	0.0	2.0			1
37	Travel	0.0	0.0	2.0			1
37	Travel	1.0	0.0	3.0			1
37	Travel	0.0	0.0	3.0			1
37	Travel	1.0	1.0	0.0			1
37	Travel	0.0	1.0	0.0			1
37	Travel	1.0	1.0	1.0			1
37	Travel	0.0	1.0	1.0			1
37	Travel	1.0	1.0	2.0			1
37	Travel	0.0	1.0	2.0			1
37	Travel	1.0	1.0	3.0			1
37	Travel	0.0	1.0	3.0			1
37	Travel	1.0	2.0	0.0			1
37	Travel	0.0	2.0	0.0			1
37	Travel	1.0	2.0	1.0			1
37	Travel	0.0	2.0	1.0			1
37	Travel	1.0	2.0	2.0			1
37	Travel	0.0	2.0	2.0			1
37	Travel	1.0	2.0	3.0			1
37	Travel	0.0	2.0	3.0			1
37	Travel	1.0	3.0	0.0			1
37	Travel	0.0	3.0	0.0			1
37	Travel	1.0	3.0	1.0			1
37	Travel	0.0	3.0	1.0			1
37	Travel	1.0	3.0	2.0			1
37	Travel	0.0	3.0	2.0			1
37	Travel	1.0	3.0	3.0			1
37	Travel	0.0	3.0	3.0			1
37	Travel				0.0	24.0	0
37	Travel				1.0	24.0	0
37	Travel				2.0	24.0	0
37	Travel				3.0	24.0	0
38	Travel	1.0	0.0	0.0			1
38	Travel	0.0	0.0	0.0			1
38	Travel	1.0	0.0	1.0			1
38	Travel	0.0	0.0	1.0			1
38	Travel	1.0	0.0	2.0			1
38	Travel	0.0	0.0	2.0			1
38	Travel	1.0	0.0	3.0			1
38	Travel	0.0	0.0	3.0			1
38	Travel	1.0	1.0	0.0			1
38	Travel	0.0	1.0	0.0			1
38	Travel	1.0	1.0	1.0			1
38	Travel	0.0	1.0	1.0			1
38	Travel	1.0	1.0	2.0			1
38	Travel	0.0	1.0	2.0			1
38	Travel	1.0	1.0	3.0			1
38	Travel	0.0	1.0	3.0			1
38	Travel	1.0	2.0	0.0			1
38	Travel	0.0	2.0	0.0			1
38	Travel	1.0	2.0	1.0			1
38	Travel	0.0	2.0	1.0			1
38	Travel	1.0	2.0	2.0			1
38	Travel	0.0	2.0	2.0			1
38	Travel	1.0	2.0	3.0			1
38	Travel	0.0	2.0	3.0			1
38	Travel	1.0	3.0	0.0			1
38	Travel	0.0	3.0	0.0			1
38	Travel	1.0	3.0	1.0			1
38	Travel	0.0	3.0	1.0			1
38	Travel	1.0	3.0	2.0			1
38	Travel	0.0	3.0	2.0			1
38	Travel	1.0	3.0	3.0			1
38	Travel	0.0	3.0	3.0			1
38	Travel				0.0	24.0	0
38	Travel				1.0	24.0	0
38	Travel				2.0	24.0	0
38	Travel				3.0	24.0	0
39	Travel	1.0	0.0	0.0			1
39	Travel	0.0	0.0	0.0			1
39	Travel	1.0	0.0	1.0			1
39	Travel	0.0	0.0	1.0			1
39	Travel	1.0	0.0	2.0			1
39	Travel	0.0	0.0	2.0			1
39	Travel	1.0	0.0	3.0			1
39	Travel	0.0	0.0	3.0			1
39	Travel	1.0	1.0	0.0			1
39	Travel	0.0	1.0	0.0			1
39	Travel	1.0	1.0	1.0			1
39	Travel	0.0	1.0	1.0			1
39	Travel	1.0	1.0	2.0			1
39	Travel	0.0	1.0	2.0			1
39	Travel	1.0	1.0	3.0			1
39	Travel	0.0	1.0	3.0			1
39	Travel	1.0	2.0	0.0			1
39	Travel	0.0	2.0	0.0			1
39	Travel	1.0	2.0	1.0			1
39	Travel	0.0	2.0	1.0			1
39	Travel	1.0	2.0	2.0			1
39	Travel	0.0	2.0	2.0			1
