T	Type	Pickup	Origin	Destination	Region	Rate	Payoff
13	Travel	1.0	3.0	3.0			1
13	Travel	0.0	3.0	3.0			0
13	Travel	1.0	3.0	4.0			1
13	Travel	0.0	3.0	4.0			0
13	Travel	1.0	4.0	0.0			1
13	Travel	0.0	4.0	0.0			0
13	Travel	1.0	4.0	1.0			1
13	Travel	0.0	4.0	1.0			0
13	Travel	1.0	4.0	2.0			1
13	Travel	0.0	4.0	2.0			0
13	Travel	1.0	4.0	3.0			1
13	Travel	0.0	4.0	3.0			0
13	Travel	1.0	4.0	4.0			1
13	Travel	0.0	4.0	4.0			0
13	Travel				0.0	2.0	0
14	Travel	1.0	0.0	0.0			1
14	Travel	0.0	0.0	0.0			0
14	Travel	1.0	0.0	1.0			1
14	Travel	0.0	0.0	1.0			0
14	Travel	1.0	0.0	2.0			1
14	Travel	0.0	0.0	2.0			0
14	Travel	1.0	0.0	3.0			1
14	Travel	0.0	0.0	3.0			0
14	Travel	1.0	0.0	4.0			1
14	Travel	0.0	0.0	4.0			0
14	Travel	1.0	1.0	0.0			1
14	Travel	0.0	1.0	0.0			0
14	Travel	1.0	1.0	1.0			1
14	Travel	0.0	1.0	1.0			0
14	Travel	1.0	1.0	2.0			1
14	Travel	0.0	1.0	2.0			0
14	Travel	1.0	1.0	3.0			1
14	Travel	0.0	1.0	3.0			0
14	Travel	1.0	1.0	4.0			1
14	Travel	0.0	1.0	4.0			0
14	Travel	1.0	2.0	0.0			1
14	Travel	0.0	2.0	0.0			0
14	Travel	1.0	2.0	1.0			1
14	Travel	0.0	2.0	1.0			0
14	Travel	1.0	2.0	2.0			1
14	Travel	0.0	2.0	2.0			0
14	Travel	1.0	2.0	3.0			1
14	Travel	0.0	2.0	3.0			0
14	Travel	1.0	2.0	4.0			1
14	Travel	0.0	2.0	4.0			0
14	Travel	1.0	3.0	0.0			1
14	Travel	0.0	3.0	0.0			0
14	Travel	1.0	3.0	1.0			1
14	Travel	0.0	3.0	1.0			0
14	Travel	1.0	3.0	2.0			1
14	Travel	0.0	3.0	2.0			0
14	Travel	1.0	3.0	3.0			1
14	Travel	0.0	3.0	3.0			0
14	Travel	1.0	3.0	4.0			1
14	Travel	0.0	3.0	4.0			0
14	Travel	1.0	4.0	0.0			1
14	Travel	0.0	4.0	0.0			0
14	Travel	1.0	4.0	1.0			1
14	Travel	0.0	4.0	1.0			0
14	Travel	1.0	4.0	2.0			1
14	Travel	0.0	4.0	2.0			0
14	Travel	1.0	4.0	3.0			1
14	Travel	0.0	4.0	3.0			0
14	Travel	1.0	4.0	4.0			1
14	Travel	0.0	4.0	4.0			0
14	Travel				0.0	2.0	0
15	Travel	1.0	0.0	0.0			1
15	Travel	0.0	0.0	0.0			0
15	Travel	1.0	0.0	1.0			1
15	Travel	0.0	0.0	1.0			0
15	Travel	1.0	0.0	2.0			1
15	Travel	0.0	0.0	2.0			0
15	Travel	1.0	0.0	3.0			1
15	Travel	0.0	0.0	3.0			0
15	Travel	1.0	0.0	4.0			1
15	Travel	0.0	0.0	4.0			0
15	Travel	1.0	1.0	0.0			1
15	Travel	0.0	1.0	0.0			0
15	Travel	1.0	1.0	1.0			1
15	Travel	0.0	1.0	1.0			0
15	Travel	1.0	1.0	2.0			1
15	Travel	0.0	1.0	2.0			0
15	Travel	1.0	1.0	3.0			1
15	Travel	0.0	1.0	3.0			0
15	Travel	1.0	1.0	4.0			1
15	Travel	0.0	1.0	4.0			0
15	Travel	1.0	2.0	0.0			1
15	Travel	0.0	2.0	0.0			0
15	Travel	1.0	2.0	1.0			1
15	Travel	0.0	2.0	1.0			0
15	Travel	1.0	2.0	2.0			1
15	Travel	0.0	2.0	2.0			0
15	Travel	1.0	2.0	3.0			1
15	Travel	0.0	2.0	3.0			0
15	Travel	1.0	2.0	4.0			1
15	Travel	0.0	2.0	4.0			0
15	Travel	1.0	3.0	0.0			1
15	Travel	0.0	3.0	0.0			0
15	Travel	1.0	3.0	1.0			1
15	Travel	0.0	3.0	1.0			0
15	Travel	1.0	3.0	2.0			1
15	Travel	0.0	3.0	2.0			0
15	Travel	1.0	3.0	3.0			1
15	Travel	0.0	3.0	3.0			0
15	Travel	1.0	3.0	4.0			1
15	Travel	0.0	3.0	4.0			0
15	Travel	1.0	4.0	0.0			1
15	Travel	0.0	4.0	0.0			0
15	Travel	1.0	4.0	1.0			1
15	Travel	0.0	4.0	1.0			0
15	Travel	1.0	4.0	2.0			1
15	Travel	0.0	4.0	2.0			0
15	Travel	1.0	4.0	3.0			1
15	Travel	0.0	4.0	3.0			0
15	Travel	1.0	4.0	4.0			1
15	Travel	0.0	4.0	4.0			0
15	Travel				0.0	2.0	0
16	Travel	1.0	0.0	0.0			1
16	Travel	0.0	0.0	0.0			0
16	Travel	1.0	0.0	1.0			1
16	Travel	0.0	0.0	1.0			0
16	Travel	1.0	0.0	2.0			1
16	Travel	0.0	0.0	2.0			0
16	Travel	1.0	0.0	3.0			1
16	Travel	0.0	0.0	3.0			0
16	Travel	1.0	0.0	4.0			1
16	Travel	0.0	0.0	4.0			0
16	Travel	1.0	1.0	0.0			1
16	Travel	0.0	1.0	0.0			0
16	Travel	1.0	1.0	1.0			1
16	Travel	0.0	1.0	1.0			0
16	Travel	1.0	1.0	2.0			1
16	Travel	0.0	1.0	2.0			0
16	Travel	1.0	1.0	3.0			1
16	Travel	0.0	1.0	3.0			0
16	Travel	1.0	1.0	4.0			1
16	Travel	0.0	1.0	4.0			0
16	Travel	1.0	2.0	0.0			1
16	Travel	0.0	2.0	0.0			0
16	Travel	1.0	2.0	1.0			1
16	Travel	0.0	2.0	1.0			0
16	Travel	1.0	2.0	2.0			1
16	Travel	0.0	2.0	2.0			0
16	Travel	1.0	2.0	3.0			1
16	Travel	0.0	2.0	3.0			0
16	Travel	1.0	2.0	4.0			1
16	Travel	0.0	2.0	4.0			0
16	Travel	1.0	3.0	0.0			1
16	Travel	0.0	3.0	0.0			0
16	Travel	1.0	3.0	1.0			1
16	Travel	0.0	3.0	1.0			0
16	Travel	1.0	3.0	2.0			1
16	Travel	0.0	3.0	2.0			0
16	Travel	1.0	3.0	3.0			1
16	Travel	0.0	3.0	3.0			0
16	Travel	1.0	3.0	4.0			1
16	Travel	0.0	3.0	4.0			0
16	Travel	1.0	4.0	0.0			1
16	Travel	0.0	4.0	0.0			0
16	Travel	1.0	4.0	1.0			1
16	Travel	0.0	4.0	1.0			0
16	Travel	1.0	4.0	2.0			1
16	Travel	0.0	4.0	2.0			0
16	Travel	1.0	4.0	3.0			1
16	Travel	0.0	4.0	3.0			0
16	Travel	1.0	4.0	4.0			1
16	Travel	0.0	4.0	4.0			0
16	Travel				0.0	2.0	0
17	Travel	1.0	0.0	0.0			1
17	Travel	0.0	0.0	0.0			0
17	Travel	1.0	0.0	1.0			1
17	Travel	0.0	0.0	1.0			0
17	Travel	1.0	0.0	2.0			1
17	Travel	0.0	0.0	2.0			0
17	Travel	1.0	0.0	3.0			1
17	Travel	0.0	0.0	3.0			0
17	Travel	1.0	0.0	4.0			1
17	Travel	0.0	0.0	4.0			0
17	Travel	1.0	1.0	0.0			1
17	Travel	0.0	1.0	0.0			0
17	Travel	1.0	1.0	1.0			1
17	Travel	0.0	1.0	1.0			0
17	Travel	1.0	1.0	2.0			1
17	Travel	0.0	1.0	2.0			0
17	Travel	1.0	1.0	3.0			1
17	Travel	0.0	1.0	3.0			0
17	Travel	1.0	1.0	4.0			1
17	Travel	0.0	1.0	4.0			0
17	Travel	1.0	2.0	0.0			1
17	Travel	0.0	2.0	0.0			0
17	Travel	1.0	2.0	1.0			1
17	Travel	0.0	2.0	1.0			0
17	Travel	1.0	2.0	2.0			1
17	Travel	0.0	2.0	2.0			0
17	Travel	1.0	2.0	3.0			1
17	Travel	0.0	2.0	3.0			0
17	Travel	1.0	2.0	4.0			1
17	Travel	0.0	2.0	4.0			0
17	Travel	1.0	3.0	0.0			1
17	Travel	0.0	3.0	0.0			0
17	Travel	1.0	3.0	1.0			1
17	Travel	0.0	3.0	1.0			0
17	Travel	1.0	3.0	2.0			1
17	Travel	0.0	3.0	2.0			0
17	Travel	1.0	3.0	3.0			1
17	Travel	0.0	3.0	3.0			0
17	Travel	1.0	3.0	4.0			1
17	Travel	0.0	3.0	4.0			0
17	Travel	1.0	4.0	0.0			1
17	Travel	0.0	4.0	0.0			0
17	Travel	1.0	4.0	1.0			1
17	Travel	0.0	4.0	1.0			0
17	Travel	1.0	4.0	2.0			1
17	Travel	0.0	4.0	2.0			0
17	Travel	1.0	4.0	3.0			1
17	Travel	0.0	4.0	3.0			0
17	Travel	1.0	4.0	4.0			1
17	Travel	0.0	4.0	4.0			0
17	Travel				0.0	2.0	0
18	Travel	1.0	0.0	0.0			1
18	Travel	0.0	0.0	0.0			0
18	Travel	1.0	0.0	1.0			1
18	Travel	0.0	0.0	1.0			0
18	Travel	1.0	0.0	2.0			1
18	Travel	0.0	0.0	2.0			0
18	Travel	1.0	0.0	3.0			1
18	Travel	0.0	0.0	3.0			0
18	Travel	1.0	0.0	4.0			1
18	Travel	0.0	0.0	4.0			0
18	Travel	1.0	1.0	0.0			1
18	Travel	0.0	1.0	0.0			0
18	Travel	1.0	1.0	1.0			1
18	Travel	0.0	1.0	1.0			0
18	Travel	1.0	1.0	2.0			1
18	Travel	0.0	1.0	2.0			0
18	Travel	1.0	1.0	3.0			1
18	Travel	0.0	1.0	3.0			0
18	Travel	1.0	1.0	4.0			1
18	Travel	0.0	1.0	4.0			0
18	Travel	1.0	2.0	0.0			1
18	Travel	0.0	2.0	0.0			0
18	Travel	1.0	2.0	1.0			1
18	Travel	0.0	2.0	1.0			0
18	Travel	1.0	2.0	2.0			1
18	Travel	0.0	2.0	2.0			0
18	Travel	1.0	2.0	3.0			1
18	Travel	0.0	2.0	3.0			0
18	Travel	1.0	2.0	4.0			1
18	Travel	0.0	2.0	4.0			0
18	Travel	1.0	3.0	0.0			1
18	Travel	0.0	3.0	0.0			0
18	Travel	1.0	3.0	1.0			1
18	Travel	0.0	3.0	1.0			0
18	Travel	1.0	3.0	2.0			1
18	Travel	0.0	3.0	2.0			0
18	Travel	1.0	3.0	3.0			1
18	Travel	0.0	3.0	3.0			0
18	Travel	1.0	3.0	4.0			1
18	Travel	0.0	3.0	4.0			0
18	Travel	1.0	4.0	0.0			1
18	Travel	0.0	4.0	0.0			0
18	Travel	1.0	4.0	1.0			1
18	Travel	0.0	4.0	1.0			0
18	Travel	1.0	4.0	2.0			1
18	Travel	0.0	4.0	2.0			0
18	Travel	1.0	4.0	3.0			1
18	Travel	0.0	4.0	3.0			0
18	Travel	1.0	4.0	4.0			1
18	Travel	0.0	4.0	4.0			0
18	Travel				0.0	2.0	0
19	Travel	1.0	0.0	0.0			1
19	Travel	0.0	0.0	0.0			0
19	Travel	1.0	0.0	1.0			1
19	Travel	0.0	0.0	1.0			0
19	Travel	1.0	0.0	2.0			1
19	Travel	0.0	0.0	2.0			0
19	Travel	1.0	0.0	3.0			1
19	Travel	0.0	0.0	3.0			0
19	Travel	1.0	0.0	4.0			1
19	Travel	0.0	0.0	4.0			0
19	Travel	1.0	1.0	0.0			1
19	Travel	0.0	1.0	0.0			0
19	Travel	1.0	1.0	1.0			1
19	Travel	0.0	1.0	1.0			0
19	Travel	1.0	1.0	2.0			1
19	Travel	0.0	1.0	2.0			0
19	Travel	1.0	1.0	3.0			1
19	Travel	0.0	1.0	3.0			0
19	Travel	1.0	1.0	4.0			1
19	Travel	0.0	1.0	4.0			0
19	Travel	1.0	2.0	0.0			1
19	Travel	0.0	2.0	0.0			0
19	Travel	1.0	2.0	1.0			1
19	Travel	0.0	2.0	1.0			0
19	Travel	1.0	2.0	2.0			1
19	Travel	0.0	2.0	2.0			0
19	Travel	1.0	2.0	3.0			1
19	Travel	0.0	2.0	3.0			0
19	Travel	1.0	2.0	4.0			1
19	Travel	0.0	2.0	4.0			0
19	Travel	1.0	3.0	0.0			1
19	Travel	0.0	3.0	0.0			0
19	Travel	1.0	3.0	1.0			1
19	Travel	0.0	3.0	1.0			0
19	Travel	1.0	3.0	2.0			1
19	Travel	0.0	3.0	2.0			0
19	Travel	1.0	3.0	3.0			1
19	Travel	0.0	3.0	3.0			0
19	Travel	1.0	3.0	4.0			1
19	Travel	0.0	3.0	4.0			0
19	Travel	1.0	4.0	0.0			1
19	Travel	0.0	4.0	0.0			0
19	Travel	1.0	4.0	1.0			1
19	Travel	0.0	4.0	1.0			0
19	Travel	1.0	4.0	2.0			1
19	Travel	0.0	4.0	2.0			0
19	Travel	1.0	4.0	3.0			1
19	Travel	0.0	4.0	3.0			0
19	Travel	1.0	4.0	4.0			1
19	Travel	0.0	4.0	4.0			0
19	Travel				0.0	2.0	0
20	Travel	1.0	0.0	0.0			1
20	Travel	0.0	0.0	0.0			0
20	Travel	1.0	0.0	1.0			1
20	Travel	0.0	0.0	1.0			0
20	Travel	1.0	0.0	2.0			1
20	Travel	0.0	0.0	2.0			0
20	Travel	1.0	0.0	3.0			1
20	Travel	0.0	0.0	3.0			0
20	Travel	1.0	0.0	4.0			1
20	Travel	0.0	0.0	4.0			0
20	Travel	1.0	1.0	0.0			1
20	Travel	0.0	1.0	0.0			0
20	Travel	1.0	1.0	1.0			1
20	Travel	0.0	1.0	1.0			0
20	Travel	1.0	1.0	2.0			1
20	Travel	0.0	1.0	2.0			0
20	Travel	1.0	1.0	3.0			1
20	Travel	0.0	1.0	3.0			0
20	Travel	1.0	1.0	4.0			1
20	Travel	0.0	1.0	4.0			0
20	Travel	1.0	2.0	0.0			1
20	Travel	0.0	2.0	0.0			0
20	Travel	1.0	2.0	1.0			1
20	Travel	0.0	2.0	1.0			0
20	Travel	1.0	2.0	2.0			1
20	Travel	0.0	2.0	2.0			0
20	Travel	1.0	2.0	3.0			1
20	Travel	0.0	2.0	3.0			0
20	Travel	1.0	2.0	4.0			1
20	Travel	0.0	2.0	4.0			0
20	Travel	1.0	3.0	0.0			1
20	Travel	0.0	3.0	0.0			0
20	Travel	1.0	3.0	1.0			1
20	Travel	0.0	3.0	1.0			0
20	Travel	1.0	3.0	2.0			1
20	Travel	0.0	3.0	2.0			0
20	Travel	1.0	3.0	3.0			1
20	Travel	0.0	3.0	3.0			0
20	Travel	1.0	3.0	4.0			1
20	Travel	0.0	3.0	4.0			0
20	Travel	1.0	4.0	0.0			1
20	Travel	0.0	4.0	0.0			0
20	Travel	1.0	4.0	1.0			1
20	Travel	0.0	4.0	1.0			0
20	Travel	1.0	4.0	2.0			1
20	Travel	0.0	4.0	2.0			0
20	Travel	1.0	4.0	3.0			1
20	Travel	0.0	4.0	3.0			0
20	Travel	1.0	4.0	4.0			1
20	Travel	0.0	4.0	4.0			0
20	Travel				0.0	2.0	0
21	Travel	1.0	0.0	0.0			1
21	Travel	0.0	0.0	0.0			0
21	Travel	1.0	0.0	1.0			1
21	Travel	0.0	0.0	1.0			0
21	Travel	1.0	0.0	2.0			1
21	Travel	0.0	0.0	2.0			0
21	Travel	1.0	0.0	3.0			1
21	Travel	0.0	0.0	3.0			0
21	Travel	1.0	0.0	4.0			1
21	Travel	0.0	0.0	4.0			0
21	Travel	1.0	1.0	0.0			1
21	Travel	0.0	1.0	0.0			0
21	Travel	1.0	1.0	1.0			1
21	Travel	0.0	1.0	1.0			0
21	Travel	1.0	1.0	2.0			1
21	Travel	0.0	1.0	2.0			0
21	Travel	1.0	1.0	3.0			1
21	Travel	0.0	1.0	3.0			0
21	Travel	1.0	1.0	4.0			1
21	Travel	0.0	1.0	4.0			0
21	Travel	1.0	2.0	0.0			1
21	Travel	0.0	2.0	0.0			0
21	Travel	1.0	2.0	1.0			1
21	Travel	0.0	2.0	1.0			0
21	Travel	1.0	2.0	2.0			1
21	Travel	0.0	2.0	2.0			0
21	Travel	1.0	2.0	3.0			1
21	Travel	0.0	2.0	3.0			0
21	Travel	1.0	2.0	4.0			1
21	Travel	0.0	2.0	4.0			0
21	Travel	1.0	3.0	0.0			1
21	Travel	0.0	3.0	0.0			0
21	Travel	1.0	3.0	1.0			1
21	Travel	0.0	3.0	1.0			0
21	Travel	1.0	3.0	2.0			1
21	Travel	0.0	3.0	2.0			0
21	Travel	1.0	3.0	3.0			1
21	Travel	0.0	3.0	3.0			0
21	Travel	1.0	3.0	4.0			1
21	Travel	0.0	3.0	4.0			0
21	Travel	1.0	4.0	0.0			1
21	Travel	0.0	4.0	0.0			0
21	Travel	1.0	4.0	1.0			1
21	Travel	0.0	4.0	1.0			0
21	Travel	1.0	4.0	2.0			1
21	Travel	0.0	4.0	2.0			0
21	Travel	1.0	4.0	3.0			1
21	Travel	0.0	4.0	3.0			0
21	Travel	1.0	4.0	4.0			1
21	Travel	0.0	4.0	4.0			0
21	Travel				0.0	2.0	0
22	Travel	1.0	0.0	0.0			1
22	Travel	0.0	0.0	0.0			0
22	Travel	1.0	0.0	1.0			1
22	Travel	0.0	0.0	1.0			0
22	Travel	1.0	0.0	2.0			1
22	Travel	0.0	0.0	2.0			0
22	Travel	1.0	0.0	3.0			1
22	Travel	0.0	0.0	3.0			0
22	Travel	1.0	0.0	4.0			1
22	Travel	0.0	0.0	4.0			0
22	Travel	1.0	1.0	0.0			1
22	Travel	0.0	1.0	0.0			0
22	Travel	1.0	1.0	1.0			1
22	Travel	0.0	1.0	1.0			0
22	Travel	1.0	1.0	2.0			1
22	Travel	0.0	1.0	2.0			0
22	Travel	1.0	1.0	3.0			1
22	Travel	0.0	1.0	3.0			0
22	Travel	1.0	1.0	4.0			1
22	Travel	0.0	1.0	4.0			0
22	Travel	1.0	2.0	0.0			1
22	Travel	0.0	2.0	0.0			0
22	Travel	1.0	2.0	1.0			1
22	Travel	0.0	2.0	1.0			0
22	Travel	1.0	2.0	2.0			1
22	Travel	0.0	2.0	2.0			0
22	Travel	1.0	2.0	3.0			1
22	Travel	0.0	2.0	3.0			0
22	Travel	1.0	2.0	4.0			1
22	Travel	0.0	2.0	4.0			0
22	Travel	1.0	3.0	0.0			1
22	Travel	0.0	3.0	0.0			0
22	Travel	1.0	3.0	1.0			1
22	Travel	0.0	3.0	1.0			0
22	Travel	1.0	3.0	2.0			1
22	Travel	0.0	3.0	2.0			0
22	Travel	1.0	3.0	3.0			1
22	Travel	0.0	3.0	3.0			0
22	Travel	1.0	3.0	4.0			1
22	Travel	0.0	3.0	4.0			0
22	Travel	1.0	4.0	0.0			1
22	Travel	0.0	4.0	0.0			0
22	Travel	1.0	4.0	1.0			1
22	Travel	0.0	4.0	1.0			0
22	Travel	1.0	4.0	2.0			1
22	Travel	0.0	4.0	2.0			0
22	Travel	1.0	4.0	3.0			1
22	Travel	0.0	4.0	3.0			0
22	Travel	1.0	4.0	4.0			1
22	Travel	0.0	4.0	4.0			0
22	Travel				0.0	2.0	0
23	Travel	1.0	0.0	0.0			1
23	Travel	0.0	0.0	0.0			0
23	Travel	1.0	0.0	1.0			1
23	Travel	0.0	0.0	1.0			0
23	Travel	1.0	0.0	2.0			1
23	Travel	0.0	0.0	2.0			0
23	Travel	1.0	0.0	3.0			1
23	Travel	0.0	0.0	3.0			0
23	Travel	1.0	0.0	4.0			1
23	Travel	0.0	0.0	4.0			0
23	Travel	1.0	1.0	0.0			1
23	Travel	0.0	1.0	0.0			0
23	Travel	1.0	1.0	1.0			1
23	Travel	0.0	1.0	1.0			0
23	Travel	1.0	1.0	2.0			1
23	Travel	0.0	1.0	2.0			0
23	Travel	1.0	1.0	3.0			1
23	Travel	0.0	1.0	3.0			0
23	Travel	1.0	1.0	4.0			1
23	Travel	0.0	1.0	4.0			0
23	Travel	1.0	2.0	0.0			1
23	Travel	0.0	2.0	0.0			0
23	Travel	1.0	2.0	1.0			1
23	Travel	0.0	2.0	1.0			0
23	Travel	1.0	2.0	2.0			1
23	Travel	0.0	2.0	2.0			0
23	Travel	1.0	2.0	3.0			1
23	Travel	0.0	2.0	3.0			0
23	Travel	1.0	2.0	4.0			1
23	Travel	0.0	2.0	4.0			0
23	Travel	1.0	3.0	0.0			1
23	Travel	0.0	3.0	0.0			0
23	Travel	1.0	3.0	1.0			1
23	Travel	0.0	3.0	1.0			0
23	Travel	1.0	3.0	2.0			1
23	Travel	0.0	3.0	2.0			0
23	Travel	1.0	3.0	3.0			1
23	Travel	0.0	3.0	3.0			0
23	Travel	1.0	3.0	4.0			1
23	Travel	0.0	3.0	4.0			0
23	Travel	1.0	4.0	0.0			1
23	Travel	0.0	4.0	0.0			0
23	Travel	1.0	4.0	1.0			1
23	Travel	0.0	4.0	1.0			0
23	Travel	1.0	4.0	2.0			1
23	Travel	0.0	4.0	2.0			0
23	Travel	1.0	4.0	3.0			1
23	Travel	0.0	4.0	3.0			0
23	Travel	1.0	4.0	4.0			1
23	Travel	0.0	4.0	4.0			0
23	Travel				0.0	2.0	0
24	Travel	1.0	0.0	0.0			1
24	Travel	0.0	0.0	0.0			0
24	Travel	1.0	0.0	1.0			1
24	Travel	0.0	0.0	1.0			0
24	Travel	1.0	0.0	2.0			1
24	Travel	0.0	0.0	2.0			0
24	Travel	1.0	0.0	3.0			1
24	Travel	0.0	0.0	3.0			0
24	Travel	1.0	0.0	4.0			1
24	Travel	0.0	0.0	4.0			0
24	Travel	1.0	1.0	0.0			1
24	Travel	0.0	1.0	0.0			0
24	Travel	1.0	1.0	1.0			1
24	Travel	0.0	1.0	1.0			0
24	Travel	1.0	1.0	2.0			1
24	Travel	0.0	1.0	2.0			0
24	Travel	1.0	1.0	3.0			1
24	Travel	0.0	1.0	3.0			0
24	Travel	1.0	1.0	4.0			1
24	Travel	0.0	1.0	4.0			0
24	Travel	1.0	2.0	0.0			1
24	Travel	0.0	2.0	0.0			0
24	Travel	1.0	2.0	1.0			1
24	Travel	0.0	2.0	1.0			0
24	Travel	1.0	2.0	2.0			1
24	Travel	0.0	2.0	2.0			0
24	Travel	1.0	2.0	3.0			1
24	Travel	0.0	2.0	3.0			0
24	Travel	1.0	2.0	4.0			1
24	Travel	0.0	2.0	4.0			0
24	Travel	1.0	3.0	0.0			1
24	Travel	0.0	3.0	0.0			0
24	Travel	1.0	3.0	1.0			1
24	Travel	0.0	3.0	1.0			0
24	Travel	1.0	3.0	2.0			1
24	Travel	0.0	3.0	2.0			0
24	Travel	1.0	3.0	3.0			1
24	Travel	0.0	3.0	3.0			0
24	Travel	1.0	3.0	4.0			1
24	Travel	0.0	3.0	4.0			0
24	Travel	1.0	4.0	0.0			1
24	Travel	0.0	4.0	0.0			0
24	Travel	1.0	4.0	1.0			1
24	Travel	0.0	4.0	1.0			0
24	Travel	1.0	4.0	2.0			1
24	Travel	0.0	4.0	2.0			0
24	Travel	1.0	4.0	3.0			1
24	Travel	0.0	4.0	3.0			0
24	Travel	1.0	4.0	4.0			1
24	Travel	0.0	4.0	4.0			0
24	Travel				0.0	2.0	0
25	Travel	1.0	0.0	0.0			1
25	Travel	0.0	0.0	0.0			0
25	Travel	1.0	0.0	1.0			1
25	Travel	0.0	0.0	1.0			0
25	Travel	1.0	0.0	2.0			1
25	Travel	0.0	0.0	2.0			0
25	Travel	1.0	0.0	3.0			1
25	Travel	0.0	0.0	3.0			0
25	Travel	1.0	0.0	4.0			1
25	Travel	0.0	0.0	4.0			0
25	Travel	1.0	1.0	0.0			1
25	Travel	0.0	1.0	0.0			0
25	Travel	1.0	1.0	1.0			1
25	Travel	0.0	1.0	1.0			0
25	Travel	1.0	1.0	2.0			1
25	Travel	0.0	1.0	2.0			0
25	Travel	1.0	1.0	3.0			1
25	Travel	0.0	1.0	3.0			0
25	Travel	1.0	1.0	4.0			1
25	Travel	0.0	1.0	4.0			0
25	Travel	1.0	2.0	0.0			1
25	Travel	0.0	2.0	0.0			0
25	Travel	1.0	2.0	1.0			1
25	Travel	0.0	2.0	1.0			0
25	Travel	1.0	2.0	2.0			1
25	Travel	0.0	2.0	2.0			0
25	Travel	1.0	2.0	3.0			1
25	Travel	0.0	2.0	3.0			0
25	Travel	1.0	2.0	4.0			1
25	Travel	0.0	2.0	4.0			0
25	Travel	1.0	3.0	0.0			1
25	Travel	0.0	3.0	0.0			0
25	Travel	1.0	3.0	1.0			1
25	Travel	0.0	3.0	1.0			0
25	Travel	1.0	3.0	2.0			1
25	Travel	0.0	3.0	2.0			0
25	Travel	1.0	3.0	3.0			1
25	Travel	0.0	3.0	3.0			0
25	Travel	1.0	3.0	4.0			1
25	Travel	0.0	3.0	4.0			0
25	Travel	1.0	4.0	0.0			1
25	Travel	0.0	4.0	0.0			0
25	Travel	1.0	4.0	1.0			1
25	Travel	0.0	4.0	1.0			0
25	Travel	1.0	4.0	2.0			1
25	Travel	0.0	4.0	2.0			0
25	Travel	1.0	4.0	3.0			1
25	Travel	0.0	4.0	3.0			0
25	Travel	1.0	4.0	4.0			1
25	Travel	0.0	4.0	4.0			0
25	Travel				0.0	2.0	0
26	Travel	1.0	0.0	0.0			1
26	Travel	0.0	0.0	0.0			0
26	Travel	1.0	0.0	1.0			1
26	Travel	0.0	0.0	1.0			0
26	Travel	1.0	0.0	2.0			1
26	Travel	0.0	0.0	2.0			0
26	Travel	1.0	0.0	3.0			1
26	Travel	0.0	0.0	3.0			0
26	Travel	1.0	0.0	4.0			1
26	Travel	0.0	0.0	4.0			0
26	Travel	1.0	1.0	0.0			1
26	Travel	0.0	1.0	0.0			0
26	Travel	1.0	1.0	1.0			1
26	Travel	0.0	1.0	1.0			0
26	Travel	1.0	1.0	2.0			1
26	Travel	0.0	1.0	2.0			0
26	Travel	1.0	1.0	3.0			1
26	Travel	0.0	1.0	3.0			0
26	Travel	1.0	1.0	4.0			1
26	Travel	0.0	1.0	4.0			0
26	Travel	1.0	2.0	0.0			1
26	Travel	0.0	2.0	0.0			0
26	Travel	1.0	2.0	1.0			1
26	Travel	0.0	2.0	1.0			0
26	Travel	1.0	2.0	2.0			1
26	Travel	0.0	2.0	2.0			0
26	Travel	1.0	2.0	3.0			1
26	Travel	0.0	2.0	3.0			0
26	Travel	1.0	2.0	4.0			1
26	Travel	0.0	2.0	4.0			0
26	Travel	1.0	3.0	0.0			1
26	Travel	0.0	3.0	0.0			0
26	Travel	1.0	3.0	1.0			1
26	Travel	0.0	3.0	1.0			0
26	Travel	1.0	3.0	2.0			1
26	Travel	0.0	3.0	2.0			0
26	Travel	1.0	3.0	3.0			1
26	Travel	0.0	3.0	3.0			0
26	Travel	1.0	3.0	4.0			1
26	Travel	0.0	3.0	4.0			0
26	Travel	1.0	4.0	0.0			1
26	Travel	0.0	4.0	0.0			0
26	Travel	1.0	4.0	1.0			1
26	Travel	0.0	4.0	1.0			0
26	Travel	1.0	4.0	2.0			1
26	Travel	0.0	4.0	2.0			0
26	Travel	1.0	4.0	3.0			1
26	Travel	0.0	4.0	3.0			0
26	Travel	1.0	4.0	4.0			1
26	Travel	0.0	4.0	4.0			0
26	Travel				0.0	2.0	0
27	Travel	1.0	0.0	0.0			1
27	Travel	0.0	0.0	0.0			0
27	Travel	1.0	0.0	1.0			1
27	Travel	0.0	0.0	1.0			0
27	Travel	1.0	0.0	2.0			1
27	Travel	0.0	0.0	2.0			0
27	Travel	1.0	0.0	3.0			1
27	Travel	0.0	0.0	3.0			0
27	Travel	1.0	0.0	4.0			1
27	Travel	0.0	0.0	4.0			0
27	Travel	1.0	1.0	0.0			1
27	Travel	0.0	1.0	0.0			0
27	Travel	1.0	1.0	1.0			1
27	Travel	0.0	1.0	1.0			0
27	Travel	1.0	1.0	2.0			1
27	Travel	0.0	1.0	2.0			0
27	Travel	1.0	1.0	3.0			1
27	Travel	0.0	1.0	3.0			0
27	Travel	1.0	1.0	4.0			1
27	Travel	0.0	1.0	4.0			0
27	Travel	1.0	2.0	0.0			1
27	Travel	0.0	2.0	0.0			0
27	Travel	1.0	2.0	1.0			1
