T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
42	0	0	19.183829787234043	Travel	1		
42	1	2	30.009214285714286	Travel	1		
42	2	2	10.693492063492064	Travel	1		
42	1	3	23.20465517241379	Travel	1		
43	2	3	32.792	Travel	1		
43	2	1	26.755175438596492	Travel	1		
43	2	2	10.693492063492064	Travel	1		
43	3	0	70.42038461538462	Travel	1		
43	3	3	10.37225	Travel	1		
43	0	2	56.51086206896552	Travel	1		
43	0	3	61.12166666666667	Travel	1		
43	0	0	19.183829787234043	Travel	1		
43	1	0	84.06565789473684	Travel	1		
43	1	1	15.830801886792454	Travel	1		
43	3	2	31.676086956521736	Travel	1		
43	0	1	64.85901408450704	Travel	1		
43	3	1	20.482950819672133	Travel	1		
43	1	2	30.009214285714286	Travel	1		
43	2	0	71.12510204081633	Travel	1		
43	1	3	23.20465517241379	Travel	1		
44	2	3	31.037142857142857	Travel	1		
44	2	1	23.22768292682927	Travel	1		
44	0	0	13.926947368421052	Travel	1		
44	0	2	55.917972972972976	Travel	1		
44	0	3	63.53363636363636	Travel	1		
44	0	1	60.3082269503546	Travel	1		
44	1	1	11.205797101449276	Travel	1		
44	2	2	10.834913793103448	Travel	1		
44	3	2	28.8375	Travel	1		
44	1	2	23.75513966480447	Travel	1		
44	1	0	73.91941176470588	Travel	1		
44	2	0	66.05729166666667	Travel	1		
44	1	3	21.00964705882353	Travel	1		
44	3	0	67.65076923076923	Travel	1		
44	3	3	11.566086956521739	Travel	1		
44	3	1	22.50780487804878	Travel	1		
45	3	3	11.566086956521739	Travel	1		
45	3	0	67.65076923076923	Travel	1		
45	2	3	31.037142857142857	Travel	1		
45	3	1	22.50780487804878	Travel	1		
45	3	2	28.8375	Travel	1		
45	2	2	10.834913793103448	Travel	1		
45	2	0	66.05729166666667	Travel	1		
45	1	3	21.00964705882353	Travel	1		
45	2	1	23.22768292682927	Travel	1		
45	1	1	11.205797101449276	Travel	1		
45	1	0	73.91941176470588	Travel	1		
45	0	3	63.53363636363636	Travel	1		
45	0	2	55.917972972972976	Travel	1		
45	0	1	60.3082269503546	Travel	1		
45	0	0	13.926947368421052	Travel	1		
45	1	2	23.75513966480447	Travel	1		
46	0	0	13.926947368421052	Travel	1		
46	0	1	60.3082269503546	Travel	1		
46	0	2	55.917972972972976	Travel	1		
46	0	3	63.53363636363636	Travel	1		
46	1	0	73.91941176470588	Travel	1		
46	1	2	23.75513966480447	Travel	1		
46	1	1	11.205797101449276	Travel	1		
46	2	0	66.05729166666667	Travel	1		
46	2	1	23.22768292682927	Travel	1		
46	2	2	10.834913793103448	Travel	1		
46	2	3	31.037142857142857	Travel	1		
46	3	1	22.50780487804878	Travel	1		
46	3	2	28.8375	Travel	1		
46	3	3	11.566086956521739	Travel	1		
46	1	3	21.00964705882353	Travel	1		
46	3	0	67.65076923076923	Travel	1		
47	3	2	28.8375	Travel	1		
47	2	2	10.834913793103448	Travel	1		
47	3	1	22.50780487804878	Travel	1		
47	0	0	13.926947368421052	Travel	1		
47	3	0	67.65076923076923	Travel	1		
47	0	1	60.3082269503546	Travel	1		
47	0	2	55.917972972972976	Travel	1		
47	0	3	63.53363636363636	Travel	1		
47	1	0	73.91941176470588	Travel	1		
47	1	1	11.205797101449276	Travel	1		
47	1	2	23.75513966480447	Travel	1		
47	1	3	21.00964705882353	Travel	1		
47	2	0	66.05729166666667	Travel	1		
47	2	1	23.22768292682927	Travel	1		
47	2	3	31.037142857142857	Travel	1		
47	3	3	11.566086956521739	Travel	1		
0			0.0	Charge		0	150
0			0.0	Charge		3	150
0			0.0	Charge		1	150
0			0.0	Charge		2	150
1			0.0	Charge		1	150
1			0.0	Charge		2	150
1			0.0	Charge		0	150
1			0.0	Charge		3	150
2			0.0	Charge		0	150
2			0.0	Charge		1	150
2			0.0	Charge		2	150
2			0.0	Charge		3	150
3			0.0	Charge		1	150
3			0.0	Charge		2	150
3			0.0	Charge		3	150
3			0.0	Charge		0	150
4			0.0	Charge		1	150
4			0.0	Charge		3	150
4			0.0	Charge		2	150
4			0.0	Charge		0	150
5			0.0	Charge		1	150
5			0.0	Charge		2	150
5			0.0	Charge		0	150
5			0.0	Charge		3	150
6			0.0	Charge		2	150
6			0.0	Charge		1	150
6			0.0	Charge		0	150
6			0.0	Charge		3	150
7			0.0	Charge		2	150
7			0.0	Charge		1	150
7			0.0	Charge		3	150
7			0.0	Charge		0	150
8			0.0	Charge		0	150
8			0.0	Charge		2	150
8			0.0	Charge		3	150
8			0.0	Charge		1	150
9			0.0	Charge		3	150
9			0.0	Charge		0	150
9			0.0	Charge		2	150
9			0.0	Charge		1	150
10			0.0	Charge		2	150
10			0.0	Charge		1	150
10			0.0	Charge		3	150
10			0.0	Charge		0	150
11			0.0	Charge		0	150
11			0.0	Charge		1	150
11			0.0	Charge		2	150
11			0.0	Charge		3	150
12			0.0	Charge		1	150
12			0.0	Charge		2	150
12			0.0	Charge		0	150
12			0.0	Charge		3	150
13			0.0	Charge		3	150
13			0.0	Charge		2	150
13			0.0	Charge		1	150
13			0.0	Charge		0	150
14			0.0	Charge		0	150
14			0.0	Charge		3	150
14			0.0	Charge		1	150
14			0.0	Charge		2	150
15			0.0	Charge		0	150
15			0.0	Charge		3	150
15			0.0	Charge		1	150
15			0.0	Charge		2	150
16			0.0	Charge		1	150
16			0.0	Charge		0	150
16			0.0	Charge		3	150
16			0.0	Charge		2	150
17			0.0	Charge		0	150
17			0.0	Charge		2	150
17			0.0	Charge		1	150
17			0.0	Charge		3	150
18			0.0	Charge		2	150
18			0.0	Charge		1	150
18			0.0	Charge		0	150
18			0.0	Charge		3	150
19			0.0	Charge		2	150
19			0.0	Charge		1	150
19			0.0	Charge		0	150
19			0.0	Charge		3	150
20			0.0	Charge		2	150
20			0.0	Charge		3	150
20			0.0	Charge		1	150
20			0.0	Charge		0	150
21			0.0	Charge		3	150
21			0.0	Charge		1	150
21			0.0	Charge		0	150
21			0.0	Charge		2	150
22			0.0	Charge		0	150
22			0.0	Charge		2	150
22			0.0	Charge		1	150
22			0.0	Charge		3	150
23			0.0	Charge		3	150
23			0.0	Charge		1	150
23			0.0	Charge		0	150
23			0.0	Charge		2	150
24			0.0	Charge		3	150
24			0.0	Charge		1	150
24			0.0	Charge		2	150
24			0.0	Charge		0	150
25			0.0	Charge		2	150
25			0.0	Charge		0	150
25			0.0	Charge		3	150
25			0.0	Charge		1	150
26			0.0	Charge		2	150
26			0.0	Charge		3	150
26			0.0	Charge		1	150
26			0.0	Charge		0	150
27			0.0	Charge		0	150
27			0.0	Charge		2	150
27			0.0	Charge		3	150
27			0.0	Charge		1	150
28			0.0	Charge		2	150
28			0.0	Charge		3	150
28			0.0	Charge		1	150
28			0.0	Charge		0	150
29			0.0	Charge		3	150
29			0.0	Charge		0	150
29			0.0	Charge		2	150
29			0.0	Charge		1	150
30			0.0	Charge		3	150
30			0.0	Charge		0	150
30			0.0	Charge		2	150
30			0.0	Charge		1	150
31			0.0	Charge		0	150
31			0.0	Charge		3	150
31			0.0	Charge		2	150
31			0.0	Charge		1	150
32			0.0	Charge		0	150
32			0.0	Charge		3	150
32			0.0	Charge		2	150
32			0.0	Charge		1	150
33			0.0	Charge		2	150
33			0.0	Charge		3	150
33			0.0	Charge		0	150
33			0.0	Charge		1	150
34			0.0	Charge		1	150
34			0.0	Charge		0	150
34			0.0	Charge		2	150
34			0.0	Charge		3	150
35			0.0	Charge		1	150
35			0.0	Charge		2	150
35			0.0	Charge		0	150
35			0.0	Charge		3	150
36			0.0	Charge		0	150
36			0.0	Charge		1	150
36			0.0	Charge		3	150
36			0.0	Charge		2	150
37			0.0	Charge		3	150
37			0.0	Charge		1	150
37			0.0	Charge		0	150
37			0.0	Charge		2	150
38			0.0	Charge		2	150
38			0.0	Charge		3	150
38			0.0	Charge		1	150
38			0.0	Charge		0	150
39			0.0	Charge		2	150
39			0.0	Charge		3	150
39			0.0	Charge		0	150
39			0.0	Charge		1	150
40			0.0	Charge		1	150
40			0.0	Charge		2	150
40			0.0	Charge		0	150
40			0.0	Charge		3	150
41			0.0	Charge		2	150
41			0.0	Charge		0	150
41			0.0	Charge		3	150
41			0.0	Charge		1	150
42			0.0	Charge		0	150
42			0.0	Charge		3	150
42			0.0	Charge		1	150
42			0.0	Charge		2	150
43			0.0	Charge		3	150
43			0.0	Charge		0	150
43			0.0	Charge		2	150
43			0.0	Charge		1	150
44			0.0	Charge		3	150
44			0.0	Charge		0	150
44			0.0	Charge		2	150
44			0.0	Charge		1	150
45			0.0	Charge		2	150
45			0.0	Charge		0	150
45			0.0	Charge		3	150
45			0.0	Charge		1	150
46			0.0	Charge		1	150
46			0.0	Charge		2	150
46			0.0	Charge		0	150
46			0.0	Charge		3	150
47			0.0	Charge		1	150
47			0.0	Charge		0	150
47			0.0	Charge		2	150
47			0.0	Charge		3	150
